prompt_tokens,completion_tokens,total_tokens
839,189,1028
1013,95,1108
219,109,328
396,633,1029
917,398,1315
994,169,1163
274,190,464
458,510,968
775,257,1032
1016,145,1161
272,146,418
436,482,918
769,447,1216
1002,146,1148
259,159,418
435,553,988
826,340,1166
995,169,1164
275,199,474
468,450,918
716,367,1083
1001,146,1147
258,137,395
412,676,1088
948,319,1267
997,164,1161
272,150,422
421,676,1097
944,420,1364
1014,87,1101
212,100,312
388,479,867
764,334,1098
1013,87,1100
211,90,301
377,470,847
754,315,1069
1012,136,1148
259,145,404
431,611,1042
894,467,1361
997,112,1109
220,131,351
402,701,1103
969,329,1298
1009,146,1155
266,149,415
432,799,1231
1079,427,1506
1006,122,1128
239,128,367
408,560,968
837,409,1246
1032,136,1168
279,144,423
450,798,1248
1101,557,1658
1003,96,1099
210,98,308
375,696,1071
970,479,1449
1010,146,1156
267,167,434
451,598,1049
879,343,1222
1002,146,1148
259,144,403
420,765,1185
1038,306,1344
1011,146,1157
268,153,421
438,632,1070
914,389,1303
1002,152,1154
265,166,431
442,569,1011
842,405,1247
995,164,1159
270,161,431
430,615,1045
881,241,1122
1025,136,1161
272,144,416
443,621,1064
917,427,1344
997,152,1149
260,151,411
422,625,1047
893,263,1156
995,105,1100
211,118,329
387,589,976
855,284,1139
1019,146,1165
276,134,410
427,886,1313
1176,349,1525
1019,87,1106
217,94,311
387,705,1092
995,575,1570
1013,136,1149
260,147,407
434,584,1018
868,319,1187
995,152,1147
258,159,417
428,709,1137
975,284,1259
1002,146,1148
259,154,413
430,610,1040
883,388,1271
1033,136,1169
280,149,429
456,721,1177
1025,387,1412
1009,95,1104
215,115,330
398,643,1041
923,518,1441
997,121,1118
229,111,340
382,552,934
820,78,898
997,152,1149
260,159,419
430,649,1079
917,243,1160
1027,87,1114
225,93,318
394,739,1133
1037,507,1544
1007,146,1153
264,152,416
433,516,949
794,308,1102
1008,146,1154
265,161,426
443,676,1119
955,316,1271
1007,146,1153
264,154,418
435,659,1094
937,344,1281
1009,136,1145
256,139,395
422,743,1165
1023,475,1498
998,152,1150
261,153,414
425,754,1179
1023,357,1380
998,146,1144
255,149,404
421,520,941
789,411,1200
1002,122,1124
235,123,358
399,640,1039
913,372,1285
1014,95,1109
220,109,329
397,550,947
835,407,1242
1007,146,1153
264,140,404
421,868,1289
1146,388,1534
1005,152,1157
268,158,426
437,775,1212
1051,327,1378
997,152,1149
260,150,410
421,562,983
830,174,1004
1001,141,1142
253,142,395
417,556,973
828,191,1019
1007,146,1153
264,165,429
446,607,1053
885,393,1278
1007,146,1153
264,127,391
408,475,883
753,362,1115
1013,146,1159
270,155,425
442,568,1010
852,408,1260
1032,136,1168
279,144,423
450,685,1135
988,440,1428
1001,95,1096
207,100,307
375,628,1003
900,228,1128
1013,114,1127
238,104,342
391,570,961
854,358,1212
1007,146,1153
264,153,417
434,692,1126
970,295,1265
1012,146,1158
269,156,425
442,775,1217
1058,502,1560
995,169,1164
275,181,456
450,600,1050
866,429,1295
1005,146,1151
262,149,411
428,662,1090
938,240,1178
1002,87,1089
200,106,306
382,582,964
855,461,1316
1002,169,1171
282,195,477
471,650,1121
923,269,1192
1003,130,1133
244,139,383
416,610,1026
884,355,1239
998,152,1150
261,146,407
418,622,1040
891,249,1140
1025,95,1120
231,120,351
419,923,1342
1219,375,1594
995,105,1100
211,109,320
378,523,901
789,231,1020
995,140,1135
246,158,404
427,520,947
786,336,1122
995,121,1116
227,122,349
391,543,934
809,188,997
998,141,1139
250,148,398
420,685,1105
995,124,1119
230,135,365
404,732,1136
998,257,1255
995,121,1116
227,121,348
390,601,991
867,224,1091
998,164,1162
273,162,435
434,589,1023
858,198,1056
1007,87,1094
205,97,302
378,594,972
872,270,1142
1000,152,1152
263,145,408
419,731,1150
1002,291,1293
995,145,1140
251,161,412
430,565,995
831,497,1328
1020,136,1156
267,145,412
439,1070,1509
1361,457,1818
1003,146,1149
260,150,410
427,610,1037
884,343,1227
1001,146,1147
258,148,406
423,680,1103
952,328,1280
1019,136,1155
266,136,402
429,696,1125
986,428,1414
1025,146,1171
282,151,433
450,540,990
836,465,1301
1004,114,1118
229,118,347
396,527,923
802,327,1129
1007,79,1086
197,97,294
378,617,995
895,316,1211
1000,152,1152
263,175,438
449,672,1121
943,280,1223
1013,152,1165
276,155,431
442,604,1046
888,178,1066
1001,136,1137
248,138,386
413,556,969
828,268,1096
994,169,1163
274,177,451
445,637,1082
902,302,1204
1008,136,1144
255,139,394
421,706,1127
985,427,1412
1037,136,1173
284,139,423
450,842,1292
1150,600,1750
1031,79,1110
221,94,315
399,687,1086
989,537,1526
995,146,1141
252,153,405
422,845,1267
1111,378,1489
1007,146,1153
264,159,423
440,454,894
732,402,1134
1001,152,1153
264,153,417
428,596,1024
868,381,1249
1033,136,1169
280,124,404
430,616,1046
920,626,1546
1008,96,1104
215,113,328
395,659,1054
938,299,1237
