prompt_tokens,completion_tokens,total_tokens
374,670,1044
945,607,1552
965,153,1118
228,144,372
377,530,907
805,460,1265
965,153,1118
228,152,380
385,731,1116
1005,698,1703
965,153,1118
228,144,372
377,567,944
842,545,1387
965,137,1102
212,133,345
366,501,867
775,429,1204
965,170,1135
245,179,424
412,576,988
850,710,1560
965,153,1118
228,166,394
399,568,967
842,548,1390
965,153,1118
228,147,375
380,521,901
796,492,1288
965,153,1118
228,205,433
438,641,1079
916,649,1565
965,153,1118
228,182,410
415,571,986
846,576,1422
965,153,1118
228,143,371
376,571,947
846,494,1340
965,137,1102
212,120,332
353,432,785
707,443,1150
965,153,1118
228,132,360
365,592,957
867,659,1526
965,153,1118
228,151,379
384,605,989
880,1418,2298
965,137,1102
212,119,331
352,468,820
742,483,1225
965,137,1102
212,126,338
359,563,922
838,577,1415
965,153,1118
228,152,380
385,593,978
868,532,1400
965,153,1118
228,141,369
374,502,876
777,481,1258
965,152,1117
227,160,387
393,522,915
796,603,1399
965,137,1102
212,128,340
361,538,899
813,602,1415
965,137,1102
212,122,334
355,504,859
779,579,1358
965,170,1135
245,173,418
406,596,1002
871,868,1739
965,152,1117
227,188,415
421,599,1020
874,803,1677
965,152,1117
227,188,415
421,530,951
805,639,1444
965,186,1151
261,251,512
484,636,1120
911,549,1460
965,137,1102
212,122,334
355,507,862
781,630,1411
965,153,1118
228,197,425
430,517,947
792,557,1349
965,137,1102
212,122,334
355,569,924
844,578,1422
965,153,1118
228,147,375
380,612,992
887,525,1412
965,153,1118
228,163,391
396,519,915
793,565,1358
965,153,1118
228,142,370
375,631,1006
906,733,1639
965,153,1118
228,143,371
376,597,973
872,472,1344
965,152,1117
227,200,427
433,769,1202
1044,760,1804
965,153,1118
228,218,446
451,755,1206
1030,695,1725
965,153,1118
228,141,369
374,630,1004
905,493,1398
965,153,1118
228,184,412
417,567,984
842,603,1445
965,153,1118
228,136,364
369,583,952
858,510,1368
965,153,1118
228,145,373
378,604,982
879,662,1541
965,137,1102
212,118,330
351,450,801
725,473,1198
965,129,1094
204,115,319
348,507,855
781,471,1252
965,186,1151
261,232,493
465,981,1446
1256,892,2148
965,153,1118
228,156,384
389,657,1046
932,631,1563
965,153,1118
228,143,371
376,489,865
764,519,1283
965,153,1118
228,193,421
426,603,1029
878,596,1474
965,153,1118
228,161,389
394,589,983
864,534,1398
965,153,1118
228,152,380
385,586,971
861,559,1420
965,153,1118
228,160,388
393,726,1119
1001,661,1662
965,175,1140
250,159,409
392,667,1059
942,600,1542
965,153,1118
228,162,390
395,599,994
874,518,1392
965,186,1151
261,161,422
394,535,929
810,446,1256
965,153,1118
228,160,388
393,614,1007
889,523,1412
965,137,1102
212,123,335
356,514,870
788,603,1391
965,153,1118
228,148,376
381,549,930
824,420,1244
965,153,1118
228,142,370
375,529,904
804,455,1259
965,153,1118
228,203,431
436,580,1016
854,641,1495
965,186,1151
261,234,495
467,559,1026
834,504,1338
965,153,1118
228,149,377
382,579,961
854,499,1353
965,137,1102
212,119,331
352,468,820
743,515,1258
965,137,1102
212,117,329
350,755,1105
1030,878,1908
965,153,1118
228,162,390
395,587,982
861,565,1426
965,153,1118
228,161,389
394,780,1174
1055,656,1711
965,153,1118
228,178,406
411,611,1022
886,587,1473
965,170,1135
245,170,415
403,501,904
776,588,1364
965,153,1118
228,150,378
383,438,821
713,554,1267
965,137,1102
212,121,333
354,508,862
783,578,1361
965,137,1102
212,124,336
357,446,803
721,499,1220
965,153,1118
228,151,379
384,778,1162
1053,758,1811
965,137,1102
212,122,334
355,478,833
753,519,1272
965,152,1117
227,201,428
434,478,912
753,459,1212
965,153,1118
228,149,377
382,547,929
822,458,1280
965,153,1118
228,142,370
375,581,956
855,514,1369
965,153,1118
228,156,384
389,697,1086
972,623,1595
965,170,1135
245,169,414
402,534,936
809,585,1394
965,170,1135
245,161,406
394,593,987
867,657,1524
965,153,1118
228,145,373
378,588,966
863,545,1408
965,137,1102
212,119,331
352,432,784
707,520,1227
965,153,1118
228,209,437
442,597,1039
872,581,1453
965,153,1118
228,145,373
378,725,1103
1000,643,1643
965,137,1102
212,135,347
368,465,833
740,532,1272
965,152,1117
227,141,368
374,523,897
797,550,1347
965,153,1118
228,143,371
376,487,863
762,442,1204
965,153,1118
228,193,421
426,556,982
831,663,1494
965,170,1135
245,171,416
404,542,946
816,632,1448
965,153,1118
228,178,406
411,520,931
794,433,1227
965,153,1118
228,146,374
379,418,797
693,614,1307
965,214,1179
289,260,549
493,610,1103
885,787,1672
965,153,1118
228,144,372
377,824,1201
1099,904,2003
965,153,1118
228,176,404
409,487,896
762,462,1224
965,153,1118
228,147,375
380,530,910
805,512,1317
965,153,1118
228,145,373
378,594,972
869,573,1442
965,153,1118
228,150,378
383,535,918
810,568,1378
965,153,1118
228,151,379
384,551,935
825,572,1397
965,153,1118
228,165,393
398,636,1034
910,521,1431
965,153,1118
228,152,380
385,702,1087
977,672,1649
965,153,1118
228,161,389
394,665,1059
939,573,1512
965,153,1118
228,152,380
385,660,1045
935,736,1671
965,153,1118
228,137,365
370,546,916
821,519,1340
965,137,1102
212,120,332
353,642,995
917,738,1655
965,137,1102
212,123,335
356,491,847
766,549,1315
965,153,1118
228,148,376
381,531,912
806,589,1395
965,153,1118
228,165,393
398,578,976
853,526,1379
965,186,1151
261,162,423
395,493,888
768,495,1263
965,153,1118
228,162,390
395,847,1242
1122,773,1895
965,153,1118
228,174,402
407,729,1136
1003,631,1634
965,186,1151
261,240,501
473,606,1079
881,623,1504
965,153,1118
228,149,377
382,644,1026
919,1523,2442
965,137,1102
212,120,332
353,543,896
818,614,1432
965,153,1118
228,193,421
426,402,828
676,465,1141
965,153,1118
228,128,356
361,436,797
710,461,1171
965,137,1102
212,118,330
351,486,837
761,474,1235
965,153,1118
228,145,373
378,547,925
822,463,1285
965,153,1118
228,171,399
404,617,1021
892,584,1476
965,137,1102
212,122,334
355,557,912
832,651,1483
965,137,1102
212,121,333
354,520,874
795,593,1388
965,153,1118
228,175,403
408,468,876
743,498,1241
965,170,1135
245,161,406
394,553,947
828,669,1497
965,153,1118
228,177,405
410,766,1176
1041,1399,2440
965,153,1118
228,143,371
376,489,865
764,435,1199
965,170,1135
245,159,404
392,564,956
839,629,1468
965,152,1117
227,127,354
360,562,922
837,688,1525
965,153,1118
228,148,376
381,525,906
800,451,1251
965,153,1118
228,159,387
392,491,883
766,519,1285
965,153,1118
228,133,361
366,852,1218
1127,746,1873
965,137,1102
212,137,349
370,680,1050
955,619,1574
965,153,1118
228,154,382
387,602,989
877,524,1401
965,137,1102
212,129,341
362,689,1051
964,839,1803
965,137,1102
212,123,335
356,472,828
747,560,1307
965,170,1135
245,177,422
410,561,971
836,614,1450
965,198,1163
273,236,509
469,651,1120
925,668,1593
965,137,1102
212,122,334
355,494,849
769,643,1412
965,153,1118
228,140,368
373,904,1277
1179,974,2153
965,153,1118
228,149,377
382,559,941
834,470,1304
965,153,1118
228,139,367
372,766,1138
1040,795,1835
965,153,1118
228,198,426
431,573,1004
848,478,1326
965,137,1102
212,118,330
351,466,817
741,428,1169
965,153,1118
228,164,392
397,619,1016
894,568,1462
965,153,1118
228,153,381
386,735,1121
1010,716,1726
965,153,1118
228,146,374
379,450,829
725,381,1106
965,153,1118
228,163,391
396,492,888
767,525,1292
965,153,1118
228,198,426
431,570,1001
845,503,1348
965,153,1118
228,198,426
431,484,915
759,469,1228
965,153,1118
228,194,422
427,666,1093
941,598,1539
965,153,1118
228,167,395
400,493,893
768,552,1320
965,153,1118
228,183,411
416,542,958
817,455,1272
965,153,1118
228,160,388
393,754,1147
1029,686,1715
965,153,1118
228,143,371
376,517,893
792,461,1253
965,137,1102
212,122,334
355,389,744
663,425,1088
965,153,1118
228,164,392
397,652,1049
927,557,1484
965,197,1162
272,255,527
488,734,1222
1009,784,1793
965,153,1118
228,147,375
380,816,1196
1091,807,1898
965,137,1102
212,128,340
361,569,930
844,676,1520
965,153,1118
228,142,370
375,690,1065
965,1236,2201
965,153,1118
228,158,386
391,545,936
820,614,1434
965,186,1151
261,154,415
387,457,844
732,433,1165
965,153,1118
228,189,417
422,578,1000
853,575,1428
965,153,1118
228,141,369
374,614,988
889,501,1390
965,137,1102
212,120,332
353,683,1036
958,652,1610
965,153,1118
228,149,377
382,528,910
803,605,1408
965,170,1135
245,174,419
407,544,951
819,632,1451
965,152,1117
227,198,425
431,614,1045
889,758,1647
965,186,1151
261,172,433
405,630,1035
905,545,1450
965,153,1118
228,162,390
395,605,1000
880,703,1583
965,137,1102
212,122,334
355,487,842
762,521,1283
965,137,1102
212,122,334
355,589,944
864,782,1646
965,153,1118
228,181,409
414,712,1126
987,1219,2206
965,170,1135
245,167,412
400,564,964
839,684,1523
965,137,1102
212,120,332
353,554,907
828,607,1435
965,153,1118
228,158,386
391,835,1226
1110,896,2006
965,137,1102
212,128,340
361,536,897
811,601,1412
965,137,1102
212,121,333
354,580,934
855,707,1562
965,153,1118
228,147,375
380,600,980
875,659,1534
965,153,1118
228,143,371
376,500,876
775,449,1224
965,137,1102
212,123,335
356,460,816
735,514,1249
965,197,1162
272,222,494
455,739,1194
1014,683,1697
965,196,1161
271,198,469
431,621,1052
895,733,1628
965,137,1102
212,125,337
358,607,965
881,579,1460
965,153,1118
228,136,364
369,543,912
818,595,1413
965,153,1118
228,183,411
416,590,1006
865,476,1341
965,152,1117
227,145,372
378,543,921
818,558,1376
965,153,1118
228,156,384
389,862,1251
1137,944,2081
965,137,1102
212,126,338
359,793,1152
1067,728,1795
965,137,1102
212,122,334
355,549,904
824,620,1444
965,153,1118
228,149,377
382,621,1003
896,523,1419
965,137,1102
212,119,331
352,503,855
778,636,1414
965,170,1135
245,159,404
392,622,1014
897,783,1680
965,153,1118
228,169,397
402,616,1018
890,491,1381
965,137,1102
212,123,335
356,625,981
900,677,1577
965,153,1118
228,193,421
426,532,958
807,448,1255
965,153,1118
228,207,435
440,621,1061
896,714,1610
965,153,1118
228,152,380
385,559,944
834,441,1275
965,153,1118
228,149,377
382,619,1001
894,577,1471
965,153,1118
228,148,376
381,658,1039
933,561,1494
965,153,1118
228,177,405
410,651,1061
926,637,1563
965,153,1118
228,207,435
440,586,1026
861,538,1399
965,153,1118
228,145,373
378,387,765
662,382,1044
965,153,1118
228,178,406
411,602,1013
876,544,1420
965,153,1118
228,145,373
378,569,947
844,543,1387
965,153,1118
228,151,379
384,594,978
869,650,1519
965,153,1118
228,127,355
360,561,921
836,517,1353
965,153,1118
228,170,398
403,499,902
774,410,1184
965,153,1118
228,140,368
373,406,779
680,328,1008
965,153,1118
228,153,381
386,617,1003
891,490,1381
965,153,1118
228,194,422
427,749,1176
1023,728,1751
965,153,1118
228,183,411
416,547,963
822,675,1497
965,137,1102
212,127,339
360,629,989
904,565,1469
965,135,1100
210,139,349
372,763,1135
1038,713,1751
965,137,1102
212,126,338
359,528,887
803,579,1382
965,170,1135
245,176,421
409,611,1020
886,632,1518
965,137,1102
212,116,328
349,521,870
796,1033,1829
965,153,1118
228,143,371
376,718,1094
993,625,1618
965,152,1117
227,203,430
436,537,973
812,611,1423
