prompt_tokens,completion_tokens,total_tokens
1082,169,1251
362,175,537
531,809,1340
1162,606,1768
1131,125,1256
367,148,515
553,570,1123
972,602,1574
1101,148,1249
360,192,552
567,789,1356
1161,742,1903
1132,185,1317
428,163,591
569,853,1422
1256,771,2027
1097,202,1299
410,193,603
564,942,1506
1310,1286,2596
1109,152,1261
372,148,520
531,886,1417
1266,941,2207
1057,202,1259
370,186,556
517,792,1309
1120,602,1722
1087,169,1256
367,166,533
527,833,1360
1191,922,2113
1101,153,1254
365,177,542
552,505,1057
877,540,1417
1092,152,1244
355,145,500
511,1120,1631
1483,762,2245
1064,196,1260
371,179,550
517,740,1257
1075,769,1844
1129,169,1298
409,177,586
580,1018,1598
1418,1357,2775
1119,169,1288
399,196,595
589,641,1230
1031,704,1735
1094,181,1275
386,189,575
557,754,1311
1119,776,1895
1163,169,1332
443,178,621
615,1037,1652
1471,1430,2901
1081,146,1227
338,140,478
495,693,1188
1045,742,1787
1126,185,1311
422,163,585
563,788,1351
1185,764,1949
1102,126,1228
339,132,471
508,665,1173
1038,543,1581
1091,202,1293
404,201,605
566,816,1382
1178,1073,2251
1060,152,1212
323,152,475
486,729,1215
1060,629,1689
1070,197,1267
378,190,568
534,800,1334
1141,500,1641
1099,147,1246
357,178,535
551,812,1363
1182,785,1967
1081,185,1266
377,176,553
531,769,1300
1121,714,1835
1047,202,1249
360,189,549
510,512,1022
830,658,1488
1041,169,1210
321,159,480
474,675,1149
987,624,1611
1093,169,1262
373,183,556
550,926,1476
1290,1069,2359
1079,152,1231
342,135,477
488,701,1189
1051,635,1686
1075,196,1271
382,198,580
547,622,1169
968,555,1523
1122,151,1273
384,155,539
551,889,1440
1282,861,2143
1091,202,1293
404,203,607
568,772,1340
1134,647,1781
1057,184,1241
352,160,512
490,638,1128
966,643,1609
1109,169,1278
389,189,578
572,811,1383
1191,891,2082
1098,153,1251
362,173,535
545,819,1364
1188,425,1613
1084,169,1253
364,167,531
525,1033,1558
1388,595,1983
1076,122,1198
309,201,510
551,636,1187
983,429,1412
1112,169,1281
392,183,575
569,705,1274
1088,577,1665
1122,152,1274
385,185,570
581,806,1387
1199,797,1996
1092,151,1243
354,161,515
527,642,1169
1005,721,1726
1084,185,1269
380,172,552
530,840,1370
1195,809,2004
1032,202,1234
345,207,552
513,1029,1542
1332,466,1798
1063,169,1232
343,164,507
501,789,1290
1123,768,1891
1110,169,1279
390,167,557
551,748,1299
1129,723,1852
1140,169,1309
420,186,606
600,744,1344
1155,723,1878
1069,202,1271
382,191,573
534,839,1373
1179,947,2126
1068,230,1298
409,218,627
560,862,1422
1201,449,1650
1064,160,1224
335,202,537
540,651,1191
986,421,1407
1063,169,1232
343,164,507
501,478,979
812,443,1255
1094,169,1263
374,159,533
527,708,1235
1073,667,1740
1089,163,1252
363,214,577
577,709,1286
1069,818,1887
1067,130,1197
308,130,438
471,858,1329
1196,800,1996
1066,184,1250
361,180,541
520,798,1318
1135,615,1750
1064,179,1243
354,173,527
511,973,1484
1308,558,1866
1147,185,1332
443,251,694
672,1091,1763
1509,1005,2514
1045,202,1247
358,189,547
508,811,1319
1127,817,1944
1061,159,1220
331,157,488
492,653,1145
985,760,1745
1122,152,1274
385,145,530
541,1166,1707
1559,1110,2669
1078,130,1208
319,129,448
481,742,1223
1091,642,1733
1083,152,1235
346,126,472
483,945,1428
1299,1031,2330
1111,152,1263
374,193,567
578,781,1359
1163,843,2006
1136,185,1321
432,173,605
583,992,1575
1399,1290,2689
1089,202,1291
402,181,583
544,591,1135
951,546,1497
1147,153,1300
411,155,566
576,639,1215
1057,851,1908
1076,149,1225
336,179,515
529,545,1074
892,589,1481
1082,169,1251
362,162,524
518,1101,1619
1454,526,1980
1039,185,1224
335,175,510
488,930,1418
1240,615,1855
1130,169,1299
410,177,587
581,994,1575
1395,1162,2557
1125,198,1323
434,212,646
611,792,1403
1188,1057,2245
1142,185,1327
438,178,616
594,853,1447
1266,864,2130
1104,169,1273
384,175,559
553,735,1288
1110,744,1854
1079,202,1281
392,192,584
545,844,1389
1194,733,1927
1103,202,1305
416,171,587
548,804,1352
1178,891,2069
1107,136,1243
354,180,534
561,765,1326
1143,767,1910
1157,197,1354
465,280,745
711,1143,1854
1571,921,2492
1097,202,1299
410,200,610
571,524,1095
892,683,1575
1084,202,1286
397,202,599
560,812,1372
1167,674,1841
1083,202,1285
396,191,587
548,810,1358
1164,965,2129
1041,185,1226
337,168,505
483,739,1222
1050,708,1758
1076,152,1228
339,156,495
506,904,1410
1251,760,2011
1080,196,1276
387,193,580
547,762,1309
1113,817,1930
1073,169,1242
353,176,529
523,787,1310
1131,971,2102
1108,164,1272
383,165,548
547,1114,1661
1493,967,2460
1120,160,1280
391,246,637
640,662,1302
1053,683,1736
1104,152,1256
367,190,557
568,772,1340
1147,880,2027
1146,185,1331
442,230,672
650,928,1578
1345,1519,2864
1117,152,1269
380,157,537
548,895,1443
1283,845,2128
1061,180,1241
352,161,513
496,1000,1496
1332,688,2020
1107,130,1237
348,146,494
527,757,1284
1135,1203,2338
1069,185,1254
365,183,548
526,701,1227
1041,646,1687
1092,185,1277
388,169,557
535,1080,1615
1443,724,2167
1115,169,1284
395,166,561
555,862,1417
1248,970,2218
1119,185,1304
415,168,583
561,597,1158
987,669,1656
1095,169,1264
375,165,540
534,739,1273
1105,705,1810
1091,181,1272
383,204,587
569,782,1351
1144,826,1970
1109,169,1278
389,177,566
560,992,1552
1372,1172,2544
1067,148,1215
326,160,486
501,548,1049
886,499,1385
1113,152,1265
376,194,570
581,970,1551
1354,919,2273
1117,152,1269
380,177,557
568,775,1343
1163,1028,2191
1027,202,1229
340,204,544
505,701,1206
999,444,1443
1117,214,1331
442,190,632
581,827,1408
1215,1559,2774
1110,148,1258
369,177,546
561,722,1283
1103,888,1991
1104,148,1252
363,160,523
538,921,1459
1296,908,2204
1064,169,1233
344,178,522
516,779,1295
1114,683,1797
1046,169,1215
326,171,497
491,555,1046
872,538,1410
1135,169,1304
415,175,590
584,761,1345
1167,586,1753
1153,153,1306
417,169,586
596,1108,1704
1532,1040,2572
1064,169,1233
344,145,489
483,665,1148
1000,856,1856
1063,185,1248
359,169,528
506,755,1261
1089,568,1657
1116,169,1285
396,179,575
569,745,1314
1132,596,1728
1050,169,1219
330,163,493
487,738,1225
1059,721,1780
1081,196,1277
388,196,584
551,778,1329
1130,855,1985
1109,169,1278
389,160,549
543,631,1174
1011,498,1509
1067,184,1251
362,181,543
522,984,1506
1322,467,1789
1055,152,1207
318,138,456
467,821,1288
1147,979,2126
1124,202,1326
437,228,665
626,699,1325
1094,876,1970
1103,181,1284
395,199,594
576,680,1256
1054,552,1606
1063,202,1265
376,191,567
528,846,1374
1180,937,2117
1103,181,1284
395,187,582
564,922,1486
1296,1346,2642
1104,185,1289
400,172,572
550,917,1467
1292,923,2215
1134,196,1330
441,181,622
589,1227,1816
1632,989,2621
1083,169,1252
363,167,530
524,1048,1572
1402,1306,2708
1107,152,1259
370,150,520
531,754,1285
1132,673,1805
1025,196,1221
332,188,520
487,788,1275
1084,322,1406
1065,169,1234
345,163,508
502,709,1211
1045,1001,2046
1173,185,1358
469,191,660
638,561,1199
1005,821,1826
1136,186,1322
433,216,649
626,699,1325
1106,1064,2170
1065,169,1234
345,168,513
507,722,1229
1058,980,2038
1111,169,1280
391,154,545
539,914,1453
1296,1017,2313
1095,181,1276
387,194,581
563,936,1499
1302,970,2272
1081,169,1250
361,172,533
527,612,1139
964,751,1715
1095,181,1276
387,208,595
577,708,1285
1074,577,1651
1081,214,1295
406,217,623
572,573,1145
925,661,1586
1069,160,1229
340,161,501
504,633,1137
973,680,1653
1079,169,1248
359,171,530
524,809,1333
1159,749,1908
1067,169,1236
347,174,521
515,1223,1738
1561,751,2312
1069,142,1211
322,143,465
486,825,1311
1165,639,1804
1117,184,1301
412,176,588
567,870,1437
1258,706,1964
1099,169,1268
379,168,547
541,804,1345
1174,985,2159
1078,169,1247
358,162,520
514,748,1262
1097,771,1868
1078,169,1247
358,183,541
535,773,1308
1122,653,1775
1077,185,1262
373,176,549
527,734,1261
1082,598,1680
1114,169,1283
394,155,549
543,746,1289
1131,790,1921
1094,169,1263
374,177,551
545,604,1149
969,818,1787
1148,169,1317
428,173,601
595,1264,1859
1683,690,2373
1095,180,1275
386,188,574
557,837,1394
1203,625,1828
1049,202,1251
362,208,570
531,901,1432
1221,994,2215
1046,202,1248
359,193,552
513,732,1245
1049,849,1898
1118,151,1269
380,161,541
553,792,1345
1181,692,1873
1123,151,1274
385,164,549
561,675,1236
1069,737,1806
1098,169,1267
378,186,564
558,713,1271
1082,634,1716
1151,169,1320
431,177,608
602,1152,1754
1574,1137,2711
1065,152,1217
328,151,479
490,1199,1689
1535,1187,2722
1109,169,1278
389,159,548
542,808,1350
1188,771,1959
1077,152,1229
340,167,507
518,1002,1520
1350,685,2035
1090,152,1242
353,164,517
528,748,1276
1109,836,1945
1067,202,1269
380,177,557
518,592,1110
930,420,1350
1083,169,1252
363,169,532
526,728,1254
1082,527,1609
1093,202,1295
406,184,590
551,784,1335
1148,674,1822
1098,108,1206
317,171,488
543,1092,1635
1461,1024,2485
1120,169,1289
400,161,561
555,1138,1693
1529,979,2508
1119,185,1304
415,171,586
564,718,1282
1108,919,2027
1088,202,1290
401,189,590
551,771,1322
1130,792,1922
1125,185,1310
421,185,606
584,1172,1756
1568,1049,2617
1100,153,1253
364,203,567
577,632,1209
1003,638,1641
1063,202,1265
376,198,574
535,829,1364
1163,1022,2185
1071,202,1273
384,189,573
534,973,1507
1315,1019,2334
1127,163,1290
401,162,563
563,713,1276
1111,1348,2459
1041,202,1243
354,179,533
494,760,1254
1072,650,1722
1094,169,1263
374,161,535
529,1091,1620
1456,578,2034
1065,143,1208
319,137,456
476,728,1204
1064,683,1747
