prompt_tokens,completion_tokens,total_tokens
612,827,1439
1161,1589,2750
1024,238,1262
372,317,689
609,797,1406
1130,1392,2522
1013,211,1224
334,279,613
560,677,1237
999,1707,2706
1022,217,1239
349,260,609
550,850,1400
1181,1289,2470
1020,221,1241
351,287,638
575,825,1400
1154,1546,2700
1035,250,1285
395,315,710
618,937,1555
1281,1387,2668
1026,213,1239
349,270,619
564,568,1132
903,916,1819
1015,221,1236
346,308,654
591,960,1551
1284,2090,3374
1019,315,1334
444,317,761
604,937,1541
1265,1491,2756
1013,289,1302
412,313,725
594,897,1491
1220,1187,2407
1028,213,1241
351,263,614
559,611,1170
948,1101,2049
1037,266,1303
413,352,765
657,977,1634
1323,1259,2582
1036,328,1364
474,390,864
694,1062,1756
1407,1314,2721
1032,340,1372
482,343,825
643,1022,1665
1364,1393,2757
1021,221,1242
352,326,678
615,1029,1644
1359,1473,2832
1026,221,1247
357,370,727
664,801,1465
1137,1866,3003
1017,246,1263
373,324,697
609,755,1364
1081,1122,2203
1016,227,1243
353,289,642
573,940,1513
1265,1785,3050
1023,239,1262
372,364,736
655,743,1398
1076,883,1959
1023,249,1272
382,327,709
618,870,1488
1202,1297,2499
1022,288,1310
420,360,780
650,1026,1676
1357,1270,2627
1019,221,1240
350,349,699
636,1279,1915
1608,1542,3150
1024,302,1326
436,385,821
677,893,1570
1227,1896,3123
1025,282,1307
417,401,818
694,847,1541
1181,1844,3025
1015,228,1243
353,312,665
595,905,1500
1229,1518,2747
1024,241,1265
375,292,667
584,750,1334
1083,1161,2244
1026,271,1297
407,295,702
589,688,1277
1023,1531,2554
1009,320,1329
439,427,866
704,820,1524
1138,1119,2257
1022,286,1308
418,311,729
601,821,1422
1152,1277,2429
1024,258,1282
392,335,727
627,932,1559
1266,1284,2550
1030,275,1305
415,317,732
615,754,1369
1094,1006,2100
1023,212,1235
345,285,630
576,656,1232
988,923,1911
1029,331,1360
470,428,898
725,1192,1917
1530,1443,2973
1016,283,1299
409,317,726
601,930,1531
1256,1498,2754
1027,304,1331
441,284,725
579,743,1322
1079,1096,2175
1026,228,1254
364,222,586
516,775,1291
1110,1351,2461
1023,206,1229
339,251,590
542,780,1322
1112,1155,2267
1031,245,1276
386,333,719
632,770,1402
1110,1052,2162
1026,304,1330
440,409,849
703,1365,2068
1700,1756,3456
1020,245,1265
375,302,677
590,811,1401
1140,1277,2417
1032,318,1350
460,398,858
698,1051,1749
1392,1589,2981
1023,210,1233
343,345,688
636,801,1437
1133,757,1890
1016,304,1320
430,321,751
605,668,1273
993,1312,2305
1036,289,1325
435,347,782
651,765,1416
1110,1584,2694
1031,196,1227
337,218,555
517,932,1449
1272,1278,2550
1024,340,1364
474,386,860
678,864,1542
1197,1310,2507
1026,221,1247
357,392,749
686,807,1493
1142,824,1966
1031,284,1315
425,343,768
642,1245,1887
1585,1698,3283
1032,279,1311
421,349,770
649,939,1588
1281,1331,2612
1028,284,1312
422,339,761
635,934,1569
1271,936,2207
1017,313,1330
440,427,867
712,922,1634
1249,1674,2923
1023,188,1211
321,278,599
569,651,1220
983,830,1813
1019,241,1260
370,297,667
584,910,1494
1238,1029,2267
1019,304,1323
433,373,806
660,847,1507
1176,1232,2408
1012,322,1334
444,337,781
617,715,1332
1036,1244,2280
1015,259,1274
384,284,668
567,662,1229
986,979,1965
1017,235,1252
362,291,653
576,1003,1579
1329,1707,3036
1009,282,1291
401,337,738
614,729,1343
1047,1501,2548
1031,219,1250
360,296,656
595,684,1279
1024,1186,2210
1013,371,1384
494,548,1042
829,909,1738
1231,1370,2601
1019,334,1353
463,364,827
651,891,1542
1219,1127,2346
1016,349,1365
475,556,1031
840,1058,1898
1384,2294,3678
1023,353,1376
486,468,954
759,978,1737
1311,1204,2515
1021,221,1242
352,272,624
561,598,1159
928,1048,1976
1022,286,1308
418,414,832
704,1139,1843
1470,1518,2988
1015,241,1256
366,373,739
656,1040,1696
1364,1258,2622
1023,221,1244
354,271,625
562,724,1286
1057,1163,2220
1024,211,1235
345,269,614
561,772,1333
1105,1180,2285
1029,283,1312
422,313,735
610,965,1575
1303,1370,2673
1033,222,1255
365,280,645
581,810,1391
1152,1376,2528
1027,206,1233
343,244,587
539,677,1216
1013,906,1919
1038,239,1277
387,247,634
553,1112,1665
1460,1490,2950
1027,221,1248
358,271,629
566,855,1421
1191,1551,2742
1011,245,1256
366,334,700
613,861,1474
1181,1431,2612
1029,210,1239
349,312,661
609,974,1583
1312,1263,2575
1015,259,1274
384,375,759
658,872,1530
1197,1487,2684
1030,270,1300
410,288,698
586,1197,1783
1537,1932,3469
1018,248,1266
376,315,691
601,651,1252
978,1013,1991
1014,246,1260
370,421,791
703,1144,1847
1467,1369,2836
1037,252,1289
399,266,665
571,897,1468
1243,1117,2360
1025,188,1213
323,280,603
573,945,1518
1279,1703,2982
1026,249,1275
385,256,641
550,818,1368
1154,1218,2372
1030,260,1290
400,304,704
602,812,1414
1151,1187,2338
1022,226,1248
358,215,573
505,790,1295
1121,1216,2337
1011,239,1250
360,358,718
637,691,1328
1011,1150,2161
1015,320,1335
445,436,881
719,925,1644
1249,1274,2523
1031,226,1257
367,272,639
571,929,1500
1269,1512,2781
1034,304,1338
448,373,821
675,938,1613
1281,1124,2405
1014,241,1255
365,286,651
568,698,1266
1021,1156,2177
1032,296,1328
438,320,758
620,953,1573
1295,1539,2834
1016,221,1237
347,289,636
573,748,1321
1073,1237,2310
1016,227,1243
353,279,632
563,867,1430
1192,1690,2882
1015,320,1335
445,343,788
626,707,1333
1031,1401,2432
1019,192,1211
321,262,583
549,737,1286
1065,1024,2089
1019,334,1353
463,373,836
660,1219,1879
1548,2409,3957
1021,221,1242
352,332,684
621,740,1361
1070,1237,2307
1019,258,1277
387,382,769
669,905,1574
1234,1202,2436
1020,227,1247
357,343,700
631,1123,1754
1452,1304,2756
1019,218,1237
347,303,650
590,834,1424
1163,1161,2324
1032,349,1381
491,530,1021
830,994,1824
1336,1914,3250
1023,221,1244
354,300,654
591,967,1558
1299,1619,2918
1027,300,1327
437,337,774
632,842,1474
1178,1118,2296
1033,371,1404
514,537,1051
838,1140,1978
1483,2662,4145
1022,263,1285
395,258,653
548,991,1539
1322,1672,2994
1038,213,1251
361,260,621
566,686,1252
1033,917,1950
1019,267,1286
396,311,707
598,961,1559
1289,1436,2725
1020,280,1300
410,419,829
707,959,1666
1288,1467,2755
1020,221,1241
351,281,632
569,790,1359
1119,1061,2180
1043,275,1318
428,361,789
672,1157,1829
1509,1827,3336
1024,241,1265
375,323,698
615,891,1506
1224,1313,2537
1019,241,1260
370,360,730
647,1001,1648
1329,1190,2519
1016,267,1283
393,391,784
675,804,1479
1130,1381,2511
1017,213,1230
340,263,603
548,856,1404
1182,1428,2610
1024,335,1359
469,414,883
706,884,1590
1218,1261,2479
1034,233,1267
377,255,632
557,731,1288
1074,973,2047
1021,273,1294
404,343,747
632,1435,2067
1766,2066,3832
1020,304,1324
434,446,880
734,875,1609
1205,1265,2470
1019,241,1260
370,311,681
598,1094,1692
1021,221,1242
352,286,638
575,688,1263
1018,1041,2059
1020,265,1285
395,294,689
582,684,1266
1013,1037,2050
1019,297,1316
426,385,811
672,901,1573
1229,1280,2509
1020,289,1309
419,458,877
746,854,1600
1183,1921,3104
1013,242,1255
365,282,647
563,781,1344
1103,1394,2497
1008,320,1328
438,443,881
719,1078,1797
1396,1917,3313
1010,239,1249
359,329,688
607,1501,2108
1821,1575,3396
1025,245,1270
380,292,672
585,832,1417
1167,1191,2358
1023,206,1229
339,265,604
556,885,1441
1218,1402,2620
1021,365,1386
496,418,914
707,908,1615
1238,1450,2688
1018,246,1264
374,324,698
610,1149,1759
1477,1663,3140
1020,253,1273
383,327,710
615,595,1210
924,871,1795
1030,300,1330
440,447,887
745,955,1700
1295,1569,2864
1019,242,1261
371,271,642
558,567,1125
895,924,1819
1019,257,1276
386,363,749
650,724,1374
1052,1118,2170
1014,262,1276
386,381,767
663,1124,1787
1448,1689,3137
1019,278,1297
407,352,759
639,839,1478
1168,1034,2202
1020,253,1273
383,324,707
612,850,1462
1180,1202,2382
1024,304,1328
438,372,810
664,796,1460
1130,1010,2140
1011,286,1297
407,321,728
600,1071,1671
1391,1552,2943
1046,320,1366
476,369,845
683,805,1488
1161,907,2068
1034,263,1297
407,338,745
640,898,1538
1242,1796,3038
1014,229,1243
353,244,597
526,898,1424
1221,1371,2592
1017,261,1278
388,346,734
631,979,1610
1305,1226,2531
1017,233,1250
360,379,739
664,634,1298
961,734,1695
1020,252,1272
382,295,677
583,838,1421
1167,935,2102
1020,253,1273
383,377,760
665,632,1297
961,941,1902
1012,206,1218
328,231,559
511,732,1243
1053,1549,2602
1020,316,1336
446,329,775
617,927,1544
1256,1941,3197
1030,213,1243
353,248,601
546,983,1529
1322,2143,3465
1016,241,1257
367,350,717
634,879,1513
1205,1391,2596
1014,211,1225
335,312,647
594,987,1581
1310,1221,2531
1022,221,1243
353,318,671
608,1860,2468
2192,2873,5065
1015,221,1236
346,302,648
585,869,1454
1194,1425,2619
1028,251,1279
389,341,730
637,1159,1796
1496,1512,3008
1008,353,1361
471,525,996
801,1112,1913
1430,1227,2657
1022,321,1343
453,545,998
835,1340,2175
1672,3553,5225
1025,212,1237
347,317,664
610,687,1297
1021,1138,2159
1018,260,1278
388,328,716
614,850,1464
1178,1539,2717
1015,282,1297
407,422,829
705,876,1581
1200,1125,2325
1035,244,1279
389,310,699
613,836,1449
1180,1188,2368
1022,286,1308
418,415,833
705,1440,2145
1772,1751,3523
1019,251,1270
380,299,679
586,974,1560
1302,1455,2757
1022,321,1343
453,402,855
692,778,1470
1109,1169,2278
1028,243,1271
381,337,718
633,978,1611
1315,1234,2549
1018,210,1228
338,288,626
574,712,1286
1039,953,1992
1020,312,1332
442,388,830
676,1065,1741
1395,1805,3200
1032,357,1389
499,498,997
798,1156,1954
1498,1842,3340
1034,338,1372
482,364,846
666,912,1578
1255,1332,2587
1017,239,1256
366,296,662
581,935,1516
1262,1240,2502
1030,239,1269
379,341,720
639,725,1364
1065,1156,2221
1030,322,1352
462,453,915
751,1692,2443
2032,2221,4253
1021,238,1259
369,349,718
638,1177,1815
1507,1537,3044
1031,206,1237
347,203,550
502,819,1321
1159,998,2157
1023,227,1250
360,382,742
673,765,1438
1098,1024,2122
1024,241,1265
375,332,707
624,928,1552
1261,1182,2443
1014,228,1242
352,243,595
525,601,1126
924,808,1732
1023,221,1244
354,250,604
541,899,1440
1232,1167,2399
1027,188,1215
325,312,637
607,714,1321
1050,1371,2421
1012,349,1361
471,499,970
779,787,1566
1108,1241,2349
1032,365,1397
507,410,917
710,1124,1834
1465,1939,3404
1030,246,1276
386,386,772
684,950,1634
1289,1529,2818
1017,200,1217
327,222,549
507,714,1221
1040,1193,2233
1021,285,1306
416,318,734
607,951,1558
1281,1566,2847
1031,208,1239
349,260,609
559,755,1314
1095,1222,2317
1013,240,1253
363,296,659
577,678,1255
1000,1031,2031
1028,399,1427
537,444,981
740,937,1677
1274,1445,2719
1012,300,1312
422,377,799
657,1320,1977
1641,2784,4425
1027,261,1288
398,326,724
621,1185,1806
1521,1840,3361
1022,353,1375
485,390,875
680,951,1631
1282,1822,3104
1016,320,1336
446,479,925
763,977,1740
1303,1940,3243
1024,322,1346
456,408,864
700,1445,2145
1778,1484,3262
1020,251,1271
381,281,662
569,765,1334
1094,1030,2124
1031,286,1317
427,280,707
579,588,1167
1016,269,1285
395,371,766
655,909,1564
1234,1674,2908
1024,322,1346
456,473,929
765,1094,1859
1427,2097,3524
1020,245,1265
375,356,731
644,911,1555
1241,1155,2396
1031,262,1293
403,273,676
572,747,1319
1087,1251,2338
1021,247,1268
378,317,695
606,1192,1798
1523,1374,2897
1026,221,1247
357,309,666
603,979,1582
1314,1500,2814
1022,212,1234
344,277,621
567,756,1323
1087,980,2067
1020,241,1261
371,258,629
546,658,1204
987,1371,2358
1020,223,1243
353,303,656
591,804,1395
1133,1053,2186
1012,256,1268
378,359,737
639,894,1533
1215,955,2170
1026,264,1290
400,303,703
597,909,1506
1244,1658,2902
1017,227,1244
354,359,713
644,742,1386
1069,1006,2075
1038,243,1281
391,370,761
676,1040,1716
1387,1230,2617
1023,282,1305
415,368,783
659,852,1511
1185,1591,2776
1017,233,1250
360,259,619
544,715,1259
1041,1366,2407
1021,221,1242
352,308,660
597,848,1445
1178,1308,2486
1028,288,1316
426,513,939
809,994,1803
1331,1756,3087
1018,322,1340
450,366,816
652,846,1498
1174,1271,2445
1025,221,1246
356,275,631
568,854,1422
1188,988,2176
1024,228,1252
362,331,693
623,816,1439
1149,968,2117
