prompt_tokens,completion_tokens,total_tokens
1001,107,1108
219,104,323
379,424,803
696,179,875
992,92,1084
195,80,275
346,548,894
811,359,1170
983,129,1112
223,134,357
391,419,810
673,281,954
990,106,1096
207,107,314
371,387,758
648,207,855
984,153,1137
248,140,388
398,496,894
751,315,1066
986,96,1082
193,106,299
366,471,837
728,244,972
974,123,1097
208,129,337
377,389,766
634,198,832
979,148,1127
238,165,403
418,468,886
718,475,1193
973,105,1078
189,114,303
361,448,809
692,166,858
994,149,1143
254,151,405
419,588,1007
853,324,1177
974,105,1079
190,104,294
352,391,743
636,161,797
979,124,1103
214,89,303
342,713,1055
963,326,1289
995,92,1087
198,109,307
378,432,810
698,234,932
997,91,1088
199,172,371
443,379,822
647,272,919
985,96,1081
192,106,298
365,316,681
572,275,847
987,112,1099
210,122,332
383,468,851
726,211,937
994,113,1107
218,125,343
393,281,674
546,278,824
974,123,1097
208,110,318
358,441,799
686,303,989
991,114,1105
216,123,339
388,809,1197
1071,435,1506
987,129,1116
227,138,365
399,592,991
850,174,1024
1002,115,1117
228,172,400
448,680,1128
953,341,1294
998,107,1105
216,100,316
372,506,878
775,296,1071
995,153,1148
259,143,402
412,427,839
693,284,977
991,96,1087
198,101,299
366,553,919
815,344,1159
972,129,1101
212,134,346
380,432,812
675,310,985
977,105,1082
193,88,281
339,467,806
715,200,915
990,131,1121
232,131,363
395,529,924
790,183,973
992,96,1088
199,100,299
366,440,806
703,233,936
977,140,1117
228,130,358
381,457,838
705,354,1059
973,135,1108
219,134,353
381,411,792
655,319,974
1001,109,1110
221,130,351
405,618,1023
890,418,1308
988,96,1084
195,109,304
371,260,631
519,233,752
990,147,1137
248,147,395
411,584,995
845,354,1199
1001,142,1143
254,135,389
410,715,1125
987,447,1434
979,131,1110
221,152,373
405,414,819
664,398,1062
1001,147,1148
259,148,407
423,842,1265
1114,492,1606
995,198,1193
304,187,491
456,696,1152
962,374,1336
991,147,1138
249,150,399
415,570,985
832,373,1205
997,144,1141
252,140,392
411,677,1088
945,373,1318
989,90,1079
190,92,282
355,663,1018
923,345,1268
1013,96,1109
220,107,327
394,579,973
863,372,1235
1003,91,1094
205,186,391
463,509,972
783,388,1171
1017,164,1181
292,296,588
587,817,1404
1105,421,1526
983,107,1090
201,92,293
349,341,690
595,182,777
1003,96,1099
210,100,310
377,499,876
773,320,1093
977,129,1106
217,116,333
367,395,762
643,247,890
982,153,1135
246,137,383
393,481,874
734,260,994
999,109,1108
219,124,343
397,595,992
865,375,1240
973,162,1135
246,128,374
375,509,884
753,192,945
978,105,1083
194,99,293
351,416,767
665,213,878
993,123,1116
227,136,363
403,622,1025
886,403,1289
1001,123,1124
235,118,353
393,760,1153
1032,357,1389
1004,127,1131
242,251,493
529,755,1284
1030,408,1438
991,109,1100
211,97,308
362,607,969
869,290,1159
983,96,1079
190,111,301
368,480,848
734,251,985
980,96,1076
187,98,285
352,329,681
580,147,727
1010,123,1133
244,120,364
404,627,1031
908,370,1278
989,125,1114
225,134,359
397,836,1233
1096,445,1541
987,133,1120
231,253,484
514,621,1135
879,602,1481
974,123,1097
208,114,322
362,573,935
818,298,1116
981,107,1088
199,109,308
364,517,881
769,346,1115
986,149,1135
246,139,385
399,600,999
857,324,1181
996,112,1108
219,116,335
386,529,915
795,438,1233
1002,79,1081
192,80,272
356,573,929
846,304,1150
977,91,1068
179,192,371
443,361,804
609,88,697
974,127,1101
212,126,338
374,531,905
776,100,876
987,135,1122
233,239,472
500,525,1025
783,220,1003
986,148,1134
245,159,404
419,442,861
699,251,950
1011,129,1140
251,117,368
402,574,976
856,307,1163
977,91,1068
179,115,294
366,419,785
667,74,741
976,125,1101
212,128,340
378,478,856
725,238,963
999,112,1111
222,116,338
389,823,1212
1093,380,1473
1015,145,1160
271,150,421
439,664,1103
950,408,1358
985,96,1081
192,96,288
355,470,825
726,245,971
1000,149,1149
260,155,415
429,624,1053
895,334,1229
1008,109,1117
228,101,329
383,975,1358
1254,516,1770
1004,123,1127
238,118,356
396,722,1118
997,425,1422
994,91,1085
196,140,336
408,464,872
729,244,973
973,129,1102
213,136,349
383,410,793
654,195,849
982,109,1091
202,121,323
377,485,862
738,263,1001
1002,165,1167
278,142,420
418,816,1234
1089,497,1586
975,96,1071
182,103,285
352,401,753
647,181,828
987,91,1078
189,181,370
442,505,947
763,457,1220
1014,113,1127
238,125,363
413,801,1214
1086,519,1605
979,123,1102
213,117,330
370,539,909
789,123,912
993,96,1089
200,101,301
368,418,786
682,266,948
1010,115,1125
236,168,404
452,820,1272
1101,258,1359
979,120,1099
210,109,319
362,497,859
747,125,872
1001,92,1093
204,89,293
364,614,978
886,387,1273
989,96,1085
196,117,313
380,290,670
550,207,757
998,96,1094
205,101,306
373,775,1148
1044,235,1279
1002,96,1098
209,106,315
382,441,823
714,276,990
991,171,1162
273,159,432
424,601,1025
863,305,1168
1001,147,1148
259,159,418
434,507,941
779,492,1271
976,123,1099
210,138,348
388,456,844
703,418,1121
1016,127,1143
254,219,473
509,631,1140
918,333,1251
994,136,1130
241,111,352
379,561,940
826,294,1120
980,131,1111
222,156,378
410,419,829
670,164,834
988,112,1100
211,113,324
375,558,933
817,242,1059
982,89,1071
182,93,275
349,366,715
619,392,1011
976,123,1099
210,112,322
362,644,1006
891,294,1185
1018,107,1125
236,104,340
396,686,1082
975,323,1298
981,96,1077
188,104,292
359,497,856
749,285,1034
986,96,1082
193,102,295
362,462,824
719,252,971
985,92,1077
188,89,277
348,296,644
552,192,744
1000,148,1148
259,169,428
443,493,936
764,305,1069
972,105,1077
188,80,268
326,397,723
640,293,933
997,109,1106
217,128,345
399,378,777
646,429,1075
1002,131,1133
244,141,385
417,707,1124
980,441,1421
1008,114,1122
233,105,338
387,549,936
828,250,1078
998,114,1112
223,111,334
383,532,915
801,285,1086
981,109,1090
201,136,337
391,643,1034
895,253,1148
988,145,1133
244,136,380
398,340,738
599,279,878
987,96,1083
194,106,300
367,524,891
782,300,1082
1013,148,1161
272,163,435
450,470,920
754,411,1165
996,112,1108
219,119,338
389,519,908
786,415,1201
1011,127,1138
249,254,503
539,611,1150
893,334,1227
1014,91,1105
216,175,391
463,746,1209
1031,259,1290
993,112,1105
216,117,333
384,473,857
737,406,1143
988,96,1084
195,100,295
362,430,792
689,274,963
989,92,1081
192,90,282
353,644,997
904,374,1278
999,136,1135
246,113,359
386,610,996
880,334,1214
987,89,1076
187,168,355
429,413,842
671,189,860
988,90,1078
189,87,276
349,442,791
701,277,978
977,123,1100
211,118,329
369,536,905
784,311,1095
985,112,1097
208,108,316
367,537,904
793,355,1148
1009,142,1151
262,277,539
560,523,1083
803,326,1129
