prompt_tokens,completion_tokens,total_tokens
427,157,584
612,562,1174
1014,362,1376
1183,136,1319
430,153,583
610,871,1481
1325,766,2091
1185,136,1321
432,171,603
630,775,1405
1231,523,1754
1128,136,1264
375,174,549
576,688,1264
1087,711,1798
1178,114,1292
403,131,534
583,833,1416
1282,832,2114
1124,153,1277
388,184,572
582,647,1229
1042,367,1409
1095,173,1268
379,183,562
552,602,1154
968,465,1433
1176,169,1345
456,203,659
653,649,1302
1096,480,1576
1093,153,1246
357,163,520
530,579,1109
943,429,1372
1169,185,1354
465,201,666
644,674,1318
1114,621,1735
1172,136,1308
419,178,597
624,917,1541
1360,341,1701
1187,169,1356
467,195,662
656,864,1520
1322,775,2097
1106,168,1274
385,206,591
586,608,1194
985,486,1471
1097,153,1250
361,163,524
534,469,1003
837,386,1223
1185,153,1338
449,177,626
636,550,1186
1006,373,1379
1183,136,1319
430,147,577
604,549,1153
1003,395,1398
1094,153,1247
358,160,518
528,615,1143
980,292,1272
1160,185,1345
456,230,686
664,908,1572
1339,358,1697
1097,153,1250
361,159,520
530,747,1277
1115,300,1415
1179,169,1348
459,227,686
680,609,1289
1059,555,1614
1186,136,1322
433,148,581
608,491,1099
948,402,1350
1097,153,1250
361,156,517
527,385,912
753,338,1091
1184,153,1337
448,263,711
721,594,1315
1049,457,1506
1169,152,1321
432,168,600
611,819,1430
1259,495,1754
1185,136,1321
432,146,578
605,428,1033
884,599,1483
1186,153,1339
450,175,625
635,480,1115
937,327,1264
1099,185,1284
395,273,668
646,629,1275
999,420,1419
1182,169,1351
462,194,656
650,995,1645
1448,709,2157
1095,153,1248
359,168,527
537,858,1395
1224,467,1691
1172,185,1357
468,277,745
723,709,1432
1152,326,1478
1171,185,1356
467,220,687
665,582,1247
1024,523,1547
1183,152,1335
446,206,652
663,845,1508
1299,519,1818
1176,153,1329
440,180,620
630,466,1096
913,443,1356
1170,173,1343
454,227,681
671,523,1194
964,376,1340
1175,152,1327
438,198,636
647,559,1206
1005,490,1495
1124,153,1277
388,182,570
580,534,1114
929,522,1451
1179,136,1315
426,167,593
620,505,1125
955,303,1258
1175,185,1360
471,233,704
682,561,1243
1007,422,1429
1188,153,1341
452,315,767
777,716,1493
1175,690,1865
1100,153,1253
364,159,523
533,734,1267
1105,445,1550
1180,169,1349
460,185,645
639,628,1267
1079,541,1620
1180,185,1365
476,223,699
677,798,1475
1249,371,1620
1163,169,1332
443,187,630
624,484,1108
918,444,1362
1106,169,1275
386,242,628
622,640,1262
1017,813,1830
1183,136,1319
430,184,614
641,599,1240
1053,414,1467
1169,136,1305
416,155,571
598,492,1090
932,347,1279
1180,185,1365
476,232,708
686,585,1271
1036,423,1459
1094,151,1245
356,185,541
553,547,1100
912,352,1264
1183,165,1348
459,210,669
667,608,1275
1062,510,1572
1118,153,1271
382,175,557
567,393,960
782,284,1066
1185,136,1321
432,188,620
647,909,1556
1365,862,2227
1171,136,1307
418,174,592
619,553,1172
995,455,1450
1181,136,1317
428,250,678
705,731,1436
1183,469,1652
1159,169,1328
439,195,634
628,749,1377
1179,597,1776
1099,153,1252
363,165,528
538,817,1355
1187,443,1630
1095,136,1231
342,200,542
569,374,943
740,282,1022
1173,169,1342
453,194,647
641,895,1536
1339,825,2164
1180,167,1347
458,204,662
658,641,1299
1092,371,1463
1171,153,1324
435,200,635
645,437,1082
879,514,1393
1181,136,1317
428,259,687
714,851,1565
1303,465,1768
1094,136,1230
341,145,486
513,821,1334
1186,238,1424
1176,136,1312
423,193,616
643,629,1272
1076,366,1442
1177,153,1330
441,191,632
642,579,1221
1027,552,1579
1125,136,1261
372,171,543
570,851,1421
1247,814,2061
1097,153,1250
361,158,519
529,353,882
721,325,1046
1090,173,1263
374,213,587
577,564,1141
925,452,1377
1199,173,1372
483,254,737
727,806,1533
1276,659,1935
1187,153,1340
451,198,649
659,642,1301
1100,449,1549
1128,153,1281
392,181,573
583,510,1093
909,405,1314
1183,169,1352
463,239,702
696,895,1591
1349,573,1922
1128,152,1280
391,174,565
576,407,983
806,330,1136
1187,136,1323
434,182,616
643,671,1314
1129,412,1541
1175,114,1289
400,140,540
589,660,1249
1106,436,1542
1174,136,1310
421,185,606
633,519,1152
964,401,1365
1100,153,1253
364,188,552
562,440,1002
811,348,1159
1181,152,1333
444,214,658
669,1009,1678
1461,354,1815
1188,153,1341
452,237,689
699,744,1443
1203,716,1919
1174,136,1310
421,194,615
642,758,1400
1203,348,1551
1169,136,1305
416,150,566
593,531,1124
971,323,1294
1152,165,1317
428,224,652
650,478,1128
901,397,1298
1181,114,1295
406,221,627
676,807,1483
1259,802,2061
1179,169,1348
459,200,659
653,482,1135
932,494,1426
1143,181,1324
435,210,645
627,550,1177
964,323,1287
1168,153,1321
432,195,627
637,460,1097
899,346,1245
1182,136,1318
429,173,602
629,551,1180
1004,621,1625
1167,169,1336
447,186,633
627,566,1193
1004,745,1749
1175,136,1311
422,160,582
609,679,1288
1125,319,1444
1181,136,1317
428,162,590
617,561,1178
1013,569,1582
1168,185,1353
464,215,679
657,778,1435
1217,990,2207
1185,187,1372
483,227,710
686,799,1485
1255,704,1959
1122,136,1258
369,141,510
537,827,1364
1220,422,1642
1123,152,1275
386,181,567
578,457,1035
851,439,1290
1182,185,1367
478,205,683
661,887,1548
1340,539,1879
1180,153,1333
444,180,624
634,586,1220
1037,605,1642
1095,136,1231
342,150,492
519,511,1030
877,405,1282
1187,169,1356
467,221,688
682,855,1537
1313,509,1822
1095,153,1248
359,161,520
530,916,1446
1282,486,1768
1168,185,1353
464,236,700
678,658,1336
1097,948,2045
1170,169,1339
450,194,644
638,895,1533
1336,469,1805
1143,185,1328
439,243,682
660,471,1131
885,441,1326
1160,185,1345
456,241,697
675,948,1623
1379,524,1903
1168,153,1321
432,182,614
624,487,1111
926,422,1348
1190,153,1343
454,197,651
661,498,1159
959,439,1398
1106,185,1291
402,250,652
630,618,1248
995,479,1474
1160,185,1345
456,230,686
664,730,1394
1161,977,2138
1179,152,1331
442,194,636
647,716,1363
1166,472,1638
1123,185,1308
419,234,653
631,543,1174
937,340,1277
1193,136,1329
440,178,618
645,684,1329
1148,510,1658
1098,153,1251
362,206,568
578,503,1081
872,390,1262
1184,136,1320
431,164,595
622,545,1167
1000,498,1498
1180,136,1316
427,158,585
612,391,1003
842,338,1180
1179,153,1332
443,196,639
649,571,1220
1021,493,1514
1177,185,1362
473,217,690
668,730,1398
1178,280,1458
1184,153,1337
448,176,624
634,554,1188
1009,508,1517
1179,153,1332
443,235,678
688,787,1475
1237,611,1848
1172,185,1357
468,230,698
676,977,1653
1420,496,1916
1152,185,1337
448,260,708
686,495,1181
918,580,1498
1096,153,1249
360,163,523
533,795,1328
1162,408,1570
1176,185,1361
472,280,752
730,494,1224
941,543,1484
1183,185,1368
479,266,745
723,713,1436
1167,504,1671
1179,163,1342
453,217,670
670,598,1268
1048,520,1568
1185,153,1338
449,289,738
748,914,1662
1370,444,1814
1171,185,1356
467,268,735
713,680,1393
1122,479,1601
1167,152,1319
430,197,627
638,502,1140
940,402,1342
1187,136,1323
434,137,571
598,697,1295
1155,619,1774
1184,136,1320
431,272,703
730,635,1365
1090,472,1562
1183,153,1336
447,187,634
644,777,1421
1231,296,1527
1126,148,1274
385,212,597
612,585,1197
982,418,1400
1179,153,1332
443,264,707
717,581,1298
1031,505,1536
1177,153,1330
441,178,619
629,472,1101
920,459,1379
1188,153,1341
452,175,627
637,712,1349
1171,676,1847
1164,153,1317
428,166,594
604,703,1307
1138,599,1737
