prompt_tokens,completion_tokens,total_tokens
1080,96,1176
287,111,398
465,388,853
739,269,1008
1080,74,1154
265,94,359
448,327,775
678,199,877
1069,96,1165
276,119,395
462,281,743
621,248,869
1080,118,1198
309,121,430
475,396,871
747,224,971
1069,95,1164
275,134,409
477,383,860
723,261,984
1072,131,1203
314,147,461
493,371,864
714,250,964
1074,95,1169
280,126,406
474,304,778
649,202,851
1072,131,1203
314,137,451
483,410,893
753,261,1014
1080,78,1158
269,101,370
455,400,855
751,293,1044
1080,95,1175
286,116,402
470,517,987
868,229,1097
1080,95,1175
286,124,410
478,302,780
653,219,872
1080,169,1249
360,176,536
530,392,922
743,300,1043
1088,96,1184
295,115,410
477,371,848
730,296,1026
1069,95,1164
275,121,396
464,307,771
647,261,908
1072,96,1168
279,112,391
458,354,812
697,265,962
1092,96,1188
299,123,422
489,300,789
663,215,878
1084,128,1212
323,149,472
507,755,1262
1110,378,1488
1076,112,1188
299,130,429
480,399,879
746,232,978
1074,112,1186
297,133,430
481,260,741
605,221,826
1082,131,1213
324,142,466
498,284,782
637,189,826
1084,169,1253
364,207,571
565,515,1080
870,194,1064
1086,112,1198
309,151,460
511,317,828
674,283,957
1078,95,1173
284,131,415
483,429,912
778,275,1053
1069,96,1165
276,119,395
462,373,835
713,215,928
1074,153,1227
338,166,504
514,354,868
699,232,931
1092,132,1224
335,165,500
531,681,1212
1044,304,1348
1080,78,1158
269,107,376
461,332,793
683,240,923
1090,112,1202
313,148,461
512,385,897
746,312,1058
1074,112,1186
297,128,425
476,334,810
679,367,1046
1080,96,1176
287,118,405
472,352,824
703,255,958
1080,96,1176
287,111,398
465,377,842
728,264,992
