prompt_tokens,completion_tokens,total_tokens
448,402,850
634,386,1020
545,503,1048
593,453,1046
625,466,1091
657,411,1068
559,415,974
579,433,1012
620,534,1154
843,988,1831
631,524,1155
1241,1042,2283
868,164,1032
880,145,1025
870,159,1029
870,171,1041
242,194,436
249,219,468
258,254,512
246,176,422
872,159,1031
429,475,904
442,411,853
248,229,477
479,692,1171
661,405,1066
944,391,1335
569,445,1014
401,524,925
556,448,1004
776,430,1206
456,559,1015
595,493,1088
813,481,1294
648,537,1185
737,483,1220
658,549,1207
876,145,1021
876,157,1033
876,157,1033
902,190,1092
890,190,1080
238,198,436
250,228,478
250,221,471
297,250,547
309,251,560
452,369,821
459,492,951
508,606,1114
429,361,790
495,739,1234
627,501,1128
619,503,1122
750,742,1492
1009,689,1698
673,586,1259
890,922,1812
675,622,1297
913,844,1757
874,832,1706
1119,1006,2125
920,157,1077
869,156,1025
877,157,1034
883,157,1040
251,206,457
294,225,519
257,214,471
266,221,487
242,262,504
438,437,875
500,476,976
468,483,951
452,627,1079
486,552,1038
696,434,1130
757,689,1446
606,461,1067
803,531,1334
778,779,1557
892,808,1700
876,746,1622
695,614,1309
994,862,1856
986,900,1886
929,157,1086
921,157,1078
877,157,1034
964,181,1145
896,190,1086
303,255,558
295,270,565
362,263,625
251,202,453
303,315,618
566,386,952
434,482,916
546,618,1164
539,491,1030
582,583,1165
741,669,1410
802,692,1494
921,744,1665
664,634,1298
929,1101,2030
842,793,1635
916,758,1674
826,645,1471
1361,1125,2486
960,881,1841
879,157,1036
914,157,1071
876,171,1047
900,190,1090
922,157,1079
253,227,480
264,244,508
288,235,523
307,282,589
296,228,524
461,370,831
475,479,954
537,721,1258
504,492,996
735,556,1291
788,446,1234
631,364,995
1003,930,1933
655,416,1071
727,661,1388
538,433,971
1125,1075,2200
505,652,1157
956,572,1528
789,616,1405
892,157,1049
869,156,1025
874,157,1031
875,157,1032
892,175,1067
249,224,473
248,213,461
266,234,500
284,238,522
242,205,447
454,399,853
442,442,884
481,493,974
485,461,946
429,493,922
698,382,1080
656,544,1200
767,647,1414
744,580,1324
551,404,955
735,838,1573
715,576,1291
745,665,1410
835,732,1567
1025,937,1962
876,157,1033
923,157,1080
870,159,1029
873,157,1030
951,181,1132
246,190,436
250,219,469
247,242,489
349,268,617
297,265,562
450,380,830
470,571,1041
574,492,1066
826,188,1014
638,502,1140
356,208,564
674,574,1248
825,1033,1858
1279,1189,2468
543,513,1056
415,463,878
715,575,1290
818,930,1748
740,631,1371
1148,995,2143
891,157,1048
909,157,1066
890,157,1047
875,171,1046
265,232,497
263,224,487
283,243,526
264,251,515
454,467,921
478,451,929
496,601,1097
507,511,1018
724,488,1212
873,720,1593
802,717,1519
658,564,1222
921,795,1716
905,813,1718
875,157,1032
249,207,456
437,366,803
724,724,1448
910,793,1703
622,372,994
542,434,976
887,142,1029
951,157,1108
868,159,1027
870,157,1027
869,176,1045
244,188,432
246,206,452
262,220,482
244,231,475
444,391,835
325,226,551
413,491,904
448,495,943
454,654,1108
743,374,1117
642,498,1140
532,566,1098
539,410,949
662,564,1226
764,841,1605
904,777,1681
940,849,1789
1023,886,1909
899,799,1698
1045,836,1881
870,157,1027
872,157,1029
870,171,1041
939,181,1120
878,157,1035
244,207,451
246,217,463
258,252,510
337,288,625
252,254,506
582,407,989
487,553,1040
813,149,962
444,502,946
322,170,492
728,757,1485
756,362,1118
529,406,935
991,787,1778
477,545,1022
432,536,968
788,567,1355
733,606,1339
797,428,1225
593,483,1076
870,116,986
902,157,1059
872,157,1029
874,171,1045
203,185,388
246,205,451
958,181,1139
276,233,509
262,263,525
410,380,790
432,361,793
492,404,896
632,376,1008
660,393,1053
356,237,593
541,452,993
550,535,1085
875,595,1470
562,447,1009
845,697,1542
490,467,957
751,669,1420
615,522,1137
688,543,1231
866,794,1660
870,116,986
871,157,1028
882,157,1039
957,181,1138
904,157,1061
256,259,515
355,254,609
278,284,562
203,163,366
496,395,891
566,536,1102
543,414,957
388,335,723
659,456,1115
587,313,900
634,535,1169
479,382,861
875,925,1800
700,806,1506
1006,882,1888
1177,940,2117
245,205,450
431,363,794
616,385,1001
551,461,1012
899,145,1044
880,157,1037
897,157,1054
871,116,987
878,190,1068
204,149,353
261,209,470
254,232,486
271,230,501
285,248,533
463,381,844
375,338,713
467,377,844
481,428,909
482,587,1069
591,403,994
662,747,1409
688,630,1318
570,462,1032
866,799,1665
941,870,1811
803,763,1566
639,578,1217
991,848,1839
753,614,1367
934,157,1091
897,157,1054
885,157,1042
869,174,1043
911,190,1101
260,233,493
271,214,485
259,243,502
318,272,590
308,262,570
466,420,886
538,473,1011
483,413,896
551,582,1133
457,673,1130
698,645,1343
766,631,1397
680,539,1219
924,456,1380
837,639,1476
898,1072,1970
621,538,1159
720,639,1359
838,678,1516
1301,1256,2557
868,159,1027
891,157,1048
875,157,1032
870,190,1060
909,157,1066
265,209,474
249,227,476
277,256,533
283,232,515
457,409,866
496,685,1181
666,470,1136
244,238,482
461,674,1135
455,470,925
976,615,1591
924,273,1197
436,308,744
743,506,1249
819,613,1432
693,553,1246
481,438,919
640,548,1188
690,514,1204
680,588,1268
871,156,1027
901,190,1091
879,157,1036
253,242,495
244,229,473
308,269,577
455,526,981
476,644,1120
525,568,1093
881,157,1038
779,793,1572
255,270,525
905,812,1717
851,728,1579
506,581,1087
960,908,1868
871,159,1030
986,914,1900
247,199,446
425,445,870
844,584,1428
925,793,1718
698,706,1404
760,765,1525
872,804,1676
873,157,1030
942,157,1099
889,175,1064
916,190,1106
884,157,1041
247,220,467
281,227,508
316,273,589
323,321,644
258,275,533
448,536,984
592,417,1009
471,550,1021
514,545,1059
570,503,1073
821,449,1270
811,533,1344
791,747,1538
715,849,1564
633,507,1140
827,963,1790
712,654,1366
915,881,1796
1062,945,2007
1200,1073,2273
878,157,1035
902,157,1059
869,159,1028
877,157,1034
870,157,1027
251,223,474
244,205,449
252,221,473
245,252,497
276,234,510
455,379,834
454,434,888
476,429,905
430,533,963
491,660,1151
637,568,1205
680,554,1234
785,690,1475
944,645,1589
741,653,1394
718,630,1348
856,809,1665
842,716,1558
694,508,1202
682,621,1303
910,157,1067
872,171,1043
940,181,1121
878,145,1023
868,171,1039
284,243,527
240,162,402
260,258,518
338,305,643
256,234,490
395,498,893
508,678,1186
485,739,1224
457,662,1119
993,374,1367
758,720,1478
970,653,1623
912,451,1363
541,440,981
600,427,1027
614,524,1138
858,702,1560
749,727,1476
962,739,1701
893,792,1685
873,157,1030
872,157,1029
900,157,1057
874,171,1045
901,157,1058
247,202,449
274,231,505
262,237,499
246,231,477
275,278,553
458,381,839
430,463,893
466,571,1037
486,497,983
534,602,1136
635,571,1206
827,396,1223
718,582,1300
779,569,1348
566,443,1009
885,767,1652
738,651,1389
751,628,1379
764,664,1428
964,1000,1964
903,157,1060
874,157,1031
885,157,1042
879,158,1037
248,219,467
277,272,549
254,190,444
259,208,467
424,466,890
530,562,1092
448,372,820
448,391,839
628,447,1075
727,540,1267
658,693,1351
616,562,1178
847,873,1720
714,627,1341
873,788,1661
1071,938,2009
873,171,1044
261,193,454
421,530,951
785,437,1222
605,495,1100
868,119,987
877,157,1034
870,159,1029
874,157,1031
912,157,1069
204,156,360
251,252,503
246,192,438
248,226,474
484,384,868
286,237,523
379,418,797
455,389,844
643,422,1065
504,693,1197
645,527,1172
595,508,1103
668,707,1375
695,702,1397
987,969,1956
417,685,1102
871,801,1672
936,758,1694
1176,1080,2256
923,836,1759
867,131,998
874,157,1031
885,157,1042
900,190,1090
215,190,405
880,157,1037
248,208,456
259,237,496
307,276,583
254,229,483
437,379,816
412,364,776
477,427,904
531,427,958
464,467,931
635,456,1091
694,579,1273
729,661,1390
626,528,1154
709,739,1448
613,376,989
539,407,946
760,673,1433
836,767,1603
935,877,1812
895,157,1052
915,157,1072
956,157,1113
894,175,1069
878,157,1035
269,218,487
330,240,570
286,252,538
252,208,460
289,225,514
468,461,929
501,479,980
551,588,1139
495,619,1114
441,398,839
737,711,1448
926,729,1655
916,535,1451
658,612,1270
755,1122,1877
745,528,1273
901,816,1717
980,700,1680
785,697,1482
1311,1153,2464
871,145,1016
896,142,1038
874,157,1031
869,159,1028
891,157,1048
233,201,434
255,217,472
245,256,501
248,241,489
265,198,463
468,375,843
480,532,1012
470,469,939
427,608,1035
444,622,1066
653,459,1112
861,564,1425
725,612,1337
651,481,1132
894,556,1450
731,638,1369
783,550,1333
781,765,1546
742,618,1360
714,641,1355
875,142,1017
960,157,1117
882,157,1039
875,190,1065
872,157,1029
234,215,449
334,242,576
282,262,544
246,246,492
256,230,486
445,397,842
467,345,812
473,397,870
492,464,956
557,442,999
654,491,1145
651,457,1108
609,557,1166
784,838,1622
662,580,1242
625,514,1139
735,697,1432
721,413,1134
583,472,1055
1093,882,1975
928,157,1085
867,156,1023
867,156,1023
873,157,1030
943,157,1100
240,214,454
302,234,536
240,204,444
317,232,549
247,213,460
441,416,857
517,505,1022
530,507,1037
436,685,1121
426,408,834
671,511,1182
832,605,1437
934,780,1714
657,628,1285
815,911,1726
680,594,1274
843,576,1419
791,728,1519
942,872,1814
1134,938,2072
875,157,1032
867,165,1032
896,175,1071
872,175,1047
874,157,1031
288,245,533
249,217,466
264,228,492
248,213,461
249,196,445
447,367,814
418,362,780
442,492,934
455,552,1007
496,632,1128
910,225,1135
624,551,1175
611,506,1117
416,261,677
748,581,1329
806,529,1335
668,606,1274
721,437,1158
697,642,1339
750,637,1387
868,119,987
938,157,1095
868,171,1039
913,157,1070
204,162,366
312,264,576
256,245,501
287,234,521
385,501,886
557,587,1144
468,436,904
751,336,1087
499,395,894
929,157,1086
907,954,1861
303,229,532
1187,1009,2196
502,679,1181
686,653,1339
974,618,1592
819,754,1573
513,703,1216
1014,800,1814
826,677,1503
1024,795,1819
870,157,1027
958,157,1115
872,187,1059
880,157,1037
882,157,1039
244,245,489
276,236,512
254,247,501
256,258,514
563,500,1063
463,539,1002
470,485,955
495,387,882
482,494,976
840,712,1552
651,513,1164
793,487,1280
756,545,1301
690,632,1322
720,560,1280
654,562,1216
966,784,1750
737,442,1179
608,497,1105
920,157,1077
884,157,1041
880,157,1037
884,157,1041
877,190,1067
258,229,487
258,279,537
284,280,564
254,261,515
468,400,868
518,484,1002
512,501,1013
496,435,931
666,630,1296
750,519,1269
760,560,1320
697,475,1172
810,642,1452
650,578,1228
732,653,1385
294,235,529
510,534,1044
836,803,1639
1018,848,1866
699,4096,4795
880,157,1037
884,157,1041
920,190,1110
877,157,1034
254,257,511
258,237,495
327,273,600
492,442,934
476,426,902
251,250,501
548,481,1029
704,521,1225
692,457,1149
482,455,937
696,619,1315
783,807,1590
637,520,1157
1022,913,1935
880,157,1037
877,157,1034
884,190,1074
254,216,470
258,227,485
294,250,544
291,254,545
251,229,480
466,368,834
493,414,907
451,663,1114
634,662,1296
680,622,1302
842,731,1573
525,520,1045
802,770,1572
822,666,1488
882,793,1675
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
