prompt_tokens,completion_tokens,total_tokens
1034,131,1165
276,163,439
471,522,993
827,275,1102
1102,125,1227
338,174,512
550,242,792
615,150,765
1114,149,1263
374,173,547
561,307,868
692,323,1015
1111,113,1224
335,152,487
537,424,961
806,328,1134
1123,131,1254
365,170,535
567,394,961
788,223,1011
1125,131,1256
367,173,540
572,593,1165
989,379,1368
1114,113,1227
338,130,468
518,367,885
752,224,976
1064,175,1239
350,234,584
572,451,1023
786,143,929
1056,112,1168
279,181,460
511,593,1104
920,279,1199
1102,142,1244
355,168,523
544,777,1321
1150,154,1304
1112,125,1237
348,150,498
536,815,1351
1198,434,1632
1120,115,1235
346,123,469
517,434,951
825,206,1031
1053,125,1178
289,221,510
548,480,1028
804,255,1059
1110,147,1257
368,194,562
578,316,894
697,231,928
1100,131,1231
342,168,510
542,439,981
810,307,1117
1047,151,1198
309,169,478
490,284,774
602,189,791
1126,125,1251
362,180,542
580,594,1174
991,270,1261
997,144,1141
252,119,371
390,597,987
865,255,1120
1107,116,1223
334,121,455
502,346,848
724,276,1000
1040,153,1193
304,173,477
487,526,1013
837,249,1086
1094,131,1225
336,192,528
560,420,980
785,462,1247
1085,122,1207
318,150,468
509,549,1058
905,128,1033
1097,144,1241
352,226,578
597,470,1067
838,447,1285
1056,112,1168
279,167,446
497,254,751
581,155,736
1009,144,1153
264,190,454
473,331,804
611,184,795
1131,113,1244
355,284,639
689,642,1331
1044,340,1384
1119,125,1244
355,146,501
539,537,1076
927,251,1178
1127,94,1221
332,136,468
537,318,855
716,166,882
1114,148,1262
373,307,680
695,523,1218
908,476,1384
1104,148,1252
363,144,507
522,329,851
704,310,1014
995,122,1117
228,105,333
374,603,977
869,39,908
1113,113,1226
337,130,467
517,288,805
672,336,1008
1113,131,1244
355,170,525
557,466,1023
850,208,1058
1120,125,1245
356,162,518
556,328,884
719,259,978
1104,129,1233
344,158,502
536,372,908
747,166,913
1054,166,1220
331,199,530
527,552,1079
877,116,993
1117,151,1268
379,186,565
577,339,916
727,237,964
1121,126,1247
358,118,476
513,336,849
728,229,957
1083,96,1179
290,252,542
609,530,1139
884,198,1082
1135,141,1276
387,212,599
621,665,1286
1071,289,1360
1116,125,1241
352,159,511
549,297,846
684,217,901
1114,147,1261
372,196,568
584,303,887
688,342,1030
1036,153,1189
300,170,470
480,268,748
575,194,769
1109,113,1222
333,203,536
586,425,1011
805,150,955
1132,109,1241
352,126,478
532,322,854
725,277,1002
1087,107,1194
305,143,448
504,298,802
656,268,924
1096,148,1244
355,174,529
544,647,1191
1014,6,1020
1115,125,1240
351,183,534
572,233,805
619,174,793
1115,135,1250
361,125,486
514,470,984
856,423,1279
1113,91,1204
315,269,584
656,581,1237
965,535,1500
1054,87,1141
252,102,354
430,340,770
665,325,990
1061,131,1192
303,189,492
524,310,834
642,219,861
1125,109,1234
345,135,480
534,338,872
734,271,1005
1048,134,1182
293,162,455
484,366,850
685,232,917
1122,125,1247
358,169,527
565,567,1132
960,227,1187
1124,182,1306
417,210,627
608,292,900
687,237,924
1066,175,1241
352,193,545
533,429,962
766,196,962
1109,125,1234
345,125,470
508,434,942
814,171,985
1122,125,1247
358,163,521
559,558,1117
951,412,1363
1107,126,1233
344,123,467
504,289,793
667,177,844
1002,142,1144
255,143,398
419,401,820
674,246,920
1119,148,1267
378,275,653
668,529,1197
919,276,1195
1096,144,1240
351,230,581
600,807,1407
1174,344,1518
1011,144,1155
266,131,397
416,203,619
485,166,651
1116,135,1251
362,129,491
519,487,1006
874,406,1280
1109,166,1275
386,205,591
588,442,1030
822,256,1078
1117,109,1226
337,169,506
560,329,889
717,283,1000
1104,113,1217
328,133,461
511,755,1266
1130,381,1511
1104,126,1230
341,102,443
480,307,787
682,215,897
1042,125,1167
278,154,432
470,285,755
598,213,811
1023,169,1192
303,169,472
466,265,731
559,240,799
1118,148,1266
377,154,531
546,432,978
821,257,1078
1133,182,1315
426,208,634
615,419,1034
823,279,1102
1089,168,1257
368,177,545
540,509,1049
869,286,1155
1121,113,1234
345,270,615
665,791,1456
1183,426,1609
1114,111,1225
336,134,470
522,380,902
765,143,908
1025,140,1165
276,138,414
437,563,1000
859,240,1099
1099,126,1225
336,123,459
496,441,937
811,166,977
1119,182,1301
412,203,615
596,842,1438
1232,278,1510
1125,125,1250
361,203,564
602,319,921
715,344,1059
1123,147,1270
381,184,565
581,579,1160
973,425,1398
1085,135,1220
331,289,620
648,518,1166
874,266,1140
1015,111,1126
237,101,338
390,303,693
589,272,861
1125,147,1272
383,183,566
582,607,1189
1003,360,1363
1014,142,1156
267,152,419
440,614,1054
899,252,1151
1049,113,1162
273,243,516
566,529,1095
849,253,1102
1123,113,1236
347,114,461
511,212,723
606,332,938
1056,148,1204
315,234,549
564,600,1164
927,301,1228
1004,142,1146
257,157,414
435,293,728
568,252,820
997,124,1121
232,162,394
433,546,979
814,192,1006
1046,184,1230
341,207,548
527,437,964
754,260,1014
1061,113,1174
285,210,495
545,576,1121
908,262,1170
1107,153,1260
371,181,552
562,285,847
663,344,1007
1085,113,1198
309,189,498
548,394,942
750,252,1002
1051,120,1171
282,133,415
458,322,780
644,248,892
1122,153,1275
386,194,580
590,259,849
652,349,1001
1039,188,1227
338,193,531
506,316,822
626,454,1080
1109,131,1240
351,164,515
547,297,844
677,282,959
1145,96,1241
352,136,488
555,199,754
615,205,820
1001,142,1143
254,127,381
402,696,1098
968,34,1002
1109,113,1222
333,109,442
492,552,1044
932,397,1329
1087,135,1222
333,281,614
642,646,1288
1004,110,1114
1112,131,1243
354,163,517
549,235,784
618,216,834
1107,109,1216
327,124,451
505,377,882
755,211,966
1114,125,1239
350,152,502
540,333,873
718,365,1083
1008,123,1131
242,105,347
387,342,729
621,289,910
1019,144,1163
274,119,393
412,254,666
544,241,785
1104,118,1222
333,154,487
532,522,1054
897,239,1136
1126,125,1251
362,180,542
580,594,1174
991,417,1408
1090,164,1254
365,202,567
566,373,939
734,282,1016
1108,142,1250
361,166,527
548,580,1128
959,466,1425
1085,94,1179
290,125,415
484,351,835
707,238,945
1032,151,1183
294,164,458
470,424,894
727,380,1107
1020,170,1190
301,214,515
508,540,1048
831,261,1092
1123,125,1248
359,165,524
562,617,1179
1011,339,1350
1114,147,1261
372,210,582
598,882,1480
1267,257,1524
1127,151,1278
389,192,581
593,430,1023
828,308,1136
1110,125,1235
346,109,455
493,591,1084
972,312,1284
1110,131,1241
352,171,523
555,579,1134
960,309,1269
1094,125,1219
330,127,457
495,602,1097
967,341,1308
999,144,1143
254,129,383
402,477,879
747,300,1047
1048,129,1177
288,179,467
501,406,907
725,257,982
1054,113,1167
278,193,471
521,702,1223
1027,353,1380
1051,113,1164
275,192,467
517,536,1053
858,612,1470
1116,148,1264
375,148,523
538,460,998
847,416,1263
1123,151,1274
385,152,537
549,425,974
819,344,1163
1030,204,1234
345,202,547
506,284,790
585,253,838
1123,125,1248
359,162,521
559,343,902
737,392,1129
1121,125,1246
357,173,530
568,571,1139
963,171,1134
1129,185,1314
425,220,645
623,409,1032
809,447,1256
1125,125,1250
361,155,516
554,362,916
758,293,1051
1110,113,1223
334,125,459
509,323,832
704,357,1061
1108,148,1256
367,154,521
536,454,990
833,326,1159
1108,126,1234
345,118,463
500,262,762
641,138,779
1125,148,1273
384,131,515
530,570,1100
966,524,1490
1120,113,1233
344,130,474
524,424,948
815,299,1114
1015,134,1149
260,151,411
440,302,742
588,170,758
1109,109,1218
329,172,501
555,316,871
696,271,967
1111,91,1202
313,313,626
698,458,1156
840,206,1046
1131,166,1297
408,215,623
620,417,1037
819,205,1024
1098,125,1223
334,164,498
536,580,1116
949,551,1500
997,180,1177
288,210,498
481,741,1222
1009,423,1432
1114,125,1239
350,145,495
533,707,1240
1092,315,1407
1115,153,1268
379,186,565
575,292,867
678,261,939
1114,113,1227
338,138,476
526,317,843
702,257,959
1128,125,1253
364,172,536
574,318,892
717,301,1018
1126,134,1260
371,198,569
598,291,889
688,254,942
1111,131,1242
353,198,551
583,337,920
719,267,986
1024,186,1210
321,203,524
501,278,779
573,203,776
1123,113,1236
347,127,474
524,584,1108
978,184,1162
1084,134,1218
329,161,490
519,506,1025
861,338,1199
1115,125,1240
351,176,527
565,291,856
677,338,1015
1110,115,1225
336,125,461
509,250,759
631,164,795
1093,111,1204
315,107,422
474,378,852
742,289,1031
1007,142,1149
260,141,401
422,435,857
713,220,933
1101,148,1249
360,166,526
541,452,993
824,219,1043
1057,113,1170
281,153,434
484,398,882
726,323,1049
1019,166,1185
296,168,464
461,659,1120
949,315,1264
1006,111,1117
228,113,341
393,260,653
537,170,707
1040,166,1206
317,159,476
473,398,871
709,348,1057
1127,112,1239
350,141,491
542,437,979
835,405,1240
1129,182,1311
422,211,633
614,658,1272
1058,275,1333
1110,107,1217
328,155,483
539,264,803
645,234,879
1108,125,1233
344,168,512
550,291,841
670,224,894
1107,107,1214
325,152,477
533,482,1015
860,388,1248
1036,153,1189
300,169,469
479,277,756
584,208,792
1011,144,1155
266,133,399
418,292,710
574,40,614
1168,188,1356
467,234,701
676,392,1068
831,336,1167
1067,148,1215
326,279,605
620,521,1141
859,223,1082
1107,145,1252
363,176,539
557,616,1173
994,249,1243
1126,135,1261
372,160,532
560,601,1161
998,469,1467
1090,135,1225
336,272,608
636,568,1204
929,522,1451
1000,144,1144
255,120,375
394,293,687
564,281,845
1107,148,1255
366,181,547
562,326,888
704,291,995
1069,166,1235
346,203,549
546,534,1080
874,186,1060
1064,131,1195
306,201,507
539,276,815
611,261,872
1107,113,1220
331,127,458
508,729,1237
1107,250,1357
1014,115,1129
240,136,376
424,534,958
819,221,1040
1019,144,1163
274,141,415
434,267,701
557,180,737
1069,164,1233
344,200,544
543,788,1331
1128,457,1585
1110,125,1235
346,168,514
552,386,938
767,277,1044
1064,142,1206
317,209,526
547,825,1372
1160,182,1342
1095,204,1299
410,250,660
619,290,909
656,281,937
1130,112,1242
353,154,507
558,479,1037
880,399,1279
1114,126,1240
351,134,485
522,655,1177
1040,353,1393
1106,74,1180
291,97,388
477,273,750
650,191,841
1108,148,1256
367,155,522
537,521,1058
900,332,1232
1106,160,1266
377,161,538
541,803,1344
1180,152,1332
1092,142,1234
345,124,469
490,367,857
730,184,914
1132,125,1257
368,165,533
571,538,1109
941,352,1293
1118,148,1266
377,273,650
665,480,1145
869,269,1138
1049,148,1197
308,243,551
566,561,1127
881,460,1341
1122,112,1234
345,146,491
542,351,893
744,388,1132
1071,153,1224
335,194,529
539,417,956
759,281,1040
1098,144,1242
353,140,493
512,446,958
815,43,858
1123,125,1248
359,156,515
553,611,1164
1005,174,1179
1094,135,1229
340,200,540
568,286,854
651,250,901
