prompt_tokens,completion_tokens,total_tokens
985,188,1173
283,223,506
476,577,1053
871,823,1694
989,166,1155
265,185,450
442,669,1111
967,798,1765
983,183,1166
276,191,467
442,760,1202
1053,787,1840
985,212,1197
307,217,524
470,1047,1517
1342,1028,2370
999,188,1187
297,205,502
472,699,1171
1007,930,1937
991,188,1179
289,202,491
461,611,1072
912,704,1616
995,188,1183
293,204,497
467,608,1075
913,1126,2039
999,188,1187
297,201,498
468,591,1059
900,674,1574
995,188,1183
293,210,503
473,557,1030
862,690,1552
995,183,1178
288,217,505
480,579,1059
883,943,1826
989,188,1177
287,200,487
457,652,1109
951,680,1631
987,188,1175
285,219,504
474,570,1044
866,756,1622
995,188,1183
293,212,505
475,554,1029
858,768,1626
1009,188,1197
307,201,508
478,691,1169
1010,1022,2032
997,205,1202
312,219,531
484,651,1135
958,827,1785
993,188,1181
291,217,508
478,836,1314
1139,800,1939
997,188,1185
295,203,498
468,580,1048
887,1209,2096
995,170,1165
275,207,482
470,734,1204
1039,742,1781
1003,188,1191
301,215,516
486,629,1115
942,795,1737
989,188,1177
287,217,504
474,597,1071
896,1288,2184
995,188,1183
293,213,506
476,612,1088
917,794,1711
1003,188,1191
301,201,502
472,728,1200
1040,1953,2993
999,188,1187
297,224,521
491,535,1026
843,824,1667
995,205,1200
310,220,530
483,653,1136
957,944,1901
989,183,1172
282,191,473
448,651,1099
949,816,1765
997,205,1202
312,234,546
499,802,1301
1108,806,1914
999,188,1187
297,220,517
487,767,1254
1076,1383,2459
989,188,1177
287,186,473
443,622,1065
920,871,1791
983,205,1188
298,217,515
468,587,1055
880,792,1672
991,188,1179
289,214,503
473,745,1218
1046,872,1918
987,188,1175
285,197,482
452,706,1158
1003,908,1911
995,188,1183
293,212,505
475,641,1116
945,840,1785
999,188,1187
297,200,497
467,622,1089
931,1331,2262
991,188,1179
289,202,491
461,578,1039
878,783,1661
1009,188,1197
307,224,531
501,800,1301
1118,1073,2191
995,188,1183
293,227,520
490,633,1123
937,1026,1963
1005,183,1188
298,199,497
472,676,1148
990,868,1858
991,188,1179
289,201,490
460,655,1115
955,749,1704
985,188,1173
283,219,502
472,549,1021
843,758,1601
987,188,1175
285,206,491
461,660,1121
957,1170,2127
985,205,1190
300,239,539
492,669,1161
963,777,1740
991,188,1179
289,208,497
467,891,1358
1191,1136,2327
989,188,1177
287,211,498
468,465,933
763,471,1234
989,218,1207
317,221,538
478,605,1083
903,815,1718
985,188,1173
283,220,503
473,668,1141
963,923,1886
993,183,1176
286,217,503
478,674,1152
976,763,1739
989,188,1177
287,197,484
454,688,1142
987,941,1928
999,188,1187
297,210,507
477,634,1111
943,959,1902
993,188,1181
291,227,518
488,661,1149
963,884,1847
991,188,1179
289,199,488
458,713,1171
1014,830,1844
987,205,1192
302,206,508
461,611,1072
908,807,1715
993,205,1198
308,215,523
476,778,1254
1081,1057,2138
991,188,1179
289,214,503
473,607,1080
908,988,1896
997,188,1185
295,206,501
471,598,1069
904,790,1694
993,188,1181
291,205,496
466,496,962
799,554,1353
983,238,1221
331,240,571
491,588,1079
880,796,1676
995,188,1183
293,221,514
484,657,1141
962,1387,2349
993,188,1181
291,204,495
465,483,948
786,603,1389
985,188,1173
283,223,506
476,743,1219
1038,789,1827
983,205,1188
298,213,511
464,673,1137
966,1013,1979
989,188,1177
287,216,503
473,581,1054
880,716,1596
995,188,1183
293,197,490
460,664,1124
969,885,1854
989,188,1177
287,221,508
478,744,1222
1043,782,1825
989,188,1177
287,219,506
476,580,1056
878,835,1713
1005,188,1193
303,217,520
490,989,1479
1303,1414,2717
985,205,1190
300,215,515
468,636,1104
931,1099,2030
995,183,1178
288,195,483
458,935,1393
1240,1395,2635
995,205,1200
310,224,534
487,597,1084
902,775,1677
1005,201,1206
316,230,546
503,583,1086
897,713,1610
997,188,1185
295,216,511
481,717,1198
1024,1328,2352
991,188,1179
289,198,487
457,829,1286
1130,1186,2316
989,188,1177
287,209,496
466,675,1141
974,876,1850
991,188,1179
289,197,486
456,624,1080
925,844,1769
991,188,1179
289,210,499
469,653,1122
953,1191,2144
991,188,1179
289,224,513
483,556,1039
857,751,1608
995,188,1183
293,223,516
486,571,1057
876,1223,2099
985,188,1173
283,216,499
469,646,1115
941,903,1844
993,188,1181
291,222,513
483,860,1343
1162,785,1947
995,166,1161
271,195,466
458,667,1125
971,1087,2058
989,166,1155
265,188,453
445,617,1062
915,870,1785
995,188,1183
293,190,483
453,605,1058
909,1206,2115
995,188,1183
293,203,496
466,624,1090
929,1326,2255
991,188,1179
289,204,493
463,842,1305
1142,1256,2398
989,188,1177
287,217,504
474,594,1068
893,843,1736
991,188,1179
289,208,497
467,703,1170
1003,845,1848
1003,205,1208
318,222,540
493,672,1165
985,1146,2131
989,205,1194
304,224,528
481,874,1355
1173,807,1980
991,188,1179
289,199,488
458,653,1111
954,997,1951
1007,188,1195
305,195,500
470,683,1153
1000,1028,2028
985,205,1190
300,222,522
475,658,1133
952,871,1823
983,183,1166
276,213,489
464,687,1151
979,863,1842
1003,188,1191
301,210,511
481,603,1084
915,895,1810
993,205,1198
308,230,538
491,730,1221
1033,749,1782
991,188,1179
289,226,515
485,740,1225
1041,847,1888
991,187,1178
288,223,511
482,619,1101
919,873,1792
987,205,1192
302,242,544
497,789,1286
1086,1024,2110
999,188,1187
297,197,494
464,652,1116
960,1049,2009
997,188,1185
295,207,502
472,605,1077
911,852,1763
987,205,1192
302,236,538
491,618,1109
914,618,1532
987,188,1175
285,204,489
459,679,1138
976,805,1781
989,188,1177
287,212,499
469,573,1042
872,775,1647
987,188,1175
285,213,498
468,635,1103
932,792,1724
993,183,1176
286,191,477
452,784,1236
1086,1137,2223
999,188,1187
297,225,522
492,629,1121
938,749,1687
989,188,1177
287,213,500
470,661,1131
960,695,1655
999,188,1187
297,203,500
470,665,1135
974,1168,2142
987,205,1192
302,220,522
475,627,1102
924,791,1715
1003,183,1186
296,211,507
482,644,1126
957,957,1914
993,205,1198
308,235,543
496,642,1138
945,859,1804
985,188,1173
283,213,496
466,692,1158
987,775,1762
991,166,1157
267,188,455
447,695,1142
995,855,1850
999,188,1187
297,204,501
471,597,1068
905,948,1853
993,205,1198
308,239,547
500,763,1263
1066,1106,2172
995,183,1178
288,221,509
484,709,1193
1014,1021,2035
995,188,1183
293,223,516
486,529,1015
833,702,1535
989,188,1177
287,215,502
472,707,1179
1006,800,1806
999,188,1187
297,217,514
484,599,1083
908,908,1816
1007,188,1195
305,199,504
474,607,1081
923,761,1684
989,188,1177
287,201,488
458,605,1063
903,666,1569
985,205,1190
300,224,524
477,687,1164
981,718,1699
985,188,1173
283,202,485
455,698,1153
993,763,1756
983,183,1166
276,190,466
441,760,1201
1052,1056,2108
989,188,1177
287,230,517
487,730,1217
1028,789,1817
989,188,1177
287,215,502
472,715,1187
1013,975,1988
985,212,1197
307,224,531
477,709,1186
1004,945,1949
993,188,1181
291,203,494
464,651,1115
954,2022,2976
991,188,1179
289,224,513
483,652,1135
952,746,1698
991,205,1196
306,242,548
501,697,1198
998,1005,2003
999,188,1187
297,200,497
467,647,1114
956,964,1920
997,205,1202
312,228,540
493,692,1185
998,993,1991
995,188,1183
293,192,485
455,607,1062
912,924,1836
985,216,1201
311,259,570
512,845,1357
1140,1072,2212
1001,188,1189
299,199,498
468,671,1139
982,1200,2182
1009,188,1197
307,202,509
479,615,1094
934,771,1705
987,205,1192
302,224,526
479,774,1253
1071,1025,2096
995,188,1183
293,219,512
482,603,1085
907,694,1601
1001,188,1189
299,200,499
469,696,1165
1007,839,1846
997,170,1167
277,177,454
442,696,1138
1003,1019,2022
991,188,1179
289,217,506
476,687,1163
987,989,1976
983,205,1188
298,225,523
476,765,1241
1057,886,1943
1001,188,1189
299,201,500
470,736,1206
1047,1075,2122
989,199,1188
298,226,524
483,651,1134
950,998,1948
993,188,1181
291,224,515
485,769,1254
1072,1119,2191
991,188,1179
289,200,489
459,578,1037
878,587,1465
995,205,1200
310,239,549
502,612,1114
917,630,1547
993,188,1181
291,203,494
464,629,1093
931,700,1631
993,188,1181
291,202,493
463,651,1114
954,821,1775
993,188,1181
291,205,496
466,762,1228
1064,902,1966
999,188,1187
297,204,501
471,601,1072
909,748,1657
995,188,1183
293,194,487
457,603,1060
908,776,1684
987,166,1153
263,176,439
431,570,1001
866,624,1490
983,205,1188
298,236,534
487,789,1276
1081,994,2075
997,188,1185
295,200,495
465,582,1047
888,716,1604
995,188,1183
293,201,494
464,589,1053
893,892,1785
1003,188,1191
301,196,497
467,838,1305
1151,1236,2387
1003,188,1191
301,223,524
494,589,1083
901,1274,2175
999,188,1187
297,200,497
467,640,1107
948,838,1786
989,188,1177
287,217,504
474,644,1118
942,781,1723
991,188,1179
289,217,506
476,652,1128
953,1291,2244
995,188,1183
293,191,484
454,587,1041
892,804,1696
993,188,1181
291,203,494
464,704,1168
1007,842,1849
991,188,1179
289,229,518
488,794,1282
1095,1299,2394
991,188,1179
289,221,510
480,594,1074
894,869,1763
987,205,1192
302,236,538
491,660,1151
956,748,1704
989,188,1177
287,220,507
477,661,1138
960,745,1705
987,205,1192
302,233,535
488,693,1181
990,907,1897
985,188,1173
283,204,487
457,752,1209
1046,1078,2124
991,188,1179
289,202,491
461,619,1080
919,657,1576
987,166,1153
263,176,439
431,578,1009
874,803,1677
989,188,1177
287,219,506
476,783,1259
1081,1099,2180
993,188,1181
291,205,496
466,675,1141
977,962,1939
993,183,1176
286,213,499
474,663,1137
966,943,1909
997,188,1185
295,204,499
469,570,1039
877,627,1504
991,188,1179
289,196,485
455,596,1051
896,796,1692
1005,218,1223
333,254,587
527,803,1330
1118,1273,2391
985,229,1214
324,222,546
475,611,1086
905,866,1771
985,205,1190
300,248,548
501,588,1089
882,571,1453
995,205,1200
310,230,540
493,701,1194
1006,869,1875
991,187,1178
288,196,484
455,612,1067
912,842,1754
995,205,1200
310,245,555
508,608,1116
912,849,1761
