prompt_tokens,completion_tokens,total_tokens
1134,656,1790
984,79,1063
174,89,263
347,572,919
827,947,1774
973,79,1052
163,83,246
330,627,957
871,373,1244
1005,110,1115
226,125,351
404,733,1137
1009,725,1734
993,110,1103
214,123,337
390,680,1070
944,567,1511
989,79,1068
179,84,263
347,819,1166
1079,731,1810
981,96,1077
188,110,298
365,694,1059
946,675,1621
992,79,1071
182,85,267
351,427,778
690,379,1069
993,167,1160
271,182,453
449,768,1217
1032,876,1908
994,79,1073
184,83,267
351,427,778
692,542,1234
1009,110,1119
230,118,348
401,739,1140
1019,671,1690
997,110,1107
218,117,335
388,696,1084
964,1366,2330
972,79,1051
162,94,256
340,703,1043
946,286,1232
1018,96,1114
225,110,335
402,577,979
866,790,1656
990,96,1086
197,94,291
358,685,1043
946,276,1222
981,96,1077
188,114,302
369,527,896
779,914,1693
995,79,1074
185,83,268
352,887,1239
1153,661,1814
999,79,1078
189,89,278
362,798,1160
1068,769,1837
973,57,1030
141,70,211
317,539,856
783,283,1066
1002,110,1112
223,117,340
393,775,1168
1048,2218,3266
994,96,1090
201,110,311
378,609,987
874,516,1390
972,95,1067
178,116,294
362,536,898
779,370,1149
1009,110,1119
230,119,349
402,701,1103
981,2238,3219
989,96,1085
196,106,302
369,667,1036
927,2953,3880
1003,79,1082
193,93,286
370,858,1228
1132,939,2071
980,79,1059
170,85,255
339,677,1016
928,488,1416
979,79,1058
169,91,260
344,980,1324
1230,750,1980
973,79,1052
163,82,245
329,568,897
812,199,1011
973,79,1052
163,88,251
335,555,890
799,284,1083
985,110,1095
206,115,321
374,801,1175
1057,847,1904
1008,79,1087
198,93,291
375,973,1348
1252,1019,2271
999,145,1144
255,146,401
419,747,1166
1017,399,1416
970,112,1082
193,120,313
364,473,837
714,490,1204
985,57,1042
153,70,223
329,737,1066
993,1004,1997
982,57,1039
150,70,220
326,687,1013
940,598,1538
976,79,1055
166,90,256
340,623,963
870,588,1458
979,110,1089
200,119,319
372,954,1326
1204,967,2171
1006,110,1116
227,123,350
403,1087,1490
1364,1122,2486
1012,96,1108
219,104,323
390,1048,1438
1331,879,2210
1000,96,1096
207,96,303
370,742,1112
1013,513,1526
986,110,1096
207,122,329
382,801,1183
1058,839,1897
987,79,1066
177,83,260
344,385,729
643,460,1103
1003,145,1148
259,176,435
453,757,1210
1031,1117,2148
1007,110,1117
228,121,349
402,898,1300
1176,705,1881
983,79,1062
173,90,263
347,965,1312
1219,1252,2471
1002,145,1147
258,145,403
421,890,1311
1163,902,2065
1010,96,1106
217,115,332
399,681,1080
962,1217,2179
993,96,1089
200,107,307
374,680,1054
944,528,1472
972,88,1060
171,92,263
338,624,962
867,413,1280
974,110,1084
195,126,321
374,778,1152
1023,470,1493
1002,79,1081
192,83,275
359,794,1153
1067,1043,2110
998,145,1143
254,150,404
422,764,1186
1033,731,1764
1012,79,1091
202,93,295
379,832,1211
1115,489,1604
989,110,1099
210,119,329
382,989,1371
1249,1367,2616
1015,79,1094
205,93,298
382,797,1179
1083,823,1906
1015,110,1125
236,122,358
411,734,1145
1020,920,1940
1014,79,1093
204,93,297
381,973,1354
1258,544,1802
984,57,1041
152,74,226
332,752,1084
1007,243,1250
972,57,1029
140,70,210
316,509,825
752,174,926
1011,96,1107
218,104,322
389,924,1313
1206,947,2153
1004,110,1114
225,114,339
392,772,1164
1047,709,1756
1007,110,1117
228,119,347
400,698,1098
976,1432,2408
1010,57,1067
178,70,248
354,894,1248
1175,901,2076
989,79,1068
179,91,270
354,708,1062
968,660,1628
1011,110,1121
232,110,342
395,692,1087
974,1586,2560
973,57,1030
141,69,210
316,548,864
792,282,1074
980,79,1059
170,86,256
340,833,1173
1084,758,1842
994,96,1090
201,104,305
372,657,1029
922,455,1377
987,79,1066
177,83,260
344,662,1006
920,1093,2013
1012,79,1091
202,87,289
373,809,1182
1092,762,1854
995,110,1105
216,118,334
387,729,1116
995,2222,3217
1005,110,1115
226,119,345
398,1130,1528
1406,591,1997
1002,96,1098
209,109,318
385,527,912
800,623,1423
1012,96,1108
219,101,320
387,641,1028
924,538,1462
970,57,1027
138,71,209
315,311,626
552,230,782
979,110,1089
200,117,317
370,747,1117
997,1041,2038
1004,110,1114
225,122,347
400,728,1128
1003,1535,2538
990,96,1086
197,98,295
362,715,1077
976,539,1515
993,96,1089
200,103,303
370,860,1230
1124,856,1980
982,79,1061
172,83,255
339,840,1179
1093,1246,2339
983,79,1062
173,91,264
348,601,949
855,676,1531
988,57,1045
156,73,229
335,995,1330
1254,770,2024
1003,79,1082
193,90,283
367,719,1086
993,806,1799
977,95,1072
183,100,283
351,1218,1569
1466,796,2262
970,96,1066
177,115,292
359,455,814
696,192,888
991,110,1101
212,120,332
385,804,1189
1066,1241,2307
1000,110,1110
221,121,342
395,663,1058
934,715,1649
999,110,1109
220,118,338
391,736,1127
1006,751,1757
1005,88,1093
204,97,301
376,886,1262
1162,986,2148
987,79,1066
177,84,261
345,525,870
783,414,1197
986,79,1065
176,82,258
342,660,1002
917,1613,2530
996,96,1092
203,110,313
380,801,1181
1068,561,1629
1006,88,1094
205,100,305
380,832,1212
1109,380,1489
978,88,1066
177,103,280
355,625,980
874,735,1609
1010,110,1120
231,117,348
401,715,1116
996,1354,2350
971,79,1050
161,84,245
329,522,851
764,186,950
999,96,1095
206,106,312
379,822,1201
1092,581,1673
1011,110,1121
232,116,348
401,833,1234
1115,711,1826
979,88,1067
178,95,273
979,110,1089
200,115,315
368,741,1109
991,919,1910
979,96,1075
186,113,299
366,915,1281
1165,925,2090
1009,79,1088
199,88,287
371,741,1112
1021,671,1692
983,110,1093
204,120,324
377,818,1195
979,96,1075
186,113,299
366,670,1036
920,705,1625
979,79,1058
169,91,260
344,816,1160
1066,593,1659
1009,79,1088
199,82,281
365,549,914
829,540,1369
983,110,1093
204,121,325
378,691,1069
945,696,1641
1004,110,1114
225,117,342
395,944,1339
1219,981,2200
1011,167,1178
289,165,454
450,983,1433
1265,676,1941
993,79,1072
183,82,265
349,834,1183
1098,543,1641
976,110,1086
197,116,313
366,789,1155
1011,110,1121
232,123,355
408,854,1262
1136,1871,3007
993,96,1089
200,106,306
373,678,1051
942,473,1415
976,95,1071
182,104,286
354,752,1106
999,889,1888
1004,79,1083
194,82,276
360,648,1008
923,541,1464
984,79,1063
174,87,261
345,1245,1590
1500,871,2371
998,79,1077
188,93,281
365,976,1341
1245,808,2053
1004,145,1149
260,139,399
417,731,1148
1006,812,1818
1010,79,1089
200,83,283
367,729,1096
1010,569,1579
1006,110,1116
227,117,344
397,846,1243
1123,1175,2298
990,96,1086
197,107,304
371,415,786
676,434,1110
998,96,1094
205,102,307
374,868,1242
1136,493,1629
1015,79,1094
205,89,294
378,1042,1420
1328,990,2318
990,79,1069
180,91,271
355,644,999
905,499,1404
988,79,1067
178,91,269
353,785,1138
1044,1450,2494
972,57,1029
140,71,211
317,465,782
708,180,888
989,96,1085
196,109,305
372,471,843
989,79,1068
179,86,265
349,1181,1530
1441,456,1897
1006,79,1085
196,83,279
363,802,1165
1079,620,1699
997,145,1142
253,152,405
423,794,1217
1062,1243,2305
973,79,1052
163,88,251
335,626,961
870,584,1454
983,110,1093
204,111,315
368,711,1079
965,703,1668
