prompt_tokens,completion_tokens,total_tokens
1211,746,1957
1138,195,1333
444,221,665
633,491,1124
900,468,1368
1217,200,1417
528,262,790
753,625,1378
1113,608,1721
1132,223,1355
466,517,983
923,719,1642
1122,251,1373
1047,159,1206
317,194,511
515,723,1238
1041,479,1520
1090,187,1277
388,192,580
556,876,1432
1237,1149,2386
1121,184,1305
416,295,711
690,896,1586
1288,1437,2725
1482,209,1691
802,327,1129
1083,703,1786
1456,602,2058
1132,179,1311
422,248,670
654,631,1285
1034,683,1717
1041,200,1241
352,233,585
548,698,1246
1010,514,1524
1212,201,1413
524,246,770
732,546,1278
1029,415,1444
1172,203,1375
486,229,715
675,894,1569
1337,475,1812
1090,195,1285
396,287,683
651,437,1088
798,375,1173
1176,183,1359
470,270,740
720,655,1375
1102,576,1678
1152,197,1349
460,206,666
632,506,1138
929,543,1472
1125,181,1306
417,212,629
611,518,1129
914,454,1368
1170,186,1356
467,230,697
674,789,1463
1230,479,1709
1147,215,1362
473,329,802
750,728,1478
1146,661,1807
1132,181,1313
424,211,635
617,540,1157
943,336,1279
1115,200,1315
426,303,729
692,746,1438
1132,764,1896
1183,186,1369
480,202,682
659,759,1418
1213,641,1854
1460,174,1634
745,249,994
983,694,1677
1425,574,1999
1267,212,1479
590,307,897
848,754,1602
1292,316,1608
1146,196,1342
453,437,890
857,726,1583
1143,492,1635
1196,164,1360
471,255,726
725,928,1653
1395,399,1794
1158,205,1363
474,502,976
934,586,1520
1015,483,1498
1170,212,1382
493,317,810
761,873,1634
1314,687,2001
1167,163,1330
441,230,671
671,705,1376
1143,473,1616
1137,195,1332
443,248,691
659,698,1357
1106,646,1752
1130,195,1325
436,352,788
756,976,1732
1377,495,1872
1184,195,1379
490,257,747
715,528,1243
983,410,1393
1385,233,1618
729,369,1098
1137,195,1332
443,278,721
689,979,1668
1387,550,1937
1130,230,1360
471,289,760
693,484,1177
885,347,1232
1184,173,1357
468,223,691
681,598,1279
1053,460,1513
1385,198,1583
694,291,985
950,704,1654
1360,592,1952
1120,185,1305
416,241,657
635,716,1351
1107,534,1641
1383,180,1563
674,264,938
921,586,1507
1240,479,1719
1179,173,1352
463,261,724
714,749,1463
1199,556,1755
1266,200,1466
577,294,871
834,910,1744
1447,930,2377
1214,181,1395
506,270,776
758,623,1381
1108,384,1492
1151,195,1346
457,422,879
847,714,1561
1136,444,1580
1483,242,1725
836,383,1219
1140,679,1819
1433,478,1911
1305,168,1473
584,212,796
791,658,1449
1234,593,1827
1101,167,1268
379,370,749
745,1205,1950
1577,700,2277
1099,185,1284
395,322,717
695,711,1406
1081,482,1563
1123,158,1281
392,259,651
656,818,1474
1212,513,1725
1162,195,1357
468,208,676
644,773,1417
1206,803,2009
1147,213,1360
471,300,771
721,636,1357
1054,492,1546
1133,183,1316
427,273,700
680,547,1227
951,353,1304
1185,200,1385
496,281,777
740,694,1434
1150,590,1740
1152,197,1349
460,251,711
677,622,1299
1045,545,1590
1083,148,1231
342,192,534
549,638,1187
992,493,1485
1179,193,1372
483,222,705
675,794,1469
1244,559,1803
1527,224,1751
862,440,1302
1241,999,2240
1797,990,2787
1166,201,1367
478,217,695
657,546,1203
983,574,1557
1111,230,1341
452,255,707
640,806,1446
1188,792,1980
1137,196,1333
444,230,674
641,809,1450
1217,797,2014
1100,161,1261
372,187,559
561,537,1098
908,420,1328
1171,193,1364
475,327,802
772,687,1459
1129,620,1749
1127,195,1322
433,266,699
667,530,1197
928,430,1358
1120,186,1306
417,372,789
766,616,1382
1007,598,1605
1523,230,1753
864,330,1194
1127,874,2001
1668,945,2613
1250,213,1463
574,289,863
813,618,1431
1139,466,1605
1301,295,1596
707,415,1122
990,1078,2068
1650,880,2530
1525,258,1783
894,332,1226
1131,1217,2348
2013,1224,3237
1160,215,1375
486,268,754
702,622,1324
1053,581,1634
1231,209,1440
551,339,890
844,761,1605
1263,638,1901
1366,202,1568
679,281,960
921,790,1711
1427,584,2011
1144,177,1321
432,206,638
624,872,1496
1287,433,1720
1077,167,1244
355,224,579
575,577,1152
925,583,1508
1314,227,1541
652,349,1001
937,758,1695
1343,723,2066
1460,196,1656
767,329,1096
1063,747,1810
1478,597,2075
1202,181,1383
494,240,734
716,775,1491
1248,569,1817
1161,213,1374
485,276,761
711,546,1257
978,447,1425
1114,179,1293
404,202,606
590,629,1219
1014,679,1693
1207,200,1407
518,282,800
763,545,1308
1023,409,1432
1094,172,1266
377,295,672
663,893,1556
1258,872,2130
1159,213,1372
483,292,775
725,711,1436
1141,741,1882
1114,195,1309
420,257,677
645,753,1398
1138,619,1757
1305,163,1468
579,216,795
795,564,1359
1140,430,1570
1083,213,1296
407,267,674
624,618,1242
972,457,1429
1189,173,1362
473,256,729
719,746,1465
1206,579,1785
1413,222,1635
746,429,1175
1116,703,1819
1387,407,1794
1176,193,1369
480,236,716
686,664,1350
1111,427,1538
1105,195,1300
411,250,661
629,611,1240
987,547,1534
1216,193,1409
520,429,949
919,787,1706
1274,674,1948
1202,195,1397
508,273,781
749,704,1453
1177,656,1833
1160,173,1333
444,190,634
624,589,1213
1020,542,1562
1085,185,1270
381,229,610
588,565,1153
921,416,1337
1215,193,1408
519,249,768
738,738,1476
1224,708,1932
1079,200,1279
390,300,690
653,951,1604
1301,480,1781
1182,201,1383
494,247,741
703,726,1429
1179,627,1806
1231,215,1446
557,257,814
762,647,1409
1149,473,1622
1040,184,1224
335,224,559
538,488,1026
799,356,1155
1163,217,1380
491,390,881
827,857,1684
1291,776,2067
1100,166,1266
377,322,699
696,632,1328
1003,580,1583
1088,143,1231
342,257,599
619,889,1508
1248,941,2189
1187,206,1393
504,385,889
846,797,1643
1255,793,2048
1097,183,1280
391,188,579
559,633,1192
1001,570,1571
1145,209,1354
465,296,761
715,869,1584
1285,563,1848
1097,196,1293
404,246,650
617,949,1566
1317,454,1771
1516,213,1729
840,302,1142
1092,518,1610
1305,369,1674
1386,244,1630
741,257,998
917,639,1556
1296,627,1923
