prompt_tokens,completion_tokens,total_tokens
435,249,684
659,493,1152
900,452,1352
1176,220,1396
507,287,794
737,623,1360
1070,602,1672
1118,164,1282
393,193,586
585,408,993
797,504,1301
1166,198,1364
475,269,744
709,553,1262
990,513,1503
1130,220,1350
461,271,732
675,612,1287
1013,466,1479
1139,220,1359
470,273,743
686,669,1355
1079,847,1926
1122,220,1342
453,274,727
670,603,1273
996,503,1499
1165,204,1369
480,225,705
664,457,1121
893,487,1380
1176,204,1380
491,303,794
753,726,1479
1173,586,1759
1175,204,1379
490,302,792
751,647,1398
1093,451,1544
1171,220,1391
502,290,792
735,708,1443
1150,578,1728
1136,148,1284
395,192,587
602,357,959
764,374,1138
1160,163,1323
434,220,654
654,479,1133
910,619,1529
1146,204,1350
461,254,715
674,482,1156
899,414,1313
1150,220,1370
481,271,752
695,355,1050
776,433,1209
1131,182,1313
424,223,647
628,366,994
768,335,1103
1146,204,1350
461,271,732
691,674,1365
1091,486,1577
1124,148,1272
383,190,573
588,623,1211
1018,533,1551
1140,169,1309
420,191,611
605,469,1074
880,435,1315
1142,169,1311
422,201,623
617,620,1237
1033,445,1478
1126,220,1346
457,260,717
660,534,1194
931,490,1421
1163,220,1383
494,302,796
739,738,1477
1172,662,1834
1171,220,1391
502,285,787
730,668,1398
1110,376,1486
1162,220,1382
493,290,783
726,495,1221
928,458,1386
1139,220,1359
470,274,744
687,535,1222
945,504,1449
1170,148,1318
429,160,589
604,722,1326
1163,632,1795
1129,220,1349
460,301,761
704,397,1101
797,405,1202
1124,220,1344
455,259,714
657,454,1111
849,479,1328
1120,204,1324
435,259,694
653,569,1222
960,624,1584
1134,220,1354
465,259,724
667,443,1110
848,429,1277
1129,220,1349
460,276,736
679,510,1189
910,603,1513
1153,148,1301
412,162,574
589,488,1077
912,451,1363
1166,220,1386
497,267,764
707,546,1253
983,558,1541
1144,204,1348
459,260,719
678,710,1388
1125,481,1606
1128,198,1326
437,255,692
657,489,1146
888,444,1332
1169,148,1317
428,245,673
688,638,1326
1078,637,1715
1144,148,1292
403,179,582
597,392,989
807,433,1240
1139,220,1359
470,239,709
652,619,1271
1029,601,1630
1169,182,1351
462,251,713
694,596,1290
1036,600,1636
1166,198,1364
475,259,734
699,527,1226
964,514,1478
1138,220,1358
469,260,729
672,517,1189
926,468,1394
1141,204,1345
456,236,692
651,577,1228
989,537,1526
1170,220,1390
501,266,767
710,602,1312
1043,555,1598
1130,148,1278
389,186,575
590,609,1199
1010,533,1543
1140,160,1300
411,190,601
604,556,1160
967,483,1450
1129,148,1277
388,177,565
580,594,1174
994,503,1497
1153,220,1373
484,291,775
718,543,1261
967,495,1462
1180,198,1378
489,273,762
727,793,1520
1244,410,1654
1167,204,1371
482,253,735
694,424,1118
862,435,1297
1149,115,1264
375,272,647
695,673,1368
1093,454,1547
1145,204,1349
460,294,754
713,467,1180
883,425,1308
1133,220,1353
464,296,760
703,470,1173
874,407,1281
1124,220,1344
455,244,699
642,545,1187
940,482,1422
1147,148,1295
406,162,568
583,945,1528
1363,424,1787
1151,204,1355
466,266,732
691,603,1294
1025,571,1596
1134,182,1316
427,260,687
668,456,1124
861,478,1339
1133,131,1264
375,183,558
590,436,1026
840,405,1245
1150,169,1319
430,194,624
618,623,1241
1044,473,1517
1150,198,1348
459,257,716
681,489,1170
910,430,1340
1131,220,1351
462,263,725
668,449,1117
851,365,1216
1126,163,1289
400,195,595
595,588,1183
985,475,1460
1161,148,1309
420,143,563
578,754,1332
1186,480,1666
1142,198,1340
451,271,722
687,536,1223
949,454,1403
1148,220,1368
479,291,770
713,518,1231
937,487,1424
1126,198,1324
435,269,704
669,689,1358
1086,634,1720
1142,204,1346
457,270,727
686,457,1143
870,392,1262
1150,204,1354
465,292,757
716,719,1435
1140,646,1786
1173,220,1393
504,288,792
735,815,1550
1259,737,1996
1153,220,1373
484,266,750
693,444,1137
868,518,1386
1167,204,1371
482,265,747
706,882,1588
1320,724,2044
1150,204,1354
465,258,723
682,712,1394
1133,654,1787
1124,220,1344
455,280,735
678,536,1214
931,624,1555
1162,204,1366
477,264,741
700,680,1380
1113,629,1742
1128,204,1332
443,243,686
645,436,1081
835,399,1234
1123,131,1254
365,156,521
553,523,1076
917,415,1332
1169,220,1389
500,294,794
737,624,1361
1064,623,1687
1147,204,1351
462,232,694
653,442,1095
860,553,1413
1160,220,1380
491,276,767
710,631,1341
1062,581,1643
1142,220,1362
473,306,779
722,607,1329
1020,718,1738
1171,148,1319
430,176,606
621,637,1258
1079,521,1600
1138,109,1247
358,122,480
534,931,1465
1340,556,1896
1187,188,1375
486,271,757
732,1008,1740
1466,540,2006
1155,204,1359
470,271,741
700,529,1229
955,595,1550
1126,113,1239
350,159,509
559,537,1096
934,422,1356
1147,109,1256
367,135,502
556,632,1188
1050,471,1521
1124,220,1344
455,258,713
656,675,1331
1070,441,1511
1132,198,1330
441,240,681
646,484,1130
887,471,1358
1165,204,1369
480,249,729
688,521,1209
957,478,1435
1142,220,1362
473,321,794
737,452,1189
865,467,1332
1125,148,1273
384,167,551
566,713,1279
1109,452,1561
1123,115,1238
349,157,506
554,480,1034
874,425,1299
1168,220,1388
499,253,752
695,615,1310
1054,617,1671
1144,220,1364
475,305,780
723,431,1154
846,475,1321
1149,198,1347
458,246,704
669,856,1525
1276,813,2089
1128,198,1326
437,275,712
677,474,1151
873,448,1321
1146,148,1294
405,206,611
626,643,1269
1060,494,1554
1126,115,1241
352,150,502
550,409,959
806,497,1303
1150,131,1281
392,181,573
605,780,1385
1201,435,1636
1151,220,1371
482,293,775
718,457,1175
879,486,1365
1122,168,1290
401,180,581
576,630,1206
1023,554,1577
1174,220,1394
505,296,801
744,691,1435
1136,520,1656
1158,182,1340
451,246,697
678,532,1210
961,491,1452
1182,204,1386
497,270,767
726,1096,1822
1549,565,2114
1150,148,1298
409,156,565
580,593,1173
1014,590,1604
1171,220,1391
502,296,798
741,723,1464
1165,663,1828
1168,198,1366
477,274,751
716,530,1246
969,545,1514
1155,113,1268
379,133,512
562,683,1245
1109,575,1684
1165,198,1363
474,273,747
712,589,1301
1025,606,1631
1143,204,1347
458,305,763
722,729,1451
1143,843,1986
1162,220,1382
493,295,788
731,607,1338
1040,590,1630
1124,131,1255
366,168,534
566,486,1052
881,466,1347
1171,204,1375
486,248,734
693,784,1477
1226,352,1578
1146,220,1366
477,253,730
673,774,1447
1191,630,1821
1157,188,1345
456,248,704
679,464,1143
892,510,1402
1126,220,1346
457,282,739
682,531,1213
928,544,1472
1125,113,1238
349,141,490
540,599,1139
995,413,1408
1172,147,1319
430,231,661
677,413,1090
856,509,1365
1152,220,1372
483,325,808
751,858,1609
1281,402,1683
1145,220,1365
476,255,731
674,823,1497
1239,738,1977
1170,220,1390
501,268,769
712,485,1197
926,433,1359
1171,220,1391
502,276,778
721,512,1233
954,481,1435
1125,164,1289
400,205,605
604,438,1042
834,448,1282
1174,220,1394
505,284,789
732,739,1471
1184,694,1878
1167,204,1371
482,273,755
714,1102,1816
1540,477,2017
1127,204,1331
442,220,662
621,629,1250
1027,471,1498
1126,220,1346
457,296,753
696,901,1597
1298,897,2195
1158,113,1271
382,159,541
591,726,1317
1155,431,1586
1166,204,1370
481,234,715
674,428,1102
865,502,1367
1157,188,1345
456,241,697
672,648,1320
1076,262,1338
