prompt_tokens,completion_tokens,total_tokens
410,412,822
719,336,1055
1002,146,1148
259,138,397
409,577,986
889,262,1151
994,164,1158
269,177,446
440,403,843
707,353,1060
1022,132,1154
264,145,409
435,525,960
857,448,1305
1020,137,1157
267,145,412
433,654,1087
984,760,1744
1019,137,1156
266,147,413
434,451,885
780,381,1161
995,122,1117
228,113,341
377,441,818
746,362,1108
1001,146,1147
258,142,400
412,350,762
661,296,957
1002,105,1107
218,111,329
382,445,827
757,376,1133
1001,153,1154
264,151,415
420,324,744
634,277,911
1006,122,1128
239,119,358
394,851,1245
1166,772,1938
1002,96,1098
208,108,316
378,431,809
743,364,1107
1002,153,1155
265,148,413
418,468,886
779,380,1159
1001,153,1154
264,152,416
421,378,799
689,302,991
1007,87,1094
205,97,302
373,414,787
731,355,1086
1002,153,1155
265,148,413
418,426,844
738,369,1107
1038,146,1184
295,139,434
446,575,1021
922,516,1438
1007,146,1153
264,152,416
428,436,864
753,342,1095
1017,137,1154
264,135,399
420,530,950
857,471,1328
1031,137,1168
278,146,424
445,783,1228
1124,834,1958
1007,137,1144
254,140,394
415,622,1037
939,603,1542
1008,137,1145
255,145,400
421,406,827
724,473,1197
1009,97,1106
216,103,319
380,636,1016
955,825,1780
1014,146,1160
271,141,412
424,410,834
734,334,1068
1000,153,1153
263,146,409
414,481,895
791,424,1215
1004,190,1194
304,178,482
450,605,1055
919,538,1457
1014,137,1151
261,134,395
416,593,1009
917,846,1763
1021,137,1158
268,145,413
434,603,1037
934,565,1499
1008,137,1145
255,143,398
419,381,800
699,316,1015
1001,137,1138
248,140,388
409,551,960
862,623,1485
1017,146,1163
274,140,414
426,540,966
867,746,1613
1000,153,1153
263,137,400
405,471,876
780,393,1173
1026,137,1163
273,143,416
437,745,1182
1081,1120,2201
992,170,1162
272,167,439
427,438,865
740,390,1130
1001,137,1138
248,140,388
409,461,870
772,716,1488
1009,122,1131
242,128,370
406,450,856
768,373,1141
1009,146,1155
266,141,407
419,581,1000
899,505,1404
999,146,1145
256,157,413
425,421,846
730,345,1075
1003,122,1125
236,126,362
398,501,899
814,423,1237
1014,146,1160
271,156,427
439,473,912
797,386,1183
1022,122,1144
255,131,386
422,605,1027
937,501,1438
1013,97,1110
220,112,332
393,701,1094
1024,796,1820
1004,153,1157
267,142,409
414,503,917
816,454,1270
993,148,1141
251,160,411
421,595,1016
898,511,1409
1013,97,1110
220,116,336
397,474,871
797,589,1386
1011,137,1148
258,135,393
414,664,1078
985,545,1530
997,153,1150
260,146,406
411,412,823
719,343,1062
1006,137,1143
253,126,379
400,551,951
867,476,1343
1000,153,1153
263,143,406
411,533,944
842,452,1294
1007,87,1094
205,115,320
391,422,813
738,304,1042
1015,115,1130
240,106,346
389,502,891
826,577,1403
1013,153,1166
276,160,436
441,604,1045
927,533,1460
995,170,1165
275,170,445
433,438,871
743,415,1158
1031,137,1168
278,145,423
444,728,1172
1068,1158,2226
1000,164,1164
275,165,440
434,511,945
821,458,1279
1009,146,1155
266,139,405
417,451,868
770,375,1145
1008,146,1154
265,145,410
422,390,812
708,322,1030
1001,146,1147
258,138,396
408,383,791
694,317,1011
1007,137,1144
254,135,389
410,386,796
703,286,989
1003,122,1125
236,123,359
395,508,903
820,443,1263
1014,137,1151
261,144,405
426,602,1028
926,512,1438
995,170,1165
275,168,443
431,264,695
568,195,763
1017,146,1163
274,156,430
442,512,954
839,451,1290
1001,137,1138
248,142,390
411,579,990
889,605,1494
1009,137,1146
256,141,397
418,481,899
800,756,1556
994,146,1140
251,162,413
425,768,1193
1071,703,1774
1021,146,1167
278,152,430
442,534,976
865,442,1307
995,122,1117
228,121,349
385,403,788
708,339,1047
1031,87,1118
229,86,315
386,804,1190
1144,687,1831
1011,137,1148
258,141,399
420,728,1148
1049,1012,2061
1019,137,1156
266,128,394
415,467,882
796,786,1582
1002,97,1099
209,107,316
377,581,958
893,571,1464
1011,164,1175
286,156,442
436,552,988
873,476,1349
1007,146,1153
264,140,404
416,393,809
710,337,1047
1007,146,1153
264,151,415
427,481,908
798,393,1191
1016,137,1153
263,151,414
435,760,1195
1086,804,1890
996,153,1149
259,156,415
420,338,758
644,261,905
1001,137,1138
248,140,388
409,807,1216
1117,732,1849
1020,137,1157
267,140,407
428,716,1144
1046,765,1811
1003,146,1149
260,156,416
428,476,904
789,394,1183
1019,146,1165
276,153,429
441,678,1119
1006,529,1535
1032,137,1169
279,140,419
440,712,1152
1054,923,1977
995,170,1165
275,173,448
436,333,769
638,246,884
993,141,1134
245,143,388
405,901,1306
1204,832,2036
1001,146,1147
258,153,411
423,418,841
729,341,1070
1013,97,1110
220,114,334
395,643,1038
965,835,1800
1003,131,1134
244,133,377
404,525,929
838,459,1297
998,170,1168
278,167,445
433,434,867
742,371,1113
1000,146,1146
257,154,411
423,595,1018
905,519,1424
1001,137,1138
248,140,388
409,580,989
891,714,1605
1005,146,1151
262,146,408
420,483,903
798,406,1204
1010,122,1132
243,119,362
398,698,1096
1017,535,1552
1009,170,1179
289,180,469
457,540,997
859,430,1289
995,146,1141
252,161,413
425,421,846
726,358,1084
995,146,1141
252,138,390
402,439,841
744,369,1113
1014,146,1160
271,145,416
428,540,968
864,330,1194
1008,137,1145
255,140,395
416,625,1041
943,830,1773
995,141,1136
247,133,380
397,536,933
841,472,1313
1001,153,1154
264,138,402
407,385,792
696,303,999
1007,146,1153
264,145,409
421,558,979
874,476,1350
1006,148,1154
264,152,416
426,615,1041
931,535,1466
1001,170,1171
281,183,464
452,550,1002
860,498,1358
992,153,1145
255,166,421
426,381,807
683,312,995
1007,146,1153
264,152,416
428,497,925
813,421,1234
1020,87,1107
218,102,320
391,557,948
887,427,1314
994,146,1140
251,139,390
402,372,774
676,299,975
1013,115,1128
238,98,336
379,638,1017
960,579,1539
994,141,1135
246,139,385
402,727,1129
1031,677,1708
1016,115,1131
241,101,342
385,652,1037
977,580,1557
1002,164,1166
277,163,440
434,416,850
728,357,1085
995,170,1165
275,197,472
460,715,1175
1019,648,1667
1001,146,1147
258,137,395
407,350,757
661,293,954
997,121,1118
229,124,353
390,471,861
777,399,1176
1014,146,1160
271,150,421
433,532,965
855,451,1306
1013,137,1150
260,143,403
424,599,1023
922,841,1763
1012,137,1149
259,154,413
434,751,1185
1073,1078,2151
997,153,1150
260,143,403
408,474,882
781,394,1175
1009,153,1162
272,145,417
422,570,992
889,491,1380
1006,153,1159
269,164,433
438,597,1035
913,526,1439
1032,146,1178
289,136,425
437,570,1007
912,513,1425
1003,131,1134
244,115,359
386,509,895
821,434,1255
1010,153,1163
273,154,427
432,591,1023
911,513,1424
1002,153,1155
265,138,403
408,378,786
690,301,991
1011,146,1157
268,152,420
432,480,912
800,407,1207
1002,153,1155
265,155,420
425,394,819
706,308,1014
995,170,1165
275,168,443
431,375,806
680,303,983
1025,80,1105
215,99,314
392,624,1016
958,544,1502
997,153,1150
260,150,410
415,466,881
773,385,1158
995,153,1148
258,164,422
427,484,911
789,395,1184
1019,146,1165
276,142,418
430,659,1089
988,560,1548
1019,137,1156
266,143,409
430,848,1278
1176,1593,2769
1013,115,1128
238,107,345
388,614,1002
937,564,1501
995,141,1136
247,135,382
399,747,1146
1052,679,1731
1002,153,1155
265,148,413
418,569,987
881,500,1381
1033,137,1170
280,143,423
444,779,1223
1121,896,2017
1009,146,1155
266,135,401
413,480,893
799,409,1208
997,170,1167
277,172,449
437,563,1000
870,253,1123
997,141,1138
249,130,379
396,893,1289
1199,842,2041
1027,137,1164
274,142,416
437,744,1181
1081,934,2015
1007,137,1144
254,140,394
415,643,1058
960,652,1612
1008,153,1161
271,165,436
441,584,1025
902,521,1423
1007,146,1153
264,148,412
424,520,944
836,438,1274
1009,137,1146
256,137,393
414,526,940
845,1256,2101
998,170,1168
278,179,457
445,487,932
795,328,1123
998,153,1151
261,148,409
414,473,887
781,399,1180
1002,170,1172
282,165,447
435,468,903
780,410,1190
1014,137,1151
261,123,384
405,620,1025
944,539,1483
1007,122,1129
240,123,363
399,799,1198
1115,743,1858
1005,122,1127
238,141,379
415,568,983
883,414,1297
997,153,1150
260,150,410
415,477,892
784,375,1159
1001,153,1154
264,140,404
409,370,779
681,290,971
1007,126,1133
244,136,380
412,907,1319
1224,820,2044
1007,146,1153
264,127,391
403,465,868
782,417,1199
1013,87,1100
211,90,301
372,565,937
888,486,1374
1032,137,1169
279,145,424
445,714,1159
1056,939,1995
1001,146,1147
258,137,395
407,478,885
789,375,1164
1013,97,1110
220,106,326
387,545,932
868,489,1357
1007,170,1177
287,174,461
449,398,847
714,384,1098
1012,137,1149
259,143,402
423,529,952
851,1591,2442
995,153,1148
258,152,410
415,465,880
770,405,1175
1005,170,1175
285,187,472
460,612,1072
927,544,1471
1002,146,1148
259,187,446
458,490,948
802,403,1205
1002,141,1143
254,139,393
410,480,890
791,403,1194
1003,140,1143
254,136,390
408,382,790
695,297,992
998,146,1144
255,155,410
422,433,855
741,317,1058
1025,137,1162
272,140,412
433,771,1204
1106,817,1923
995,97,1092
202,113,315
376,491,867
795,566,1361
995,164,1159
270,162,432
426,460,886
765,373,1138
995,121,1116
227,117,344
381,536,917
840,541,1381
998,170,1168
278,158,436
424,533,957
841,455,1296
1007,146,1153
264,142,406
418,352,770
669,282,951
1000,122,1122
233,135,368
404,542,946
852,471,1323
995,170,1165
275,190,465
453,435,888
740,367,1107
1020,137,1157
267,133,400
421,691,1112
1021,645,1666
1003,131,1134
244,131,375
402,416,818
728,336,1064
1001,153,1154
264,154,418
423,360,783
671,302,973
1019,137,1156
266,148,414
435,701,1136
1030,747,1777
1025,137,1162
272,137,409
430,553,983
888,381,1269
1004,153,1157
267,145,412
417,526,943
840,449,1289
1007,80,1087
197,95,292
370,484,854
801,410,1211
1000,137,1137
247,150,397
418,571,989
881,715,1596
1013,137,1150
260,143,403
424,732,1156
1055,886,1941
1001,153,1154
264,142,406
411,372,783
683,301,984
994,141,1135
246,138,384
401,677,1078
980,636,1616
1008,137,1145
255,140,395
416,610,1026
928,1153,2081
1037,80,1117
227,84,311
389,664,1053
1010,686,1696
1031,137,1168
278,136,414
435,548,983
889,491,1380
995,146,1141
252,151,403
415,460,875
765,371,1136
1007,87,1094
205,102,307
378,372,750
689,255,944
1001,153,1154
264,151,415
420,368,788
679,284,963
1033,137,1170
280,145,425
446,756,1202
1099,651,1750
1008,137,1145
255,140,395
416,669,1085
987,1030,2017
