prompt_tokens,completion_tokens,total_tokens
792,438,1230
827,588,1415
788,460,1248
654,501,1155
530,444,974
675,486,1161
765,673,1438
793,659,1452
734,498,1232
702,556,1258
887,747,1634
916,129,1045
914,148,1062
919,159,1078
919,162,1081
915,179,1094
262,179,441
298,217,515
279,191,470
295,301,596
311,305,616
450,420,870
460,451,911
575,487,1062
575,546,1121
717,554,1271
491,545,1036
746,634,1380
787,599,1386
842,516,1358
845,533,1378
765,607,1372
843,685,1528
747,584,1331
813,667,1480
726,566,1292
917,148,1065
921,159,1080
917,159,1076
915,177,1092
912,159,1071
282,202,484
288,241,529
309,257,566
297,292,589
293,297,590
508,400,908
569,406,975
527,476,1003
693,501,1194
474,490,964
704,460,1164
708,585,1293
672,496,1168
788,586,1374
772,511,1283
568,591,1159
798,633,1431
721,564,1285
893,460,1353
676,497,1173
918,159,1077
916,163,1079
922,168,1090
914,163,1077
917,127,1044
307,217,524
261,176,437
294,265,559
294,260,554
296,241,537
448,416,864
494,533,1027
529,520,1049
512,432,944
538,455,993
714,561,1275
729,408,1137
815,521,1336
836,621,1457
754,428,1182
773,643,1416
730,570,1300
641,479,1120
838,709,1547
619,451,1070
912,128,1040
916,128,1044
911,148,1059
920,182,1102
920,138,1058
261,167,428
257,189,446
276,210,486
319,255,574
275,222,497
456,432,888
438,495,933
530,492,1022
497,464,961
476,506,982
725,586,1311
793,522,1315
792,634,1426
737,552,1289
765,673,1438
845,687,1532
793,665,1458
888,742,1630
798,728,1526
934,809,1743
915,148,1063
915,162,1077
922,163,1085
915,148,1063
922,137,1059
280,204,484
294,198,492
302,229,531
280,198,478
276,170,446
468,416,884
468,435,903
447,410,857
506,434,940
712,610,1322
474,572,1046
713,616,1329
731,760,1491
820,690,1510
868,573,1441
737,448,1185
970,856,1826
833,681,1514
665,489,1154
783,622,1405
915,133,1048
916,148,1064
915,148,1063
917,153,1070
920,179,1099
280,191,471
281,193,474
265,240,505
316,291,607
287,259,546
510,386,896
461,424,885
464,529,993
566,510,1076
682,321,1003
531,419,950
531,356,887
826,579,1405
811,492,1303
717,473,1190
720,683,1403
707,560,1267
790,642,1432
685,540,1225
893,767,1660
918,148,1066
921,147,1068
919,162,1081
917,177,1094
285,177,462
283,209,492
298,211,509
290,210,500
311,259,570
453,530,983
482,544,1026
485,580,1065
476,469,945
843,544,1387
880,514,1394
832,631,1463
531,544,1075
842,353,1195
761,621,1382
847,685,1532
728,564,1292
565,381,946
757,621,1378
827,670,1497
914,137,1051
919,142,1061
914,148,1062
915,159,1074
918,159,1077
268,172,440
278,185,463
279,208,487
291,290,581
294,290,584
477,530,1007
441,475,916
560,525,1085
459,446,905
563,510,1073
821,449,1270
825,509,1334
746,494,1240
809,499,1308
659,481,1140
770,503,1273
708,568,1276
718,574,1292
712,581,1293
712,543,1255
919,128,1047
916,159,1075
917,159,1076
911,163,1074
922,163,1085
292,282,574
302,271,573
293,262,555
291,279,570
553,524,1077
548,535,1083
264,191,455
534,473,1007
821,427,1248
838,479,1317
545,377,922
638,480,1118
465,431,896
669,453,1122
696,537,1233
771,554,1325
731,444,1175
659,519,1178
766,610,1376
658,501,1159
910,148,1058
916,159,1075
921,148,1069
914,148,1062
915,163,1078
275,195,470
286,193,479
292,261,553
279,217,496
295,279,574
460,470,930
469,471,940
532,575,1107
486,524,1010
549,456,1005
761,521,1282
819,566,1385
752,621,1373
872,343,1215
726,584,1310
775,609,1384
831,659,1490
773,719,1492
554,382,936
935,805,1740
916,113,1029
912,159,1071
914,148,1062
918,168,1086
913,159,1072
246,166,412
279,194,473
303,245,548
288,269,557
289,283,572
437,432,869
518,427,945
463,492,955
536,432,968
729,363,1092
726,418,1144
725,528,1253
551,490,1041
574,399,973
787,401,1188
631,460,1091
735,612,1347
610,439,1049
784,594,1378
802,662,1464
913,162,1075
910,148,1058
915,148,1063
918,159,1077
920,163,1083
292,229,521
280,193,473
275,225,500
294,268,562
300,249,549
463,465,928
541,415,956
490,487,977
714,545,1259
778,735,1513
761,909,1670
758,577,1335
497,707,1204
524,463,987
940,827,1767
1119,1012,2131
1001,532,1533
764,529,1293
744,557,1301
740,579,1319
917,128,1045
910,128,1038
913,159,1072
922,154,1076
911,159,1070
255,216,471
262,161,423
293,283,576
289,296,585
287,281,568
481,456,937
433,410,843
564,462,1026
547,466,1013
758,444,1202
756,592,1348
708,343,1051
560,506,1066
747,462,1209
809,6,815
223,23,246
555,364,919
667,509,1176
650,502,1152
800,664,1464
919,129,1048
918,133,1051
916,159,1075
915,162,1077
917,162,1079
268,177,445
294,214,508
292,255,547
296,281,577
265,175,440
526,455,981
484,572,1056
752,292,1044
449,425,874
503,327,830
553,748,1301
868,834,1702
450,568,1018
725,490,1215
1046,572,1618
867,656,1523
784,614,1398
704,563,1267
869,703,1572
1044,888,1932
916,148,1064
922,159,1081
912,163,1075
930,177,1107
916,159,1075
281,206,487
298,281,579
324,271,595
292,256,548
292,247,539
556,444,1000
527,430,957
477,485,962
514,469,983
727,438,1165
755,493,1248
782,506,1288
649,498,1147
718,530,1248
558,471,1029
762,656,1418
717,544,1261
863,713,1576
774,480,1254
697,518,1215
915,138,1053
915,148,1063
919,163,1082
919,162,1081
298,209,507
299,248,547
919,163,1082
280,202,482
270,218,488
522,473,995
483,482,965
472,479,951
299,242,541
488,408,896
775,606,1381
704,526,1230
516,601,1117
773,650,1423
782,470,1252
736,559,1295
816,675,1491
901,641,1542
864,712,1576
855,694,1549
684,516,1200
917,155,1072
921,154,1075
915,159,1074
918,148,1066
292,218,510
915,159,1074
291,274,565
291,292,583
283,203,486
289,212,501
494,511,1005
544,564,1108
562,468,1030
813,520,1333
860,509,1369
476,491,967
484,1020,1504
764,463,1227
673,525,1198
1318,603,1921
736,612,1348
790,641,1431
719,542,1261
815,699,1514
854,684,1538
918,159,1077
910,148,1058
916,142,1058
913,143,1056
911,159,1070
275,182,457
275,196,471
294,277,571
287,295,582
453,429,882
273,244,517
550,428,978
561,480,1041
461,517,978
726,453,1179
727,434,1161
512,563,1075
664,517,1181
808,627,1435
647,468,1115
772,429,1201
857,402,1259
635,483,1118
832,679,1511
610,436,1046
921,148,1069
917,152,1069
920,159,1079
914,162,1076
931,179,1110
293,218,511
286,242,528
286,210,496
296,280,576
514,493,1007
487,536,1023
327,321,648
486,456,942
758,328,1086
555,415,970
791,598,1389
831,584,1415
716,369,1085
544,353,897
607,519,1126
584,400,984
810,635,1445
831,526,1357
752,571,1323
793,634,1427
916,159,1075
916,162,1078
915,103,1018
930,162,1092
235,140,375
922,162,1084
295,209,504
292,281,573
301,211,512
309,209,518
480,508,988
488,427,915
410,398,808
805,459,1264
730,498,1228
552,547,1099
670,500,1170
494,471,965
694,583,1277
715,564,1279
844,410,1254
782,673,1455
621,463,1084
793,672,1465
898,755,1653
914,128,1042
914,148,1062
909,159,1068
919,163,1082
259,200,459
918,162,1080
285,247,532
279,201,480
297,199,496
299,256,555
511,506,1017
470,493,963
469,418,887
472,439,911
530,538,1068
788,379,1167
713,466,1179
738,651,1389
796,368,1164
588,400,988
838,601,1439
675,524,1199
864,767,1631
815,652,1467
572,396,968
909,148,1057
919,163,1082
914,177,1091
274,217,491
299,238,537
308,309,617
512,505,1017
481,542,1023
578,692,1270
832,492,1324
805,561,1366
987,536,1523
914,148,1062
279,196,475
696,565,1261
918,177,1095
312,278,590
745,568,1313
775,614,1389
465,620,1085
551,469,1020
915,687,1602
768,755,1523
896,742,1638
968,842,1810
920,159,1079
917,143,1060
913,159,1072
296,258,554
277,209,486
289,242,531
481,531,1012
533,408,941
829,531,1360
709,414,1123
510,511,1021
629,462,1091
916,160,1076
743,573,1316
805,522,1327
293,201,494
472,423,895
720,454,1174
665,491,1156
918,154,1072
289,214,503
487,464,951
763,437,1200
650,477,1127
916,148,1064
918,159,1077
294,223,517
913,159,1072
920,182,1102
281,187,468
917,168,1085
289,240,529
302,232,534
319,275,594
458,433,891
508,442,950
504,488,992
730,527,1257
496,549,1045
736,494,1230
786,343,1129
848,507,1355
702,563,1265
550,584,1134
720,553,1273
555,366,921
885,483,1368
738,602,1340
698,526,1224
913,148,1061
911,162,1073
914,162,1076
278,204,482
290,204,494
916,162,1078
293,257,550
470,441,911
472,494,966
526,658,1184
295,214,509
733,580,1313
911,177,1088
953,538,1491
305,262,567
788,455,1243
786,660,1446
747,582,1329
663,516,1179
485,486,971
528,469,997
783,728,1511
761,425,1186
631,469,1100
939,819,1758
917,143,1060
914,148,1062
916,148,1064
918,148,1066
279,175,454
921,159,1080
281,206,487
297,252,549
277,218,495
444,527,971
283,224,507
477,501,978
490,475,965
822,503,1325
497,490,987
798,702,1500
773,768,1541
528,482,1010
712,549,1261
789,550,1339
763,630,1393
784,402,1186
913,791,1704
618,431,1049
980,858,1838
922,148,1070
919,157,1076
919,162,1081
916,138,1054
293,232,525
271,193,464
298,252,550
919,159,1078
287,200,487
526,637,1163
295,300,595
506,493,999
477,403,880
937,438,1375
464,470,934
793,630,1423
767,526,1293
706,573,1279
737,585,1322
574,581,1155
881,595,1476
652,488,1140
844,672,1516
790,637,1427
809,641,1450
911,168,1079
913,177,1090
296,232,528
913,162,1075
307,223,530
491,397,888
919,148,1067
691,391,1082
599,325,924
919,148,1067
498,536,1034
292,227,519
284,206,490
284,196,480
828,503,1331
470,521,991
495,571,1066
865,539,1404
709,538,1247
821,370,1191
480,563,1043
584,397,981
863,657,1520
871,719,1590
747,596,1343
915,127,1042
915,128,1043
914,142,1056
918,168,1086
259,232,491
922,154,1076
303,244,547
273,205,478
260,160,420
293,241,534
517,486,1003
430,459,889
785,433,1218
755,603,1358
518,665,1183
502,420,922
646,462,1108
968,656,1624
474,470,944
813,650,1463
765,503,1268
712,544,1256
716,517,1233
727,563,1290
873,701,1574
916,133,1049
913,159,1072
912,159,1071
914,162,1076
293,209,502
266,252,518
288,238,526
289,311,600
914,148,1062
523,474,997
579,514,1093
279,195,474
771,595,1366
464,446,910
806,673,1479
505,520,1025
808,548,1356
741,531,1272
756,612,1368
813,428,1241
740,599,1339
635,453,1088
478,430,908
725,459,1184
668,530,1198
915,137,1052
918,148,1066
916,148,1064
269,180,449
913,148,1061
281,206,487
918,177,1095
278,215,493
312,284,596
477,367,844
450,499,949
283,179,462
664,547,1211
795,497,1292
452,404,856
707,533,1240
758,625,1383
703,544,1247
483,499,982
557,447,1004
757,581,1338
793,386,1179
746,591,1337
594,433,1027
804,641,1445
918,133,1051
914,138,1052
916,148,1064
921,159,1080
916,160,1076
268,252,520
297,299,596
293,221,514
281,224,505
269,227,496
492,509,1001
525,615,1140
496,448,944
806,494,1300
914,491,1405
705,528,1233
704,526,1230
743,364,1107
573,407,980
575,472,1047
774,489,1263
495,416,911
705,527,1232
713,472,1185
683,534,1217
913,148,1061
919,159,1078
917,162,1079
928,176,1104
921,163,1084
278,242,520
295,278,573
296,227,523
510,535,1045
301,245,546
321,302,623
499,456,955
521,444,965
585,470,1055
552,594,1146
829,565,1394
779,524,1303
894,379,1273
773,621,1394
746,458,1204
747,571,1318
754,645,1399
593,416,1009
674,527,1201
857,727,1584
918,148,1066
916,137,1053
283,215,498
911,118,1029
913,162,1075
922,163,1085
292,208,500
488,514,1002
270,180,450
476,489,965
813,554,1367
451,450,901
302,240,542
767,594,1361
517,440,957
783,401,1184
747,571,1318
609,451,1060
484,400,884
743,585,1328
692,821,1513
782,638,1420
1027,902,1929
802,660,1462
916,159,1075
917,177,1094
914,162,1076
311,257,568
916,138,1054
292,267,559
921,138,1059
276,233,509
509,492,1001
271,194,465
538,470,1008
794,528,1322
529,533,1062
744,562,1306
767,674,1441
831,409,1240
465,553,1018
293,216,509
621,440,1061
485,570,1055
850,679,1529
890,771,1661
865,658,1523
885,751,1636
867,734,1601
917,159,1076
916,163,1079
914,162,1076
916,162,1078
293,208,501
295,224,519
495,521,1016
293,287,580
559,463,1022
761,533,1294
921,160,1081
818,687,1505
298,211,509
477,583,1060
296,271,567
487,498,985
542,417,959
878,595,1473
714,441,1155
804,641,1445
652,489,1141
898,729,1627
745,600,1345
800,531,1331
747,580,1327
914,128,1042
914,148,1062
918,159,1077
921,159,1080
259,163,422
294,296,590
569,470,1039
432,675,1107
279,228,507
920,177,1097
314,321,635
497,607,1104
297,288,585
596,453,1049
970,526,1496
564,577,1141
735,565,1300
769,572,1341
879,638,1517
785,654,1439
854,702,1556
902,568,1470
754,606,1360
821,667,1488
777,616,1393
911,142,1053
917,159,1076
915,162,1077
911,118,1029
293,228,521
913,148,1061
246,222,468
278,194,472
500,604,1104
294,232,526
502,555,1057
270,177,447
443,435,878
851,601,1452
727,677,1404
811,721,1532
902,6,908
883,760,1643
488,422,910
714,483,1197
462,512,974
689,551,1240
806,718,1524
218,23,241
926,828,1754
911,133,1044
911,142,1053
915,162,1077
917,168,1085
270,183,453
261,217,478
302,234,536
913,148,1061
449,523,972
506,497,1003
815,507,1322
795,641,1436
294,239,533
853,725,1578
509,588,1097
483,401,884
713,563,1276
693,471,1164
677,530,1207
278,213,491
884,522,1406
481,632,1113
926,467,1393
732,552,1284
675,497,1172
916,128,1044
909,143,1052
918,144,1062
918,159,1077
916,148,1064
279,260,539
281,217,498
488,464,952
533,505,1038
269,230,499
761,448,1209
804,455,1259
261,169,430
294,279,573
659,489,1148
668,483,1151
440,450,890
552,543,1095
747,522,1269
733,589,1322
494,422,916
842,499,1341
712,551,1263
755,617,1372
712,550,1262
909,159,1068
909,159,1068
915,162,1077
913,162,1075
294,194,488
292,200,492
285,279,564
285,285,570
468,463,931
464,493,957
543,414,957
549,536,1085
704,415,1119
826,526,1352
619,488,1107
730,580,1310
920,133,1053
757,600,1357
270,278,548
808,633,1441
789,522,1311
732,560,1292
553,457,1010
758,650,1408
865,725,1590
917,159,1076
293,274,567
913,148,1061
915,143,1058
546,556,1102
854,6,860
218,23,241
278,216,494
275,240,515
916,179,1095
484,389,873
510,407,917
312,294,606
683,479,1162
565,428,993
687,551,1238
725,477,1202
912,162,1074
291,220,511
703,534,1237
744,593,1337
688,540,1228
487,439,926
732,662,1394
869,716,1585
