prompt_tokens,completion_tokens,total_tokens
311,264,575
588,1013,1601
1334,601,1935
1048,220,1268
379,266,645
588,1002,1590
1321,404,1725
1037,212,1249
360,349,709
660,729,1389
1037,408,1445
1032,166,1198
309,203,512
509,719,1228
1022,399,1421
1047,171,1218
329,286,615
607,669,1276
987,606,1593
1043,177,1220
331,248,579
565,597,1162
911,367,1278
1037,184,1221
332,290,622
601,930,1531
1238,474,1712
1026,151,1177
288,182,470
482,999,1481
1296,493,1789
1040,169,1209
320,237,557
551,1075,1626
1386,431,1817
1031,171,1202
313,312,625
617,818,1435
1120,343,1463
1048,220,1268
379,270,649
592,1015,1607
1334,525,1859
1047,150,1197
308,268,576
589,1004,1593
1322,498,1820
1041,150,1191
302,251,553
566,912,1478
1224,394,1618
1038,212,1250
361,347,708
659,597,1256
906,397,1303
1050,184,1234
345,290,635
614,895,1509
1216,351,1567
1037,171,1208
319,281,600
592,829,1421
1137,318,1455
1035,169,1204
315,248,563
557,731,1288
1037,314,1351
1026,202,1228
339,254,593
554,853,1407
1150,366,1516
1038,171,1209
320,291,611
603,830,1433
1139,319,1458
1042,178,1220
331,282,613
598,617,1215
930,377,1307
1041,178,1219
330,287,617
602,876,1478
1188,471,1659
1026,171,1197
308,303,611
603,789,1392
1086,310,1396
1038,184,1222
333,309,642
621,684,1305
993,351,1344
1042,178,1220
331,266,597
582,888,1470
1201,375,1576
1041,167,1208
319,215,534
530,906,1436
1218,353,1571
1036,171,1207
318,249,567
559,777,1336
1084,332,1416
1031,151,1182
293,165,458
470,692,1162
994,486,1480
1035,176,1211
322,280,602
589,711,1300
1017,422,1439
1038,213,1251
362,344,706
656,553,1209
862,321,1183
1036,184,1220
331,305,636
615,945,1560
1252,353,1605
1038,212,1250
361,369,730
681,669,1350
978,488,1466
1033,176,1209
320,285,605
592,653,1245
957,405,1362
1034,169,1203
314,245,559
553,781,1334
1086,480,1566
1043,202,1245
356,267,623
584,850,1434
1164,391,1555
1029,151,1180
291,186,477
489,870,1359
1170,431,1601
1037,184,1221
332,286,618
597,645,1242
953,226,1179
1033,202,1235
346,225,571
532,815,1347
1119,357,1476
1031,212,1243
354,320,674
625,639,1264
941,219,1160
1035,229,1264
375,286,661
595,846,1441
1152,403,1555
1039,186,1225
336,233,569
546,575,1121
885,326,1211
1038,167,1205
316,195,511
507,697,1204
1006,355,1361
1041,178,1219
330,307,637
622,595,1217
907,479,1386
1040,150,1190
301,255,556
569,921,1490
1232,401,1633
1031,202,1233
344,243,587
548,1036,1584
1338,468,1806
1032,198,1230
341,219,560
525,765,1290
1068,497,1565
1033,178,1211
322,311,633
618,652,1270
956,390,1346
1034,150,1184
295,249,544
557,711,1268
1016,434,1450
1034,150,1184
295,231,526
539,734,1273
1039,336,1375
1034,178,1212
323,302,625
610,670,1280
975,380,1355
1041,212,1253
364,336,700
651,982,1633
1294,467,1761
1041,171,1212
323,291,614
606,913,1519
1225,381,1606
1033,194,1227
338,229,567
536,897,1433
1201,438,1639
1034,202,1236
347,233,580
541,902,1443
1207,408,1615
1040,150,1190
301,257,558
571,698,1269
1009,315,1324
1035,174,1209
320,255,575
564,760,1324
1066,305,1371
1035,143,1178
289,228,517
537,948,1485
1254,424,1678
1038,213,1251
362,362,724
674,758,1432
1067,409,1476
1028,151,1179
290,180,470
482,645,1127
944,426,1370
1040,200,1240
351,300,651
614,583,1197
894,374,1268
1035,207,1242
353,326,679
635,770,1405
1076,512,1588
1035,171,1206
317,196,513
505,824,1329
1130,307,1437
1031,194,1225
336,246,582
551,875,1426
1177,366,1543
1043,177,1220
331,237,568
554,764,1318
1078,406,1484
1033,156,1189
300,206,506
513,855,1368
1159,337,1496
1031,150,1181
292,267,559
572,919,1491
1221,413,1634
1041,167,1208
319,187,506
502,833,1335
1145,394,1539
1041,171,1212
323,285,608
600,893,1493
1205,442,1647
1033,180,1213
324,199,523
506,635,1141
939,356,1295
1028,171,1199
310,309,619
611,950,1561
1249,365,1614
1040,220,1260
371,269,640
583,820,1403
1131,393,1524
1038,200,1238
349,222,571
534,796,1330
1105,523,1628
1038,204,1242
353,243,596
555,999,1554
1308,597,1905
1034,233,1267
378,277,655
585,885,1470
1190,429,1619
1036,171,1207
318,293,611
603,709,1312
1016,513,1529
1031,176,1207
318,305,623
610,702,1312
1004,315,1319
1042,177,1219
330,260,590
576,662,1238
975,461,1436
1035,229,1264
375,290,665
599,711,1310
1017,465,1482
1029,167,1196
307,216,523
519,812,1331
1112,443,1555
1041,137,1178
289,243,532
557,552,1109
864,311,1175
1032,184,1216
327,214,541
520,1002,1522
1305,334,1639
1033,176,1209
320,257,577
565,824,1389
1128,304,1432
1030,171,1201
312,268,580
572,728,1300
1029,233,1262
1038,200,1238
349,320,669
632,911,1543
1220,366,1586
1037,178,1215
326,273,599
584,703,1287
1011,409,1420
1034,171,1205
316,293,609
601,674,1275
979,379,1358
1029,212,1241
352,347,699
650,1044,1694
1344,564,1908
1037,150,1187
298,263,561
574,999,1573
1307,535,1842
1040,150,1190
301,264,565
578,734,1312
1045,353,1398
1032,150,1182
293,253,546
559,919,1478
1222,421,1643
1029,178,1207
318,315,633
618,860,1478
1160,341,1501
1031,150,1181
292,249,541
554,634,1188
936,347,1283
1036,212,1248
359,356,715
666,792,1458
1099,387,1486
1032,167,1199
310,204,514
510,938,1448
1241,385,1626
1036,171,1207
318,297,615
607,936,1543
1243,502,1745
1038,171,1209
320,309,629
621,768,1389
1077,275,1352
1037,212,1249
360,336,696
647,909,1556
1217,492,1709
1037,184,1221
332,316,648
627,692,1319
1000,475,1475
1035,176,1211
322,264,586
573,633,1206
939,474,1413
1040,150,1190
301,209,510
523,644,1167
955,273,1228
1031,150,1181
292,263,555
568,867,1435
1169,354,1523
1050,150,1200
311,270,581
594,1024,1618
1345,469,1814
1032,171,1203
314,303,617
609,859,1468
1162,327,1489
1034,184,1218
329,211,540
519,969,1488
1274,350,1624
1038,212,1250
361,359,720
671,1012,1683
1321,530,1851
1038,171,1209
320,276,596
588,633,1221
942,314,1256
1036,199,1235
346,290,636
600,628,1228
935,413,1348
1033,169,1202
313,282,595
589,712,1301
1016,518,1534
1036,207,1243
354,331,685
641,945,1586
1252,483,1735
1034,200,1234
345,221,566
529,983,1512
1288,480,1768
1037,208,1245
356,354,710
665,854,1519
1162,321,1483
1040,212,1252
363,294,657
608,905,1513
1216,428,1644
1035,171,1206
317,289,606
598,851,1449
1157,302,1459
1029,171,1200
311,289,600
592,737,1329
1037,341,1378
1036,167,1203
314,197,511
507,815,1322
1122,277,1399
1031,178,1209
320,311,631
616,718,1334
1020,350,1370
1032,150,1182
293,263,556
569,1035,1604
1338,373,1711
1034,177,1211
322,281,603
589,669,1258
974,336,1310
1031,167,1198
309,192,501
497,631,1128
933,333,1266
1043,229,1272
383,281,664
598,1000,1598
1314,398,1712
1050,150,1200
311,267,578
591,846,1437
1167,402,1569
1040,176,1216
327,260,587
574,916,1490
1227,399,1626
1041,148,1189
300,258,558
573,909,1482
1221,406,1627
1050,178,1228
339,298,637
622,949,1571
1270,422,1692
1034,178,1212
323,315,638
623,945,1568
1250,459,1709
1035,202,1237
348,247,595
556,1106,1662
1412,516,1928
1038,204,1242
353,254,607
566,739,1305
1048,405,1453
1031,171,1202
313,264,577
569,890,1459
1192,542,1734
1038,150,1188
299,245,544
557,577,1134
886,412,1298
1038,202,1240
351,241,592
553,717,1270
1026,410,1436
1033,150,1183
294,246,540
553,891,1444
1195,386,1581
1026,202,1228
339,234,573
534,913,1447
1210,427,1637
1041,202,1243
354,236,590
551,889,1440
1201,428,1629
1035,167,1202
313,208,521
517,765,1282
1071,567,1638
1031,184,1215
326,197,523
502,852,1354
1154,403,1557
1034,169,1203
314,183,497
491,1165,1656
1470,626,2096
1035,213,1248
359,346,705
655,705,1360
1011,529,1540
1038,200,1238
349,327,676
639,618,1257
927,458,1385
1033,176,1209
320,316,636
623,974,1597
1278,401,1679
1032,202,1234
345,250,595
556,915,1471
1218,481,1699
1033,196,1229
340,242,582
549,908,1457
1212,398,1610
1032,171,1203
314,301,615
607,684,1291
987,385,1372
1041,144,1185
296,218,514
533,757,1290
1069,272,1341
1031,171,1202
313,264,577
569,727,1296
1029,303,1332
1037,171,1208
319,288,607
599,924,1523
1232,499,1731
1038,204,1242
353,239,592
551,910,1461
1219,456,1675
1038,212,1250
361,351,712
663,1051,1714
1360,285,1645
1036,150,1186
297,243,540
553,537,1090
844,370,1214
1043,176,1219
330,312,642
629,634,1263
948,321,1269
1036,171,1207
318,314,632
624,1016,1640
1323,403,1726
1036,167,1203
314,196,510
506,778,1284
1085,548,1633
1039,150,1189
300,220,520
533,708,1241
1018,300,1318
1036,181,1217
328,243,571
552,880,1432
1187,499,1686
1031,150,1181
292,255,547
560,809,1369
1111,295,1406
1032,186,1218
329,232,561
538,704,1242
1007,471,1478
1030,150,1180
291,258,549
562,686,1248
987,376,1363
1038,178,1216
327,291,618
603,645,1248
954,391,1345
1033,167,1200
311,244,555
551,659,1210
963,414,1377
1040,202,1242
353,241,594
555,770,1325
1081,531,1612
1038,167,1205
316,189,505
501,635,1136
944,321,1265
1034,171,1205
316,197,513
505,683,1188
988,421,1409
1034,213,1247
358,330,688
638,770,1408
1075,401,1476
1031,207,1238
349,351,700
656,919,1575
1221,416,1637
1033,171,1204
315,270,585
577,874,1451
1178,457,1635
1029,151,1180
291,199,490
502,986,1488
1286,507,1793
1033,150,1183
294,273,567
580,915,1495
1219,535,1754
1031,171,1202
313,277,590
582,666,1248
968,409,1377
1032,167,1199
310,188,498
494,706,1200
1009,297,1306
1033,202,1235
346,246,592
553,674,1227
978,309,1287
1035,213,1248
359,331,690
640,930,1570
1236,459,1695
1037,212,1249
360,340,700
651,715,1366
1023,400,1423
1035,150,1185
296,253,549
562,698,1260
1004,400,1404
1033,200,1233
344,231,575
538,711,1249
1015,498,1513
1038,200,1238
349,318,667
630,525,1155
834,353,1187
1033,150,1183
294,252,546
559,927,1486
1231,482,1713
1043,232,1275
386,300,686
617,946,1563
1260,576,1836
1038,150,1188
299,244,543
556,686,1242
995,455,1450
1047,150,1197
308,274,582
595,910,1505
1228,393,1621
1040,207,1247
358,344,702
658,765,1423
1076,464,1540
1036,167,1203
314,201,515
511,671,1182
978,457,1435
1033,194,1227
338,235,573
542,672,1214
976,314,1290
1038,178,1216
327,258,585
570,695,1265
1004,318,1322
1035,167,1202
313,196,509
505,1034,1539
1338,450,1788
1035,184,1219
330,316,646
625,1000,1625
1306,455,1761
1031,171,1202
313,272,585
577,825,1402
1127,393,1520
1033,229,1262
373,261,634
568,1041,1609
1345,539,1884
1041,207,1248
359,315,674
630,952,1582
1264,444,1708
1033,184,1217
328,229,557
536,677,1213
981,438,1419
1035,200,1235
346,297,643
606,852,1458
1158,440,1598
1038,207,1245
356,368,724
680,648,1328
957,549,1506
1038,171,1209
320,285,605
597,622,1219
931,413,1344
1035,167,1202
313,228,541
537,752,1289
1058,432,1490
1037,185,1222
333,215,548
526,1037,1563
1345,564,1909
1031,171,1202
313,285,598
590,925,1515
1227,362,1589
1036,202,1238
349,252,601
562,737,1299
1044,475,1519
1031,150,1181
292,279,571
584,935,1519
1237,444,1681
1040,195,1235
346,312,658
626,713,1339
1024,451,1475
1031,167,1198
309,211,520
516,602,1118
904,291,1195
1034,137,1171
282,250,532
558,874,1432
1179,316,1495
1032,171,1203
314,277,591
583,639,1222
942,315,1257
1030,171,1201
312,269,581
573,775,1348
1076,288,1364
1034,229,1263
374,285,659
593,789,1382
1094,449,1543
1026,184,1210
321,206,527
506,808,1314
1105,295,1400
1035,151,1186
297,176,473
485,869,1354
1175,372,1547
1037,171,1208
319,311,630
622,810,1432
1118,413,1531
1036,129,1165
276,204,480
514,779,1293
1086,317,1403
1036,177,1213
324,298,622
608,718,1326
1025,386,1411
1030,167,1197
308,194,502
498,999,1497
1300,398,1698
1026,167,1193
304,195,499
495,880,1375
1177,491,1668
1026,171,1197
308,285,593
585,892,1477
1189,357,1546
1032,167,1199
310,191,501
497,1117,1614
1420,495,1915
1037,150,1187
298,214,512
525,833,1358
1141,358,1499
1030,207,1237
348,336,684
640,664,1304
965,341,1306
1035,167,1202
313,225,538
534,914,1448
1220,401,1621
1034,171,1205
316,293,609
601,654,1255
959,432,1391
1031,172,1203
314,275,589
580,687,1267
989,340,1329
1035,167,1202
313,204,517
513,903,1416
1209,486,1695
