prompt_tokens,completion_tokens,total_tokens
743,307,1050
1080,96,1176
287,119,406
468,339,807
728,335,1063
1078,130,1208
319,158,477
505,404,909
791,276,1067
1082,96,1178
289,116,405
467,296,763
687,255,942
1069,112,1181
292,135,427
473,357,830
735,321,1056
1090,96,1186
297,116,413
475,396,871
795,392,1187
1080,96,1176
287,122,409
471,400,871
789,360,1149
1080,135,1215
326,150,476
499,405,904
794,397,1191
1088,78,1166
277,102,379
459,382,841
779,395,1174
1088,131,1219
330,148,478
505,439,944
836,425,1261
1080,79,1159
270,107,377
456,335,791
725,284,1009
1092,189,1281
392,200,592
561,539,1100
940,573,1513
1069,95,1164
275,121,396
459,354,813
733,280,1013
1069,112,1181
292,137,429
475,524,999
903,293,1196
1088,136,1224
335,162,497
519,575,1094
972,459,1431
1072,131,1203
314,156,470
497,434,931
815,392,1207
1069,112,1181
292,137,429
475,364,839
742,321,1063
1084,135,1219
330,145,475
498,296,794
689,277,966
1069,96,1165
276,119,395
457,344,801
722,328,1050
1090,169,1259
370,172,542
531,529,1060
929,284,1213
1088,131,1219
330,147,477
504,306,810
703,293,996
1088,153,1241
352,170,522
527,461,988
859,303,1162
1072,131,1203
314,150,464
491,374,865
755,333,1088
1090,136,1226
337,154,491
513,274,787
673,263,936
1082,169,1251
362,187,549
538,447,985
839,456,1295
1080,96,1176
287,112,399
461,275,736
665,244,909
1069,95,1164
275,120,395
458,380,838
758,340,1098
1069,95,1164
275,125,400
463,376,839
754,248,1002
1080,96,1176
287,114,401
463,362,825
751,351,1102
1080,96,1176
287,122,409
471,381,852
770,390,1160
1080,96,1176
287,117,404
466,283,749
672,240,912
1069,112,1181
292,134,426
472,309,781
688,292,980
1072,112,1184
295,121,416
462,564,1026
946,300,1246
1069,112,1181
292,148,440
486,370,856
748,329,1077
1088,98,1186
297,110,407
467,446,913
843,467,1310
1080,118,1198
309,142,451
491,406,897
795,392,1187
1080,96,1176
287,122,409
471,367,838
756,358,1114
1080,118,1198
309,158,467
507,304,811
693,261,954
1100,112,1212
323,141,464
510,535,1045
944,616,1560
1069,95,1164
275,123,398
461,492,953
871,276,1147
1086,78,1164
275,93,368
448,288,736
683,288,971
1076,155,1231
342,169,511
514,471,985
856,428,1284
1088,96,1184
295,115,410
472,305,777
702,268,970
1080,131,1211
322,159,481
508,291,799
680,262,942
1090,114,1204
315,133,448
492,434,926
833,426,1259
1072,131,1203
314,151,465
492,392,884
773,302,1075
1069,112,1181
292,138,430
476,346,822
724,329,1053
1092,96,1188
299,123,422
484,346,830
747,327,1074
1082,169,1251
362,171,533
522,349,871
741,278,1019
1086,135,1221
332,151,483
506,443,949
838,398,1236
1080,74,1154
265,93,358
442,356,798
745,343,1088
1069,112,1181
292,138,430
476,429,905
807,410,1217
1084,95,1179
290,125,415
478,276,754
669,248,917
1082,96,1178
289,115,404
466,277,743
668,240,908
1090,130,1220
331,164,495
523,439,962
838,430,1268
1080,96,1176
287,128,415
477,482,959
872,272,1144
1076,131,1207
318,144,462
489,557,1046
942,500,1442
1092,112,1204
315,150,465
511,428,939
829,451,1280
1094,112,1206
317,142,459
505,455,960
858,465,1323
1080,135,1215
326,143,469
492,364,856
753,322,1075
1082,173,1255
366,188,554
539,442,981
833,439,1272
1069,95,1164
275,120,395
458,271,729
649,242,891
1072,114,1186
297,138,435
479,453,932
834,441,1275
1072,96,1168
279,122,401
463,402,865
783,367,1150
1080,131,1211
322,142,464
491,520,1011
910,282,1192
1069,112,1181
292,137,429
475,350,825
728,324,1052
1072,112,1184
295,121,416
462,376,838
758,302,1060
1069,95,1164
275,127,402
465,301,766
679,288,967
1080,135,1215
326,151,477
500,372,872
761,349,1110
1069,112,1181
292,134,426
472,362,834
740,317,1057
1080,114,1194
305,113,418
462,309,771
698,286,984
1088,169,1257
368,186,554
543,493,1036
890,584,1474
1084,96,1180
291,122,413
475,302,777
695,259,954
1082,153,1235
346,175,521
526,509,1035
901,303,1204
1080,131,1211
322,164,486
513,416,929
805,376,1181
1080,96,1176
287,126,413
475,325,800
715,291,1006
1080,96,1176
287,117,404
466,383,849
772,352,1124
1069,95,1164
275,124,399
462,301,763
680,271,951
1082,114,1196
307,134,441
485,348,833
739,292,1031
1072,131,1203
314,153,467
494,400,894
781,317,1098
1069,112,1181
292,136,428
474,506,980
885,229,1114
1094,155,1249
360,152,512
515,422,937
825,414,1239
1084,111,1195
306,115,421
468,278,746
671,266,937
1072,112,1184
295,128,423
469,574,1043
955,300,1255
1069,96,1165
276,119,395
457,432,889
811,224,1035
1084,96,1180
291,115,406
468,275,743
669,259,928
1090,130,1220
331,169,500
528,441,969
840,382,1222
1086,78,1164
275,89,364
444,337,781
732,296,1028
1080,96,1176
287,115,402
464,270,734
660,230,890
1078,89,1167
278,108,386
455,362,817
750,285,1035
1088,189,1277
388,213,601
570,477,1047
875,531,1406
1080,78,1158
269,102,371
451,480,931
870,270,1140
1096,96,1192
303,115,418
480,531,1011
937,317,1254
1080,78,1158
269,97,366
446,299,745
689,234,923
1080,96,1176
287,120,407
469,283,752
673,264,937
1080,96,1176
287,121,408
470,310,780
699,266,965
1076,131,1207
318,149,467
494,358,852
744,314,1058
1088,169,1257
368,198,566
555,483,1038
880,431,1311
1074,131,1205
316,153,469
496,466,962
849,439,1288
1069,95,1164
275,121,396
459,363,822
741,348,1089
1088,118,1206
317,138,455
495,388,883
785,381,1166
1088,189,1277
388,208,596
565,454,1019
851,472,1323
1078,96,1174
285,115,400
462,275,737
662,240,902
1084,169,1253
364,198,562
551,347,898
740,289,1029
1069,95,1164
275,126,401
464,300,764
678,295,973
1072,96,1168
279,119,398
460,393,853
774,380,1154
1069,112,1181
292,135,427
473,372,845
750,328,1078
1080,96,1176
287,110,397
459,300,759
689,263,952
1080,96,1176
287,120,407
469,353,822
742,335,1077
1080,173,1253
364,217,581
566,428,994
817,388,1205
1094,96,1190
301,112,413
475,363,838
766,354,1120
1080,78,1158
269,102,371
451,291,742
680,278,958
1084,135,1219
330,140,470
493,284,777
677,234,911
1080,96,1176
287,120,407
469,375,844
764,353,1117
1069,95,1164
275,122,397
460,368,828
746,327,1073
1072,153,1225
336,172,508
513,547,1060
928,461,1389
1080,96,1176
287,111,398
460,384,844
773,336,1109
1086,130,1216
327,144,471
499,503,1002
899,330,1229
1080,96,1176
287,112,399
461,262,723
652,230,882
1092,96,1188
299,112,411
473,312,785
713,289,1002
1069,96,1165
276,121,397
459,378,837
756,332,1088
1084,96,1180
291,112,403
465,452,917
846,253,1099
1084,136,1220
331,165,496
518,419,937
812,240,1052
1069,112,1181
292,134,426
472,345,817
723,323,1046
1069,112,1181
292,143,435
481,516,997
895,263,1158
1069,95,1164
275,114,389
452,279,731
658,245,903
1069,112,1181
292,136,428
474,353,827
731,330,1061
1086,98,1184
295,128,423
483,552,1035
948,343,1291
1076,112,1188
299,128,427
473,485,958
870,469,1339
1074,112,1186
297,126,423
469,371,840
754,359,1113
1080,96,1176
287,115,402
464,294,758
683,247,930
1080,96,1176
287,113,400
462,346,808
735,320,1055
1086,78,1164
275,90,365
445,419,864
814,323,1137
1080,96,1176
287,121,408
470,484,954
874,268,1142
1078,96,1174
285,127,412
474,395,869
782,368,1150
1088,96,1184
295,116,411
473,402,875
800,246,1046
1076,96,1172
283,120,403
465,387,852
772,367,1139
1069,112,1181
292,132,424
470,338,808
717,271,988
1080,135,1215
326,136,462
485,396,881
785,368,1153
1069,95,1164
275,121,396
459,518,977
897,298,1195
1094,78,1172
283,105,388
468,344,812
747,352,1099
1074,114,1188
299,124,423
467,499,966
883,284,1167
1080,112,1192
303,153,456
502,493,995
883,265,1148
1082,151,1233
344,166,510
517,551,1068
943,300,1243
1092,96,1188
299,122,421
483,368,851
769,363,1132
1072,96,1168
279,111,390
452,356,808
738,310,1048
1074,112,1186
297,138,435
481,383,864
766,388,1154
1072,131,1203
314,147,461
488,420,908
801,384,1185
1088,109,1197
308,141,449
498,450,948
847,444,1291
1084,135,1219
330,141,471
494,381,875
774,371,1145
1080,96,1176
287,118,405
467,349,816
738,352,1090
1082,173,1255
366,194,560
545,437,982
829,251,1080
1082,151,1233
344,162,506
513,645,1158
1037,415,1452
1069,112,1181
292,136,428
474,279,753
658,216,874
1084,78,1162
273,97,370
450,417,867
811,280,1091
1080,135,1215
326,144,470
493,391,884
780,400,1180
1080,114,1194
305,123,428
472,431,903
820,312,1132
1084,78,1162
273,102,375
455,287,742
681,248,929
1074,169,1243
354,169,523
512,461,973
844,446,1290
1088,131,1219
330,162,492
519,518,1037
915,318,1233
1072,96,1168
279,122,401
463,410,873
791,383,1174
1074,131,1205
316,151,467
494,448,942
831,413,1244
1069,112,1181
292,142,434
480,516,996
895,278,1173
1080,114,1194
305,137,442
486,385,871
774,392,1166
1082,173,1255
366,172,538
523,446,969
837,352,1189
1080,96,1176
287,119,406
468,292,760
682,267,949
1076,131,1207
318,149,467
494,353,847
738,324,1062
1080,96,1176
287,118,405
467,374,841
763,335,1098
1082,78,1160
271,94,365
445,241,686
633,236,869
1078,173,1251
362,176,538
523,533,1056
920,492,1412
1069,112,1181
292,141,433
479,303,782
682,243,925
1084,136,1220
331,167,498
520,413,933
806,236,1042
1076,95,1171
282,123,405
468,351,819
736,300,1036
1080,96,1176
287,123,410
472,361,833
750,337,1087
1069,112,1181
292,135,427
473,374,847
752,334,1086
1080,114,1194
305,140,445
489,671,1160
1060,468,1528
1069,112,1181
292,141,433
479,437,916
816,226,1042
1072,95,1167
278,110,388
451,530,981
912,306,1218
1076,96,1172
283,122,405
467,304,771
689,263,952
1082,153,1235
346,184,530
535,477,1012
869,285,1154
1080,130,1210
321,170,491
519,507,1026
896,275,1171
1080,114,1194
305,127,432
476,306,782
695,275,970
1069,112,1181
292,141,433
479,281,760
660,221,881
1080,96,1176
287,122,409
471,297,768
687,261,948
1069,112,1181
292,136,428
474,322,796
701,243,944
1072,131,1203
314,150,464
491,424,915
806,341,1147
1074,96,1170
281,116,397
459,325,784
708,293,1001
1072,114,1186
297,129,426
470,540,1010
921,463,1384
1080,114,1194
305,135,440
484,385,869
774,382,1156
1080,114,1194
305,120,425
469,491,960
881,310,1191
1080,135,1215
326,140,466
489,467,956
856,417,1273
1080,114,1194
305,135,440
484,427,911
816,401,1217
1088,153,1241
352,165,517
522,429,951
826,424,1250
1069,95,1164
275,120,395
458,381,839
759,365,1124
1072,130,1202
313,154,467
495,400,895
781,314,1095
1092,96,1188
299,113,412
474,356,830
757,359,1116
1084,96,1180
291,112,403
465,318,783
711,288,999
1076,173,1249
360,203,563
548,443,991
828,408,1236
1074,78,1152
263,93,356
436,331,767
714,291,1005
1082,96,1178
289,127,416
478,268,746
659,248,907
1084,114,1198
309,140,449
493,317,810
710,271,981
1086,130,1216
327,150,477
505,520,1025
915,547,1462
1078,114,1192
303,126,429
473,302,775
689,244,933
1069,95,1164
275,115,390
453,473,926
852,266,1118
1074,96,1170
281,121,402
464,360,824
744,313,1057
1092,173,1265
376,178,554
539,601,1140
1002,407,1409
1080,79,1159
270,97,367
446,366,812
755,360,1115
1090,131,1221
332,156,488
515,300,815
699,292,991
1074,131,1205
316,150,466
493,414,907
797,411,1208
1080,96,1176
287,121,408
470,304,774
693,266,959
1080,116,1196
307,144,451
493,419,912
808,391,1199
