prompt_tokens,completion_tokens,total_tokens
423,541,964
801,457,1258
998,205,1203
314,227,541
499,670,1169
939,660,1599
1001,177,1178
289,201,490
476,495,971
767,435,1202
1014,172,1186
297,272,569
560,613,1173
898,664,1562
1015,151,1166
277,131,408
420,507,927
793,696,1489
989,140,1129
240,165,405
428,539,967
799,599,1398
1036,124,1160
271,118,389
428,487,915
794,498,1292
1031,241,1272
383,254,637
559,734,1293
1036,771,1807
1022,161,1183
294,163,457
459,713,1172
1006,676,1682
1008,167,1175
286,180,466
462,527,989
806,418,1224
1000,118,1118
229,198,427
472,1279,1751
1550,830,2380
1011,140,1151
262,158,420
443,600,1043
882,490,1372
983,167,1150
261,227,488
484,655,1139
909,556,1465
1009,140,1149
260,148,408
431,518,949
798,545,1343
1014,140,1154
265,160,425
448,478,926
763,375,1138
1007,188,1195
306,208,514
489,661,1150
939,532,1471
1004,144,1148
259,154,413
432,524,956
799,547,1346
1002,160,1162
273,273,546
549,725,1274
998,602,1600
1010,144,1154
265,166,431
450,638,1088
919,697,1616
1020,189,1209
320,223,543
517,749,1266
1040,629,1669
998,123,1121
232,129,361
401,507,908
776,477,1253
997,140,1137
248,153,401
424,611,1035
879,482,1361
1002,281,1283
394,282,676
558,802,1360
1075,687,1762
1008,245,1253
364,242,606
524,738,1262
1017,617,1634
984,226,1210
321,225,546
483,934,1417
1189,494,1683
1020,236,1256
367,269,636
563,867,1430
1158,1066,2224
1009,177,1186
297,210,507
493,495,988
775,477,1252
998,117,1115
226,151,377
423,952,1375
1221,570,1791
1020,177,1197
308,217,525
511,714,1225
1005,576,1581
1022,143,1165
276,219,495
515,450,965
743,542,1285
1008,212,1220
331,226,557
508,746,1254
1025,676,1701
1053,171,1224
335,177,512
504,914,1418
1238,588,1826
1041,136,1177
288,203,491
518,1028,1546
1340,672,2012
1014,167,1181
292,205,497
493,609,1102
894,589,1483
990,189,1179
290,172,462
436,1140,1576
1401,442,1843
1037,212,1249
360,222,582
533,708,1241
1016,589,1605
1000,167,1167
278,189,467
463,622,1085
893,582,1475
1038,210,1248
359,249,608
561,728,1289
1037,750,1787
996,140,1136
247,160,407
430,676,1106
943,760,1703
1004,117,1121
232,117,349
395,571,966
846,628,1474
998,124,1122
233,140,373
996,140,1136
247,143,390
413,805,1218
1072,579,1651
1004,140,1144
255,147,402
425,505,930
780,512,1292
998,140,1138
249,150,399
422,590,1012
859,573,1432
1005,124,1129
240,138,378
417,535,952
811,584,1395
1008,171,1179
290,204,494
486,844,1330
1123,473,1596
1002,245,1247
358,243,601
519,685,1204
958,651,1609
997,167,1164
275,203,478
474,806,1280
1074,927,2001
1004,128,1132
243,122,365
400,515,915
790,457,1247
1004,167,1171
282,180,462
458,608,1066
883,573,1456
986,115,1101
212,179,391
439,410,849
667,501,1168
1010,209,1219
330,223,553
507,543,1050
824,652,1476
990,183,1173
284,196,480
460,595,1055
856,571,1427
1026,140,1166
277,184,461
484,575,1059
872,525,1397
1018,166,1184
295,184,479
476,620,1096
909,593,1502
1000,240,1240
351,235,586
509,977,1486
1248,600,1848
1006,205,1211
322,205,527
485,684,1169
961,440,1401
1032,158,1190
301,178,479
484,662,1146
965,522,1487
1012,212,1224
335,217,552
503,618,1121
901,611,1512
1012,167,1179
290,184,474
470,542,1012
825,641,1466
1002,140,1142
253,163,416
439,525,964
798,506,1304
1000,148,1148
259,159,418
433,581,1014
852,583,1435
999,144,1143
254,175,429
448,965,1413
1235,517,1752
1008,211,1219
330,207,537
489,754,1243
1033,718,1751
1003,97,1100
211,123,334
400,363,763
637,446,1083
1016,238,1254
365,252,617
542,789,1331
1076,963,2039
988,171,1159
270,171,441
433,601,1034
860,509,1369
995,167,1162
273,162,435
431,628,1059
894,629,1523
1008,140,1148
259,161,420
443,794,1237
1073,578,1651
996,140,1136
247,166,413
436,584,1020
851,600,1451
1019,140,1159
270,161,431
454,625,1079
915,523,1438
1014,183,1197
308,216,524
504,562,1066
847,547,1394
998,143,1141
252,215,467
487,744,1231
1013,706,1719
998,218,1216
327,231,558
503,928,1431
1197,666,1863
1026,212,1238
349,221,570
521,1011,1532
1308,545,1853
1010,160,1170
281,259,540
543,586,1129
867,517,1384
1018,140,1158
269,154,423
446,570,1016
859,485,1344
1020,189,1209
320,204,524
498,644,1142
935,792,1727
1018,140,1158
269,153,422
445,603,1048
892,480,1372
