prompt_tokens,completion_tokens,total_tokens
281,164,445
439,609,1048
881,526,1407
1003,151,1154
265,145,410
422,450,872
724,495,1219
1001,169,1170
281,200,481
475,618,1093
890,554,1444
1007,152,1159
270,144,414
425,596,1021
874,579,1453
1001,169,1170
281,184,465
459,751,1210
1023,718,1741
1007,135,1142
253,147,400
428,787,1215
1065,695,1760
1009,169,1178
289,182,471
465,642,1107
922,752,1674
1005,136,1141
252,137,389
416,526,942
802,522,1324
1003,186,1189
300,205,505
482,564,1046
838,548,1386
1003,153,1156
267,169,436
446,625,1071
899,722,1621
1005,152,1157
268,149,417
428,656,1084
932,647,1579
1003,169,1172
283,176,459
453,1115,1568
1389,1104,2493
1005,169,1174
285,179,464
458,540,998
816,599,1415
999,169,1168
279,160,439
433,615,1048
885,495,1380
1009,169,1178
289,180,469
463,613,1076
893,575,1468
999,169,1168
279,159,438
432,711,1143
981,451,1432
999,185,1184
295,189,484
462,696,1158
966,603,1569
1005,169,1174
285,164,449
443,749,1192
1025,664,1689
1001,152,1153
264,177,441
452,861,1313
1133,848,1981
997,169,1166
277,161,438
432,718,1150
986,671,1657
1005,169,1174
285,161,446
440,612,1052
888,754,1642
1011,152,1163
274,165,439
450,807,1257
1089,823,1912
1009,169,1178
289,192,481
475,576,1051
856,489,1345
1005,153,1158
269,177,446
456,475,931
751,441,1192
1001,185,1186
297,190,487
465,461,926
733,443,1176
1009,169,1178
289,197,486
480,575,1055
855,505,1360
1007,152,1159
270,144,414
425,1056,1481
1334,940,2274
1003,169,1172
283,192,475
469,531,1000
805,631,1436
1003,185,1188
299,192,491
469,611,1080
885,519,1404
1005,152,1157
268,192,460
471,1016,1487
1292,359,1651
1005,169,1174
285,155,440
434,578,1012
854,734,1588
1007,169,1176
287,182,469
463,626,1089
904,632,1536
1007,169,1176
287,174,461
455,612,1067
890,709,1599
1003,185,1188
299,217,516
494,718,1212
992,782,1774
999,169,1168
279,182,461
455,775,1230
1045,865,1910
1003,185,1188
299,188,487
465,698,1163
972,665,1637
1003,185,1188
299,187,486
464,573,1037
847,685,1532
997,168,1165
276,149,425
420,495,915
763,546,1309
997,180,1177
288,185,473
456,675,1131
943,724,1667
1001,180,1181
292,188,480
463,666,1129
938,676,1614
1001,169,1170
281,191,472
466,1136,1602
1408,741,2149
1015,152,1167
278,157,435
446,579,1025
865,508,1373
1009,152,1161
272,174,446
457,406,863
686,325,1011
1007,185,1192
303,204,507
485,533,1018
811,595,1406
1007,169,1176
287,170,457
451,403,854
681,342,1023
1007,169,1176
287,173,460
454,644,1098
922,797,1719
1005,153,1158
269,152,421
431,685,1116
961,749,1710
1005,153,1158
269,163,432
442,737,1179
1014,716,1730
1009,169,1178
289,176,465
459,592,1051
872,516,1388
1005,169,1174
285,172,457
451,606,1057
882,657,1539
1005,153,1158
269,171,440
450,460,910
736,601,1337
999,153,1152
263,173,436
446,614,1060
884,642,1526
1011,169,1180
291,174,465
459,579,1038
861,446,1307
1001,169,1170
281,171,452
446,579,1025
851,542,1393
1005,152,1157
268,200,468
479,686,1165
962,654,1616
1003,185,1188
299,188,487
465,751,1216
1025,652,1677
1007,169,1176
287,162,449
443,663,1106
941,624,1565
1005,152,1157
268,163,431
442,724,1166
1000,469,1469
1005,169,1174
285,168,453
447,634,1081
910,575,1485
1005,152,1157
268,141,409
420,753,1173
1029,1538,2567
1007,169,1176
287,167,454
448,840,1288
1118,705,1823
1003,169,1172
283,184,467
461,457,918
731,447,1178
1003,169,1172
283,181,464
458,610,1068
884,529,1413
1003,169,1172
283,157,440
434,532,966
806,674,1480
1009,169,1178
289,202,491
485,648,1133
928,541,1469
1005,202,1207
318,191,509
470,716,1186
992,955,1947
1013,185,1198
309,192,501
479,756,1235
1040,757,1797
1009,169,1178
289,161,450
444,694,1138
974,958,1932
1005,185,1190
301,195,496
474,700,1174
976,671,1647
999,152,1151
262,174,436
447,800,1247
1070,487,1557
1007,202,1209
320,231,551
512,818,1330
1096,936,2032
1007,152,1159
270,152,422
433,580,1013
858,750,1608
1007,152,1159
270,177,447
458,427,885
705,364,1069
1007,152,1159
270,145,415
426,870,1296
1148,735,1883
1003,169,1172
283,185,468
462,459,921
733,382,1115
1007,169,1176
287,162,449
443,483,926
761,678,1439
1009,169,1178
289,178,467
461,682,1143
962,1015,1977
1009,169,1178
289,166,455
449,483,932
763,582,1345
1005,202,1207
318,198,516
477,962,1439
1238,933,2171
1007,202,1209
320,200,520
481,740,1221
1018,645,1663
997,169,1166
277,162,439
433,777,1210
1045,981,2026
1003,207,1210
321,188,509
465,666,1131
940,922,1862
1009,152,1161
272,141,413
424,479,903
759,772,1531
1005,169,1174
285,166,451
445,546,991
822,550,1372
1001,169,1170
281,190,471
465,794,1259
1066,929,1995
1007,152,1159
270,143,413
424,743,1167
1021,726,1747
1001,169,1170
281,195,476
470,574,1044
846,489,1335
997,202,1199
310,203,513
474,643,1117
911,461,1372
1007,185,1192
303,196,499
477,603,1080
881,604,1485
1003,152,1155
266,168,434
445,534,979
808,592,1400
1003,174,1177
288,192,480
469,533,1002
807,603,1410
1013,185,1198
309,186,495
473,642,1115
926,686,1612
1003,152,1155
266,141,407
418,657,1075
931,774,1705
1003,169,1172
283,169,452
446,607,1053
881,863,1744
1005,152,1157
268,165,433
444,852,1296
1128,764,1892
1005,152,1157
268,175,443
454,681,1135
957,702,1659
1001,202,1203
314,227,541
502,574,1076
846,445,1291
1009,196,1205
316,186,502
469,757,1226
1037,859,1896
1001,158,1159
270,165,435
440,520,960
792,445,1237
1001,202,1203
314,200,514
475,617,1092
889,676,1565
1005,158,1163
274,166,440
445,714,1159
990,820,1810
1003,169,1172
283,192,475
469,547,1016
821,585,1406
1011,169,1180
291,174,465
459,720,1179
1002,615,1617
1007,169,1176
287,171,458
452,748,1200
1026,696,1722
1005,169,1174
285,160,445
439,571,1010
847,651,1498
1007,174,1181
292,177,469
458,797,1255
1075,284,1359
1001,152,1153
264,149,413
424,714,1138
986,655,1641
1009,169,1178
289,177,466
460,595,1055
875,702,1577
1001,152,1153
264,160,424
435,757,1192
1029,1056,2085
1003,169,1172
283,171,454
448,552,1000
826,490,1316
1007,169,1176
287,170,457
451,562,1013
840,616,1456
1003,185,1188
299,181,480
458,608,1066
882,800,1682
995,141,1136
247,128,375
397,515,912
781,429,1210
1007,152,1159
270,151,421
432,567,999
845,583,1428
1005,202,1207
318,208,526
487,749,1236
1025,671,1696
1003,153,1156
267,154,421
431,369,800
643,384,1027
1005,169,1174
285,176,461
455,577,1032
853,456,1309
1011,169,1180
291,160,451
445,560,1005
842,580,1422
1007,169,1176
287,161,448
442,988,1430
1266,580,1846
1003,152,1155
266,171,437
448,752,1200
1026,722,1748
999,202,1201
312,215,527
488,962,1450
1232,740,1972
1003,152,1155
266,164,430
441,794,1235
1068,693,1761
999,191,1190
301,189,490
462,525,987
795,495,1290
1001,169,1170
281,170,451
445,469,914
741,473,1214
1003,153,1156
267,147,414
424,589,1013
863,595,1458
999,169,1168
279,191,470
464,611,1075
881,476,1357
1005,174,1179
290,166,456
445,582,1027
858,629,1487
1005,152,1157
268,172,440
451,361,812
637,286,923
1005,169,1174
285,151,436
430,597,1027
873,544,1417
1011,169,1180
291,165,456
450,1131,1581
1413,1421,2834
1005,153,1158
269,158,427
437,705,1142
981,677,1658
1009,174,1183
294,185,479
468,774,1242
1054,772,1826
999,169,1168
279,171,450
444,697,1141
967,487,1454
1009,169,1178
289,201,490
484,627,1111
907,675,1582
1005,169,1174
285,195,480
474,625,1099
901,365,1266
997,169,1166
277,158,435
429,521,950
789,489,1278
1011,169,1180
291,195,486
480,768,1248
1050,722,1772
1007,153,1160
271,160,431
441,593,1034
871,673,1544
1007,202,1209
320,202,522
483,749,1232
1027,828,1855
1005,169,1174
285,188,473
467,580,1047
856,588,1444
999,152,1151
262,143,405
416,809,1225
1079,675,1754
999,169,1168
279,159,438
432,572,1004
842,631,1473
1007,169,1176
287,170,457
451,692,1143
970,624,1594
1005,202,1207
318,202,520
481,667,1148
943,664,1607
1009,152,1161
272,175,447
458,595,1053
875,535,1410
1003,152,1155
266,144,410
421,647,1068
921,680,1601
1007,169,1176
287,170,457
451,685,1136
963,594,1557
1001,207,1208
319,220,539
495,464,959
736,411,1147
1009,152,1161
272,140,412
423,557,980
837,609,1446
999,169,1168
279,192,471
465,671,1136
941,719,1660
1007,169,1176
287,162,449
443,645,1088
923,296,1219
999,174,1173
284,180,464
453,664,1117
934,146,1080
1003,152,1155
266,147,413
424,519,943
793,408,1201
1007,191,1198
309,225,534
999,191,1190
301,183,484
456,636,1092
999,207,1206
317,188,505
999,169,1168
279,184,463
457,588,1045
858,628,1486
1003,185,1188
299,183,482
460,660,1120
934,532,1466
1007,169,1176
287,162,449
443,563,1006
841,828,1669
1001,169,1170
281,194,475
469,689,1158
961,638,1599
1005,169,1174
285,161,446
440,695,1135
971,876,1847
1007,169,1176
287,158,445
439,720,1159
998,711,1709
1003,169,1172
283,160,443
437,652,1089
926,916,1842
1011,173,1184
295,170,465
455,565,1020
847,595,1442
1007,185,1192
303,205,508
486,690,1176
968,695,1663
1003,153,1156
267,152,419
429,710,1139
984,610,1594
1005,169,1174
285,181,466
460,503,963
779,503,1282
1009,153,1162
273,157,430
440,540,980
820,707,1527
1001,169,1170
281,161,442
436,730,1166
1002,713,1715
1005,169,1174
285,184,469
463,716,1179
992,858,1850
1003,169,1172
283,193,476
470,617,1087
891,512,1403
1001,152,1153
264,141,405
416,570,986
842,610,1452
1007,153,1160
271,176,447
457,606,1063
884,511,1395
997,169,1166
277,185,462
456,535,991
803,757,1560
995,169,1164
275,164,439
433,536,969
802,551,1353
1007,196,1203
314,237,551
518,635,1153
913,685,1598
1007,202,1209
320,187,507
468,524,992
802,469,1271
1003,169,1172
283,200,483
477,644,1121
918,743,1661
999,169,1168
279,161,440
434,489,923
759,517,1276
1009,169,1178
289,178,467
461,700,1161
980,532,1512
1009,152,1161
272,144,416
427,798,1225
1078,783,1861
1007,169,1176
287,177,464
458,542,1000
820,566,1386
1007,152,1159
270,143,413
424,688,1112
966,904,1870
1001,152,1153
264,149,413
424,645,1069
917,679,1596
1005,163,1168
279,175,454
454,840,1294
1116,864,1980
1005,176,1181
292,187,479
466,642,1108
918,660,1578
1001,169,1170
281,189,470
464,634,1098
906,631,1537
1003,152,1155
266,146,412
423,512,935
786,506,1292
1005,196,1201
312,219,531
498,596,1094
872,578,1450
1005,202,1207
318,224,542
503,501,1004
777,374,1151
1005,185,1190
301,232,533
511,625,1136
901,577,1478
1001,163,1164
275,156,431
431,713,1144
985,433,1418
999,153,1152
263,155,418
428,810,1238
1080,814,1894
1003,153,1156
267,166,433
443,429,872
703,429,1132
1001,186,1187
298,179,477
454,533,987
805,491,1296
1011,152,1163
274,179,453
464,405,869
687,368,1055
1001,185,1186
297,178,475
453,567,1020
839,622,1461
1007,152,1159
270,153,423
434,590,1024
868,514,1382
1005,153,1158
269,164,433
443,813,1256
1089,696,1785
999,185,1184
295,193,488
466,807,1273
1077,373,1450
1011,169,1180
291,173,464
458,641,1099
923,428,1351
1009,174,1183
294,165,459
448,524,972
804,500,1304
1007,152,1159
270,172,442
453,715,1168
993,641,1634
1003,169,1172
283,162,445
439,641,1080
915,414,1329
1001,169,1170
281,195,476
470,934,1404
1206,753,1959
997,169,1166
277,162,439
433,708,1141
976,640,1616
