prompt_tokens,completion_tokens,total_tokens
372,1006,1378
1304,1034,2338
983,79,1062
173,83,256
335,514,849
807,537,1344
998,110,1108
219,121,340
388,700,1088
1008,845,1853
1000,96,1096
207,94,301
363,584,947
894,1331,2225
994,79,1073
184,85,269
348,448,796
752,593,1345
1001,79,1080
191,83,274
353,644,997
954,737,1691
1004,96,1100
211,93,304
366,580,946
893,1599,2492
1005,96,1101
212,104,316
378,578,956
893,1101,1994
1004,96,1100
211,105,316
378,605,983
918,1164,2082
990,79,1069
180,88,268
347,384,731
684,812,1496
998,114,1112
223,126,349
393,468,861
776,783,1559
987,79,1066
177,87,264
343,635,978
932,1180,2112
991,79,1070
181,90,271
350,487,837
788,1046,1834
989,79,1068
179,84,263
342,545,887
844,635,1479
980,57,1037
148,73,221
322,436,758
726,410,1136
973,96,1069
180,106,286
348,636,984
918,638,1556
972,96,1068
179,114,293
355,584,939
866,531,1397
1007,96,1103
214,105,319
381,546,927
863,695,1558
990,79,1069
180,81,261
340,386,726
686,623,1309
984,79,1063
174,83,257
336,521,857
815,541,1356
973,79,1052
163,89,252
331,506,837
789,508,1297
1005,96,1101
212,104,316
378,498,876
813,732,1545
993,114,1107
218,120,338
382,513,895
816,804,1620
989,79,1068
179,85,264
343,535,878
834,542,1376
981,96,1077
188,107,295
357,313,670
604,282,886
992,79,1071
182,83,265
344,582,926
884,1254,2138
993,110,1103
214,117,331
379,627,1006
930,644,1574
994,79,1073
184,80,264
343,446,789
750,660,1410
1009,110,1119
230,112,342
390,856,1246
1175,928,2103
997,110,1107
218,107,325
373,517,890
824,639,1463
972,96,1068
179,106,285
347,601,948
882,838,1720
1018,96,1114
225,93,318
380,517,897
845,1124,1969
990,79,1069
180,81,261
340,451,791
751,611,1362
981,79,1060
171,91,262
341,554,895
845,568,1413
995,79,1074
185,85,270
349,566,915
871,1075,1946
999,110,1109
220,117,337
385,684,1069
993,739,1732
973,79,1052
163,82,245
324,524,848
807,467,1274
1002,110,1112
223,111,334
382,806,1188
1118,1037,2155
994,96,1090
201,104,305
367,547,914
851,1016,1867
972,79,1051
162,84,246
325,622,947
904,617,1521
1009,79,1088
199,86,285
364,601,965
920,739,1659
989,96,1085
196,104,300
362,619,981
918,634,1552
1003,96,1099
210,104,314
376,521,897
834,890,1724
980,79,1059
170,83,253
332,523,855
813,903,1716
979,96,1075
989,110,1099
210,121,331
379,551,930
850,554,1404
1003,96,1099
210,110,320
382,677,1059
990,820,1810
980,110,1090
201,118,319
367,608,975
898,570,1468
979,96,1075
186,104,290
352,563,915
852,981,1833
973,74,1047
158,93,251
335,528,863
811,521,1332
973,79,1052
163,82,245
324,526,850
809,593,1402
985,110,1095
206,118,324
372,508,880
802,585,1387
1008,96,1104
215,105,320
382,868,1250
1186,1010,2196
999,132,1131
242,118,360
386,678,1064
987,1047,2034
970,57,1027
138,71,209
310,423,733
703,363,1066
985,79,1064
175,82,257
336,559,895
854,1028,1882
982,79,1061
172,87,259
338,417,755
709,578,1287
976,79,1055
166,84,250
329,602,931
888,634,1522
979,79,1058
169,84,253
332,537,869
826,958,1784
1006,110,1116
227,122,349
397,696,1093
1012,718,1730
1012,110,1122
233,115,348
396,667,1063
989,742,1731
1000,96,1096
207,99,306
368,674,1042
984,840,1824
986,79,1065
176,84,260
339,504,843
800,609,1409
987,96,1083
194,105,299
361,566,927
863,1225,2088
1003,110,1113
224,120,344
392,605,997
917,853,1770
1007,57,1064
175,71,246
347,770,1117
1087,906,1993
983,96,1079
190,108,298
360,354,714
646,458,1104
1002,110,1112
223,120,343
391,598,989
909,752,1661
1010,79,1089
200,93,293
372,531,903
851,956,1807
993,79,1072
183,81,264
343,565,908
868,1610,2478
972,96,1068
179,110,289
351,594,945
876,545,1421
974,110,1084
195,129,324
372,642,1014
926,569,1495
1002,110,1112
223,117,340
388,650,1038
961,826,1787
998,96,1094
205,104,309
371,552,923
860,689,1549
1012,96,1108
219,104,323
385,517,902
839,954,1793
989,127,1116
227,137,364
395,843,1238
1141,951,2092
1015,79,1094
205,90,295
374,561,935
886,1124,2010
1015,79,1094
205,90,295
374,492,866
817,1498,2315
1014,79,1093
204,93,297
376,610,986
933,1137,2070
984,79,1063
174,83,257
336,527,863
821,650,1471
972,129,1101
212,150,362
391,426,817
708,378,1086
1011,96,1107
218,99,317
379,658,1037
979,1120,2099
1004,110,1114
225,116,341
389,544,933
858,616,1474
1007,110,1117
228,120,348
396,665,1061
982,665,1647
1010,79,1089
200,89,289
368,517,885
837,627,1464
989,110,1099
210,114,324
372,672,1044
971,793,1764
1011,79,1090
201,85,286
365,456,821
777,1106,1883
973,88,1061
172,98,270
340,732,1072
1015,648,1663
980,57,1037
148,71,219
320,499,819
789,533,1322
994,96,1090
201,106,307
369,653,1022
957,928,1885
987,79,1066
177,85,262
341,527,868
824,944,1768
1012,88,1100
211,100,311
381,668,1049
990,760,1750
995,79,1074
185,83,268
347,579,926
884,1184,2068
1005,110,1115
226,117,343
391,718,1109
1033,857,1890
1002,189,1191
302,171,473
442,752,1194
1064,1135,2199
1012,79,1091
202,82,284
363,424,787
746,643,1389
970,79,1049
160,97,257
336,695,1031
975,636,1611
979,79,1058
169,86,255
334,562,896
851,1033,1884
1004,145,1149
260,140,400
413,676,1089
990,1050,2040
990,96,1086
197,102,299
361,598,959
898,675,1573
993,96,1089
200,108,308
370,587,957
890,708,1598
982,110,1092
203,121,324
372,686,1058
978,678,1656
983,79,1062
173,82,255
334,548,882
841,973,1814
988,110,1098
209,126,335
383,606,989
903,1040,1943
1003,57,1060
171,69,240
341,604,945
917,777,1694
977,95,1072
183,101,284
347,680,1027
967,628,1595
970,79,1049
160,90,250
329,578,907
857,521,1378
991,96,1087
198,112,310
372,371,743
672,374,1046
1000,88,1088
199,96,295
365,579,944
889,606,1495
999,96,1095
206,94,300
362,535,897
844,801,1645
1005,110,1115
226,117,343
391,647,1038
962,687,1649
987,96,1083
194,105,299
361,529,890
826,615,1441
986,88,1074
185,102,287
357,586,943
882,581,1463
996,110,1106
217,117,334
382,931,1313
1237,995,2232
1006,96,1102
213,104,317
379,532,911
848,1210,2058
978,57,1035
146,71,217
318,433,751
721,503,1224
1010,57,1067
178,72,250
351,374,725
694,920,1614
971,79,1050
161,84,245
324,510,834
791,441,1232
999,110,1109
220,118,338
386,526,912
835,646,1481
1011,96,1107
218,104,322
384,566,950
887,1213,2100
979,79,1058
169,91,260
339,641,980
930,624,1554
979,79,1058
169,89,258
337,597,934
886,590,1476
1009,167,1176
287,182,469
460,777,1237
1096,845,1941
983,79,1062
173,84,257
336,594,930
887,1062,1949
1004,145,1149
260,158,418
431,591,1022
905,829,1734
1011,110,1121
232,116,348
396,606,1002
927,778,1705
993,79,1072
183,81,264
343,390,733
693,664,1357
976,143,1119
230,154,384
399,792,1191
1078,783,1861
1004,110,1114
225,117,342
390,602,992
916,669,1585
984,110,1094
205,121,326
374,682,1056
976,659,1635
998,110,1108
219,115,334
382,596,978
904,632,1536
1004,145,1149
260,146,406
419,695,1114
1008,891,1899
1010,110,1120
231,119,350
398,603,1001
922,818,1740
1006,96,1102
213,104,317
379,551,930
867,1099,1966
990,79,1069
180,84,264
343,504,847
804,697,1501
998,110,1108
219,120,339
387,580,967
888,685,1573
1015,79,1094
205,91,296
375,371,746
696,993,1689
990,79,1069
180,89,269
348,509,857
809,939,1748
988,79,1067
178,86,264
343,525,868
823,923,1746
972,57,1029
140,68,208
309,426,735
707,369,1076
989,79,1068
179,82,261
340,540,880
839,641,1480
1006,88,1094
205,96,301
371,649,1020
965,712,1677
997,110,1107
218,117,335
383,671,1054
978,785,1763
973,57,1030
141,70,211
312,454,766
737,772,1509
983,57,1040
151,77,228
329,407,736
700,488,1188
