prompt_tokens,completion_tokens,total_tokens
1232,258,1490
987,187,1174
285,201,486
462,625,1087
883,306,1189
993,165,1158
269,174,443
441,951,1392
1215,379,1594
995,187,1182
293,222,515
491,875,1366
1141,569,1710
991,178,1169
280,189,469
454,454,908
716,409,1125
1007,165,1172
283,173,456
454,904,1358
1182,391,1573
985,165,1150
261,185,446
444,671,1115
927,435,1362
989,165,1154
265,193,458
456,694,1150
954,516,1470
983,165,1148
259,171,430
428,740,1168
994,567,1561
985,165,1150
261,165,426
424,994,1418
1250,399,1649
999,165,1164
275,198,473
471,737,1208
1007,482,1489
991,187,1178
289,223,512
488,762,1250
1024,584,1608
995,187,1182
293,213,506
482,738,1220
1004,560,1564
999,165,1164
275,198,473
471,683,1154
953,497,1450
995,187,1182
293,211,504
480,745,1225
1011,599,1610
995,187,1182
293,220,513
489,915,1404
1181,251,1432
989,187,1176
287,219,506
482,787,1269
1047,450,1497
987,186,1173
284,219,503
480,660,1140
918,450,1368
995,187,1182
293,210,503
479,799,1278
1065,623,1688
1009,187,1196
307,198,505
481,902,1383
1182,445,1627
997,187,1184
295,207,502
478,735,1213
1003,338,1341
993,165,1158
269,192,461
459,763,1222
1027,489,1516
997,165,1162
273,185,458
456,735,1191
1003,467,1470
995,165,1160
271,197,468
466,715,1181
981,585,1566
1003,187,1190
301,223,524
500,757,1257
1031,294,1325
989,187,1176
287,221,508
484,771,1255
1031,163,1194
995,165,1160
271,181,452
450,688,1138
954,279,1233
1003,187,1190
301,194,495
471,723,1194
997,378,1375
999,165,1164
275,202,477
475,945,1420
1215,230,1445
995,187,1182
293,210,503
479,1010,1489
1276,498,1774
989,187,1176
287,218,505
481,670,1151
930,281,1211
997,187,1184
295,217,512
488,737,1225
1005,669,1674
999,165,1164
275,182,457
455,806,1261
1076,403,1479
989,165,1154
265,190,455
453,619,1072
879,234,1113
983,187,1170
281,225,506
482,792,1274
1046,189,1235
991,165,1156
267,173,440
438,571,1009
833,462,1295
987,187,1174
285,216,501
477,641,1118
899,324,1223
995,165,1160
271,196,467
465,965,1430
1231,298,1529
999,165,1164
275,176,451
449,1020,1469
1290,335,1625
991,187,1178
289,198,487
463,823,1286
1085,355,1440
1009,165,1174
285,197,482
480,689,1169
969,375,1344
995,165,1160
271,208,479
477,644,1121
910,355,1265
1005,165,1170
281,200,481
479,727,1206
1003,559,1562
991,165,1156
267,167,434
432,702,1134
964,469,1433
985,165,1150
261,187,448
446,672,1118
928,250,1178
987,165,1152
263,183,446
444,704,1148
962,480,1442
985,183,1168
278,215,493
474,670,1144
926,364,1290
991,165,1156
267,195,462
460,740,1200
1002,478,1480
989,165,1154
265,166,431
429,913,1342
1173,343,1516
989,187,1176
287,212,499
475,768,1243
1028,367,1395
985,187,1172
283,215,498
474,664,1138
920,546,1466
993,187,1180
291,196,487
463,744,1207
1008,399,1407
989,204,1193
304,208,512
471,1097,1568
1357,578,1935
999,165,1164
275,182,457
455,1099,1554
1369,390,1759
993,187,1180
291,217,508
484,878,1362
1142,205,1347
991,187,1178
289,221,510
486,880,1366
1142,226,1368
987,165,1152
263,173,436
434,645,1079
903,373,1276
993,165,1158
269,176,445
443,686,1129
950,646,1596
991,165,1156
267,185,452
450,888,1338
1150,257,1407
997,187,1184
295,231,526
502,820,1322
1088,351,1439
993,169,1162
273,196,469
463,672,1135
936,622,1558
983,165,1148
259,207,466
464,586,1050
840,471,1311
995,165,1160
271,200,471
469,664,1133
930,281,1211
993,165,1158
269,170,439
437,881,1318
1145,455,1600
985,187,1172
283,219,502
478,755,1233
1011,276,1287
983,187,1170
281,218,499
475,859,1334
1113,596,1709
989,165,1154
265,169,434
432,636,1068
896,425,1321
995,165,1160
271,194,465
463,724,1187
990,481,1471
989,187,1176
287,199,486
462,785,1247
1045,547,1592
989,165,1154
265,180,445
443,710,1153
970,406,1376
1005,165,1170
281,201,482
480,690,1170
966,524,1490
985,187,1172
283,220,503
479,1040,1519
1296,463,1759
995,165,1160
271,206,477
475,604,1079
870,434,1304
995,165,1160
271,177,448
446,751,1197
1017,456,1473
1005,187,1192
303,216,519
495,920,1415
1196,499,1695
997,147,1144
255,185,440
456,648,1104
916,438,1354
991,165,1156
267,188,455
453,755,1208
1017,587,1604
989,165,1154
265,173,438
436,665,1101
925,543,1468
991,187,1178
289,212,501
477,772,1249
1034,344,1378
991,165,1156
267,181,448
446,709,1155
971,221,1192
991,165,1156
267,182,449
447,939,1386
1201,401,1602
995,187,1182
293,227,520
496,863,1359
1129,274,1403
985,165,1150
261,166,427
425,992,1417
1248,495,1743
993,165,1158
269,192,461
459,919,1378
1183,466,1649
995,218,1213
324,227,551
496,831,1327
1097,466,1563
989,165,1154
265,189,454
452,706,1158
966,420,1386
995,187,1182
293,203,496
472,680,1152
946,360,1306
995,165,1160
271,190,461
459,854,1313
1120,423,1543
991,165,1156
267,202,469
467,617,1084
879,565,1444
989,187,1176
287,215,502
478,864,1342
1124,353,1477
991,165,1156
267,194,461
459,920,1379
1182,534,1716
1003,200,1203
314,207,521
484,662,1146
936,429,1365
989,187,1176
287,223,510
486,738,1224
998,534,1532
991,187,1178
289,204,493
469,764,1233
1026,440,1466
1007,165,1172
283,169,452
450,812,1262
1090,509,1599
985,165,1150
261,203,464
462,621,1083
877,365,1242
983,187,1170
281,193,474
450,674,1124
928,460,1388
1003,217,1220
331,217,548
494,771,1265
1045,627,1672
993,187,1180
291,200,491
467,709,1176
973,425,1398
991,187,1178
289,223,512
488,667,1155
929,438,1367
991,187,1178
289,210,499
475,858,1333
983,165,1148
259,209,468
466,973,1439
1227,337,1564
1003,178,1181
292,195,487
472,974,1446
1248,544,1792
993,187,1180
291,194,485
461,672,1133
936,396,1332
991,165,1156
267,182,449
447,719,1166
981,227,1208
991,187,1178
289,201,490
466,759,1225
1021,971,1992
987,165,1152
263,175,438
436,654,1090
912,412,1324
999,165,1164
275,171,446
444,675,1119
945,293,1238
997,165,1162
273,199,472
470,709,1179
977,230,1207
987,165,1152
263,188,451
449,1013,1462
1271,547,1818
987,187,1174
285,213,498
474,813,1287
1071,339,1410
989,187,1176
287,221,508
484,675,1159
935,408,1343
987,200,1187
298,228,526
489,719,1208
977,542,1519
993,187,1180
291,212,503
479,795,1274
1059,388,1447
999,165,1164
275,174,449
447,659,1106
929,450,1379
989,165,1154
265,186,451
449,599,1048
859,218,1077
999,165,1164
275,183,458
456,975,1431
1245,305,1550
987,147,1134
245,153,398
414,886,1300
1144,278,1422
1003,187,1190
301,201,502
478,719,1197
993,514,1507
993,165,1158
269,202,471
469,705,1174
969,543,1512
985,187,1172
283,203,486
462,647,1109
903,464,1367
991,187,1178
289,213,502
478,736,1214
998,240,1238
999,165,1164
275,195,470
468,757,1225
1027,218,1245
993,165,1158
269,175,444
442,903,1345
1167,354,1521
995,165,1160
271,194,465
463,709,1172
975,479,1454
995,187,1182
293,206,499
475,620,1095
886,313,1199
989,187,1176
287,218,505
481,633,1114
893,438,1331
999,165,1164
275,172,447
445,612,1057
882,230,1112
1007,187,1194
305,228,533
509,798,1307
1076,372,1448
989,187,1176
287,216,503
479,701,1180
961,752,1713
985,187,1172
283,202,485
461,886,1347
1142,378,1520
985,187,1172
283,202,485
461,708,1169
964,449,1413
983,169,1152
263,189,452
446,665,1111
919,372,1291
989,187,1176
287,192,479
455,785,1240
1045,419,1464
989,165,1154
265,185,450
448,989,1437
1249,249,1498
985,180,1165
276,189,465
448,578,1026
834,410,1244
993,165,1158
269,174,443
441,1022,1463
1286,291,1577
991,165,1156
267,176,443
441,1000,1441
1262,385,1647
991,165,1156
267,182,449
447,677,1124
939,546,1485
999,200,1199
310,215,525
488,1069,1557
1339,569,1908
997,165,1162
273,190,463
461,727,1188
995,362,1357
995,187,1182
293,226,519
495,768,1263
1034,585,1619
985,187,1172
283,214,497
473,880,1353
1136,488,1624
1001,165,1166
277,176,453
451,631,1082
903,542,1445
1009,165,1174
285,205,490
488,992,1480
1272,701,1973
987,187,1174
285,212,497
473,620,1093
878,411,1289
995,165,1160
271,202,473
471,889,1360
1155,321,1476
1001,165,1166
277,175,452
450,738,1188
1010,596,1606
997,165,1162
273,194,467
465,688,1153
956,285,1241
991,165,1156
267,174,441
439,825,1264
1087,273,1360
983,200,1183
294,215,509
472,863,1335
1117,344,1461
1001,200,1201
312,206,518
481,733,1214
1005,255,1260
989,187,1176
287,226,513
489,813,1302
1073,495,1568
993,165,1158
269,187,456
454,673,1127
937,243,1180
991,204,1195
306,237,543
502,1000,1502
1262,400,1662
995,187,1182
293,204,497
473,725,1198
991,381,1372
993,187,1180
291,217,508
484,860,1344
1124,284,1408
993,165,1158
269,184,453
451,758,1209
1022,389,1411
993,165,1158
269,178,447
445,642,1087
906,291,1197
999,165,1164
275,201,476
474,979,1453
1249,294,1543
995,187,1182
293,201,494
470,881,1351
1147,577,1724
987,165,1152
263,177,440
438,701,1139
959,236,1195
983,165,1148
259,197,456
454,699,1153
953,398,1351
997,165,1162
273,169,442
440,913,1353
1181,449,1630
995,165,1160
271,172,443
441,1108,1549
1374,677,2051
1003,165,1168
279,198,477
475,727,1202
1001,429,1430
1003,187,1190
301,221,522
498,1014,1512
1288,496,1784
999,165,1164
275,204,479
477,816,1293
1086,516,1602
989,165,1154
265,170,435
433,866,1299
1126,457,1583
991,187,1178
289,216,505
481,796,1277
1058,311,1369
995,165,1160
271,180,451
449,873,1322
1139,830,1969
993,165,1158
269,192,461
459,621,1080
885,287,1172
991,187,1178
289,217,506
482,808,1290
1070,314,1384
991,187,1178
289,222,511
487,898,1385
1160,324,1484
987,165,1152
263,176,439
437,646,1083
904,539,1443
989,165,1154
265,185,450
448,753,1201
1013,463,1476
987,187,1174
285,221,506
482,804,1286
1062,481,1543
985,187,1172
283,215,498
474,913,1387
1169,212,1381
991,165,1156
267,185,452
450,695,1145
957,468,1425
987,187,1174
285,221,506
482,721,1203
979,769,1748
989,165,1154
265,181,446
444,970,1414
1230,522,1752
993,165,1158
269,177,446
444,709,1153
973,424,1397
993,165,1158
269,172,441
439,1026,1465
1290,277,1567
997,187,1184
295,204,499
475,666,1141
934,522,1456
991,187,1178
289,219,508
484,789,1273
1051,231,1282
1005,187,1192
303,233,536
512,873,1385
1149,610,1759
985,187,1172
283,199,482
458,898,1356
1154,251,1405
985,187,1172
283,222,505
481,1026,1507
1282,247,1529
995,165,1160
271,187,458
456,1019,1475
1285,549,1834
991,165,1156
267,187,454
452,592,1044
854,322,1176
995,187,1182
293,229,522
498,613,1111
879,650,1529
