prompt_tokens,completion_tokens,total_tokens
1031,256,1287
397,219,616
518,641,1159
981,740,1721
1010,189,1199
309,187,496
465,796,1261
1115,978,2093
1012,206,1218
328,227,555
507,653,1160
974,687,1661
1010,250,1260
370,243,613
521,644,1165
963,697,1660
1009,187,1196
306,194,500
471,887,1358
1205,1223,2428
1017,170,1187
297,199,496
484,512,996
838,612,1450
1016,209,1225
335,204,539
488,642,1130
967,754,1721
1015,217,1232
342,223,565
506,1052,1558
1376,1625,3001
1026,189,1215
325,223,548
517,669,1186
1005,678,1683
1021,224,1245
355,216,571
505,613,1118
943,802,1745
1007,195,1202
312,195,507
470,771,1241
1087,1014,2101
1014,242,1256
366,251,617
533,537,1070
860,798,1658
1003,226,1229
339,285,624
556,590,1146
902,706,1608
1011,196,1207
317,175,492
454,780,1234
1100,915,2015
1016,206,1222
332,220,552
504,834,1338
1159,840,1999
1012,189,1201
311,178,489
458,552,1010
873,729,1602
1012,209,1221
331,243,574
523,857,1380
1179,1036,2215
1008,245,1253
363,262,625
538,679,1217
996,1074,2070
1006,189,1195
305,179,484
453,536,989
851,674,1525
1041,217,1258
368,252,620
561,860,1421
1210,1234,2444
1017,205,1222
332,244,576
529,922,1451
1248,955,2203
1029,241,1270
380,238,618
535,783,1318
1121,970,2091
1014,197,1211
321,213,534
495,712,1207
1035,916,1951
1013,271,1284
394,275,669
556,743,1299
1065,837,1902
1017,214,1231
341,225,566
510,812,1322
1138,864,2002
1017,182,1199
309,191,500
476,629,1105
955,741,1696
1017,256,1273
383,249,632
534,762,1296
1088,1239,2327
1011,189,1200
310,188,498
467,528,995
848,710,1558
1011,246,1257
367,218,585
497,692,1189
1012,892,1904
1011,222,1233
343,228,571
507,588,1095
908,636,1544
1022,202,1224
334,227,561
517,643,1160
975,625,1600
1015,205,1220
330,226,556
509,632,1141
956,657,1613
1031,187,1218
328,193,521
492,767,1259
1108,834,1942
1024,253,1277
387,273,660
565,694,1259
1027,921,1948
1005,209,1214
324,203,527
476,608,1084
922,756,1678
1012,257,1269
379,252,631
532,1317,1849
1639,1712,3351
1009,187,1196
306,191,497
468,931,1399
1250,1072,2322
1037,265,1302
412,253,665
558,697,1255
1044,815,1859
1007,189,1196
306,210,516
485,664,1149
981,793,1774
1011,172,1183
293,200,493
479,655,1134
975,826,1801
1027,221,1248
358,245,603
540,584,1124
920,577,1497
1017,263,1280
390,228,618
513,756,1269
1083,1011,2094
1008,280,1288
398,280,678
556,1132,1688
1450,1373,2823
1021,244,1265
375,250,625
539,767,1306
1097,1115,2212
1011,183,1194
304,176,480
455,656,1111
976,824,1800
1021,162,1183
293,162,455
451,626,1077
957,963,1920
1007,189,1196
306,184,490
459,650,1109
966,856,1822
1023,197,1220
330,196,526
487,729,1216
1061,965,2026
1010,167,1177
287,175,462
453,641,1094
961,792,1753
1012,205,1217
327,264,591
544,642,1186
963,922,1885
1026,187,1213
323,175,498
469,522,991
858,860,1718
1010,189,1199
309,208,517
486,728,1214
1047,905,1952
1017,174,1191
301,185,486
470,501,971
827,622,1449
1011,210,1221
331,198,529
477,834,1311
1154,1177,2331
1025,179,1204
314,199,513
492,907,1399
1241,1222,2463
1014,191,1205
315,207,522
489,653,1142
976,827,1803
1032,174,1206
316,202,518
502,618,1120
959,659,1618
1006,189,1195
305,218,523
492,562,1054
877,678,1555
1014,189,1203
313,182,495
464,803,1267
1126,1022,2148
1009,189,1198
308,184,492
461,857,1318
1176,821,1997
1007,217,1224
334,228,562
503,711,1214
1027,827,1854
1034,316,1350
460,333,793
635,1082,1717
1425,1222,2647
1030,200,1230
340,180,520
478,682,1160
1022,750,1772
1020,189,1209
319,208,527
496,947,1443
1277,1144,2421
1014,197,1211
321,153,474
435,559,994
882,716,1598
1006,184,1190
300,187,487
461,631,1092
947,713,1660
1027,209,1236
346,236,582
531,988,1519
1325,1190,2515
1025,244,1269
379,223,602
516,940,1456
1274,1044,2318
1024,205,1229
339,222,561
514,758,1272
1092,852,1944
1008,283,1291
401,276,677
552,1014,1566
1331,1017,2348
1016,174,1190
300,170,470
454,852,1306
1177,1043,2220
1017,188,1205
315,225,540
510,649,1159
975,1059,2034
1016,227,1243
353,234,587
518,680,1198
1005,910,1915
1010,199,1209
319,201,520
479,705,1184
1024,947,1971
1009,187,1196
306,245,551
522,588,1110
906,670,1576
1009,271,1280
390,284,674
561,874,1435
1192,963,2155
1018,189,1207
317,186,503
472,535,1007
862,682,1544
1011,219,1230
340,258,598
537,937,1474
1257,1212,2469
1029,189,1218
328,175,503
472,611,1083
949,799,1748
1016,209,1225
335,212,547
496,600,1096
925,840,1765
1015,246,1261
371,336,707
619,791,1410
1115,1035,2150
1015,232,1247
357,270,627
553,882,1435
1206,982,2188
1027,222,1249
359,272,631
567,906,1473
1242,1080,2322
1013,188,1201
311,215,526
496,537,1033
859,671,1530
1020,197,1217
327,292,619
580,790,1370
1120,1030,2150
1028,189,1217
327,176,503
472,789,1261
1126,1025,2151
1023,244,1267
377,281,658
572,966,1538
1299,1280,2579
1009,200,1209
319,267,586
544,813,1357
1132,1081,2213
1008,197,1205
315,312,627
588,733,1321
1051,984,2035
1023,209,1232
342,313,655
604,690,1294
1022,969,1991
1011,189,1200
310,182,492
461,625,1086
946,806,1752
1009,189,1198
308,206,514
483,738,1221
1056,905,1961
1020,206,1226
336,213,549
501,743,1244
1073,844,1917
1004,209,1213
323,218,541
490,495,985
808,570,1378
1018,231,1249
359,236,595
522,785,1307
1112,897,2009
