prompt_tokens,completion_tokens,total_tokens
1144,205,1349
459,210,669
622,614,1236
1068,966,2034
1105,205,1310
420,237,657
610,578,1188
993,824,1817
1100,170,1270
380,187,567
555,547,1102
957,836,1793
1144,188,1332
442,197,639
609,574,1183
1027,784,1811
1144,170,1314
424,183,607
595,654,1249
1108,870,1978
1077,205,1282
392,221,613
566,603,1169
990,929,1919
1129,205,1334
444,236,680
633,689,1322
1128,1126,2254
1157,171,1328
438,278,716
703,827,1530
1293,1451,2744
1114,166,1280
390,183,573
565,721,1286
1145,1097,2242
1179,171,1350
460,331,791
778,420,1198
909,535,1444
1092,166,1258
368,164,532
524,739,1263
1140,1035,2175
1053,205,1258
368,218,586
539,576,1115
939,781,1720
1144,166,1310
420,159,579
571,577,1148
1031,882,1913
1119,188,1307
417,201,618
588,738,1326
1167,1015,2182
1115,188,1303
413,211,624
594,673,1267
1098,1242,2340
1100,166,1266
376,180,556
548,501,1049
911,872,1783
1131,170,1301
411,188,599
587,582,1169
1022,1196,2218
1156,136,1292
402,263,665
687,1060,1747
1525,1170,2695
1099,188,1287
397,208,605
575,643,1218
1052,1204,2256
1092,205,1297
407,222,629
582,698,1280
1100,1050,2150
1078,166,1244
354,166,520
512,600,1112
988,778,1766
1196,205,1401
511,216,727
680,590,1270
1096,1009,2105
1115,166,1281
391,189,580
572,552,1124
977,842,1819
1053,205,1258
368,221,589
542,642,1184
1005,938,1943
1126,205,1331
441,220,661
614,611,1225
1047,924,1971
1144,166,1310
420,180,600
592,600,1192
1054,1081,2135
1131,205,1336
446,216,662
615,663,1278
1104,1208,2312
1052,205,1257
367,235,602
555,652,1207
1014,1045,2059
1117,166,1283
393,184,577
569,688,1257
1114,1447,2561
1170,170,1340
450,170,620
608,592,1200
1072,1109,2181
1170,170,1340
450,195,645
633,652,1285
1132,1457,2589
1092,188,1280
390,192,582
552,539,1091
941,844,1785
1115,166,1281
391,187,578
570,627,1197
1052,1106,2158
1177,170,1347
457,183,640
628,630,1258
1117,1176,2293
1128,171,1299
409,231,640
627,592,1219
1030,670,1700
1222,205,1427
537,217,754
707,592,1299
1124,1262,2386
1053,205,1258
368,225,593
546,667,1213
1030,982,2012
1092,166,1258
368,167,535
527,553,1080
955,688,1643
1100,188,1288
398,207,605
575,601,1176
1011,1079,2090
1100,166,1266
376,181,557
549,538,1087
947,837,1784
1053,205,1258
368,225,593
546,670,1216
1033,858,1891
1092,205,1297
407,223,630
583,769,1352
1171,1301,2472
1170,166,1336
446,153,599
591,566,1157
1046,957,2003
1053,205,1258
368,236,604
557,712,1269
1075,1013,2088
1118,205,1323
433,199,632
585,583,1168
1011,1162,2173
1052,188,1240
350,199,549
519,583,1102
945,826,1771
1115,166,1281
391,182,573
565,625,1190
1050,934,1984
1131,205,1336
446,228,674
627,644,1271
1085,1072,2157
1144,188,1332
442,192,634
604,739,1343
1193,1302,2495
1117,188,1305
415,228,643
613,612,1225
1039,885,1924
1116,171,1287
397,316,713
700,441,1141
867,582,1449
1118,205,1323
433,221,654
607,715,1322
1143,1204,2347
1118,187,1305
415,218,633
604,550,1154
978,778,1756
1100,166,1266
376,188,564
556,689,1245
1098,992,2090
1053,166,1219
329,178,507
499,612,1111
975,593,1568
1099,166,1265
375,186,561
553,590,1143
999,834,1833
1131,170,1301
411,172,583
571,653,1224
1093,986,2079
1118,205,1323
433,239,672
625,538,1163
965,713,1678
1079,166,1245
355,181,536
528,732,1260
1121,956,2077
1116,188,1304
414,215,629
599,643,1242
1069,1201,2270
1092,166,1258
368,181,549
541,556,1097
958,915,1873
1118,171,1289
399,218,617
604,725,1329
1153,1310,2463
1142,205,1347
457,228,685
638,712,1350
1164,1206,2370
1170,170,1340
450,181,631
619,630,1249
1109,1491,2600
1101,205,1306
416,224,640
593,614,1207
1025,917,1942
1119,166,1285
395,161,556
548,723,1271
1152,829,1981
1196,205,1401
511,230,741
694,731,1425
1237,1170,2407
1139,205,1344
454,229,683
636,624,1260
1073,1164,2237
1115,166,1281
391,191,582
574,733,1307
1158,826,1984
1105,205,1310
420,221,641
594,574,1168
989,1019,2008
1116,170,1286
396,195,591
579,567,1146
993,1091,2084
1183,188,1371
481,197,678
648,716,1364
1209,1332,2541
1144,166,1310
420,170,590
582,704,1286
1157,1155,2312
1102,205,1307
417,213,630
583,720,1303
1132,1479,2611
1115,205,1320
430,222,652
605,642,1247
1067,1211,2278
1144,171,1315
425,298,723
710,978,1688
1432,1351,2783
1157,171,1328
438,255,693
680,567,1247
1034,1227,2261
1170,205,1375
485,213,698
651,857,1508
1337,1523,2860
1092,166,1258
368,161,529
521,669,1190
1071,923,1994
1131,170,1301
411,187,598
586,624,1210
1064,1249,2313
1092,152,1244
354,174,528
534,637,1171
1039,850,1889
1131,170,1301
411,181,592
580,619,1199
1060,991,2051
1155,205,1360
470,230,700
653,705,1358
1170,1177,2347
1115,205,1320
430,236,666
619,609,1228
1034,871,1905
1102,188,1290
400,210,610
580,730,1310
1142,923,2065
1117,188,1305
415,215,630
600,952,1552
1379,880,2259
1100,166,1266
376,177,553
545,624,1169
1033,874,1907
1092,188,1280
390,199,589
559,724,1283
1126,973,2099
1053,205,1258
368,224,592
545,629,1174
992,623,1615
1144,205,1349
459,221,680
633,642,1275
1095,971,2066
1115,170,1285
395,190,585
573,634,1207
1058,992,2050
1052,205,1257
367,225,592
545,675,1220
1037,878,1915
1099,188,1287
397,222,619
589,678,1267
1087,1062,2149
1144,205,1349
459,230,689
642,617,1259
1071,1288,2359
1183,190,1373
483,206,689
657,661,1318
1154,1311,2465
1183,170,1353
463,186,649
637,672,1309
1165,1114,2279
1168,170,1338
448,181,629
617,624,1241
1102,1359,2461
1053,112,1165
275,147,422
468,525,993
888,658,1546
1109,205,1314
424,215,639
592,754,1346
1173,1161,2334
1170,205,1375
485,204,689
642,755,1397
1235,1192,2427
1092,188,1280
390,205,595
565,776,1341
1178,777,1955
1116,170,1286
396,192,588
576,612,1188
1038,1129,2167
1102,166,1268
378,189,567
559,625,1184
1037,888,1925
1100,166,1266
376,180,556
548,633,1181
1043,944,1987
1117,166,1283
393,167,560
552,772,1324
1198,899,2097
1118,205,1323
433,208,641
594,638,1232
1066,994,2060
1089,188,1277
387,202,589
559,662,1221
1060,1235,2295
1115,188,1303
413,224,637
607,807,1414
1231,1039,2270
1053,205,1258
368,228,596
549,613,1162
976,885,1861
1154,205,1359
469,238,707
660,796,1456
1260,1373,2633
1142,188,1330
440,194,634
604,636,1240
1088,1111,2199
1170,170,1340
450,181,631
619,627,1246
1106,1463,2569
1100,170,1270
380,197,577
565,735,1300
1145,1224,2369
1129,188,1317
427,192,619
589,781,1370
1220,1262,2482
1113,170,1283
393,202,595
583,675,1258
1098,1136,2234
1139,205,1344
454,219,673
626,660,1286
1109,1104,2213
1157,205,1362
472,224,696
649,592,1241
1058,949,2007
1092,205,1297
407,236,643
596,573,1169
974,1050,2024
1144,149,1293
403,398,801
810,703,1513
1156,1056,2212
1053,205,1258
368,232,600
553,684,1237
1047,805,1852
1101,188,1289
399,206,605
575,566,1141
977,1068,2045
1118,188,1306
416,207,623
593,697,1290
1124,1218,2342
1092,205,1297
407,203,610
563,691,1254
1092,1017,2109
1077,188,1265
375,202,577
547,728,1275
1115,1052,2167
1115,166,1281
391,172,563
555,724,1279
1149,1019,2168
1119,166,1285
395,179,574
566,686,1252
1114,933,2047
1118,205,1323
433,217,650
603,770,1373
1198,1197,2395
1113,188,1301
411,201,612
582,608,1190
1031,945,1976
1100,205,1305
415,230,645
598,632,1230
1042,899,1941
1157,188,1345
455,205,660
630,625,1255
1092,1363,2455
1100,166,1266
376,172,548
540,686,1226
1095,879,1974
1089,187,1276
386,254,640
611,582,1193
981,703,1684
1142,188,1330
440,215,655
625,647,1272
1099,1294,2393
1077,170,1247
357,173,530
518,548,1066
934,869,1803
1102,114,1216
326,174,500
544,915,1459
1327,874,2201
1105,170,1275
385,192,577
565,783,1348
1197,1259,2456
1053,205,1258
368,215,583
536,919,1455
1281,920,2201
1143,187,1330
440,208,648
619,501,1120
954,896,1850
1105,205,1310
420,212,632
585,790,1375
1204,1204,2408
1118,205,1323
433,215,648
601,663,1264
1090,1072,2162
1157,205,1362
472,221,693
646,708,1354
1175,1300,2475
1103,188,1291
401,217,618
588,700,1288
1113,1100,2213
1100,96,1196
306,138,444
506,590,1096
999,862,1861
1105,171,1276
386,295,681
668,1244,1912
1658,1183,2841
1144,129,1273
383,155,538
567,649,1216
1103,948,2051
1157,114,1271
381,150,531
575,608,1183
1075,1102,2177
1119,166,1285
395,180,575
567,633,1200
1061,878,1939
1131,188,1319
429,211,640
610,632,1242
1073,1142,2215
1131,205,1336
446,223,669
622,500,1122
941,712,1653
1102,166,1268
378,168,546
538,568,1106
980,772,1752
1113,188,1301
411,230,641
611,502,1113
925,908,1833
1109,205,1314
424,224,648
601,764,1365
1183,1102,2285
1100,166,1266
376,187,563
555,645,1200
1055,831,1886
1110,188,1298
408,228,636
606,698,1304
1118,874,1992
