prompt_tokens,completion_tokens,total_tokens
398,239,637
613,928,1541
1299,681,1980
1053,204,1257
368,237,605
564,1026,1590
1350,495,1845
1092,187,1279
390,217,607
583,1107,1690
1470,546,2016
1170,165,1335
446,176,622
620,620,1240
1061,607,1668
1053,187,1240
351,218,569
545,1048,1593
1372,375,1747
1118,187,1305
416,198,614
590,739,1329
1128,602,1730
1052,147,1199
310,178,488
504,813,1317
1136,453,1589
1115,95,1210
321,158,479
547,916,1463
1302,854,2156
1131,204,1335
446,211,657
616,784,1400
1186,687,1873
1144,187,1331
442,201,643
619,1254,1873
1669,1038,2707
1117,165,1282
393,164,557
555,682,1237
1070,628,1698
1116,169,1285
396,195,591
585,796,1381
1183,649,1832
1118,187,1305
416,207,623
599,934,1533
1323,943,2266
1118,204,1322
433,237,670
629,854,1483
1243,431,1674
1100,204,1304
415,221,636
595,1241,1836
1612,897,2509
1053,187,1240
351,208,559
535,728,1263
1052,485,1537
1099,187,1286
397,203,600
576,964,1540
1334,700,2034
1131,130,1261
372,164,536
569,1029,1598
1431,799,2230
1118,204,1322
433,228,661
620,1150,1770
1539,608,2147
1079,170,1249
360,326,686
679,735,1414
1085,382,1467
1116,187,1303
414,242,656
632,1380,2012
1767,887,2654
1092,186,1278
389,218,607
584,805,1389
1168,510,1678
1118,151,1269
380,179,559
571,1063,1634
1452,720,2172
1142,165,1307
418,173,591
589,904,1493
1317,665,1982
1170,204,1374
485,214,699
658,1350,2008
1791,742,2533
1101,187,1288
399,208,607
583,848,1431
1220,651,1871
1119,165,1284
395,167,562
560,1360,1920
1750,1510,3260
1196,187,1383
494,193,687
663,1425,2088
1892,1082,2974
1139,204,1343
454,227,681
640,768,1408
1178,956,2134
1115,187,1302
413,225,638
614,954,1568
1340,646,1986
1105,187,1292
403,194,597
573,1110,1683
1486,518,2004
1116,187,1303
414,199,613
589,1425,2014
1812,807,2619
1183,187,1370
481,204,685
661,1359,2020
1813,848,2661
1144,187,1331
442,210,652
628,1228,1856
1643,709,2352
1102,187,1289
400,202,602
578,1360,1938
1733,745,2478
1115,187,1302
413,232,645
621,1151,1772
1537,527,2064
1144,186,1330
441,207,648
625,988,1613
1403,374,1777
1157,187,1344
455,201,656
632,702,1334
1130,863,1993
1170,165,1335
446,173,619
617,774,1391
1215,1047,2262
1092,151,1243
354,177,531
543,809,1352
1172,477,1649
1131,204,1335
446,222,668
627,1556,2183
1958,885,2843
1092,204,1296
407,233,640
599,1236,1835
1599,555,2154
1131,204,1335
446,225,671
630,1582,2212
1984,1017,3001
1155,187,1342
453,206,659
635,663,1298
1089,1061,2150
1115,204,1319
430,228,658
617,863,1480
1249,618,1867
1102,187,1289
400,201,601
577,1331,1908
1704,845,2549
1117,165,1282
393,195,588
586,709,1295
1097,586,1683
1100,187,1287
398,224,622
598,1069,1667
1440,497,1937
1092,204,1296
407,205,612
571,1159,1730
1522,818,2340
1053,187,1240
351,218,569
545,834,1379
1158,411,1569
1144,130,1274
385,154,539
572,1267,1839
1682,520,2202
1115,135,1250
361,265,626
654,931,1585
1317,875,2192
1052,147,1199
310,184,494
510,783,1293
1106,384,1490
1099,130,1229
340,158,498
531,1453,1984
1823,985,2808
1144,187,1331
442,202,644
620,1201,1821
1616,686,2302
1183,186,1369
480,213,693
670,852,1522
1306,937,2243
1183,169,1352
463,198,661
655,567,1222
1021,1191,2212
1168,187,1355
466,197,663
639,1625,2264
2064,1110,3174
1053,147,1200
311,178,489
505,1093,1598
1417,535,1952
1109,204,1313
424,219,643
602,1519,2121
1899,881,2780
1170,169,1339
450,204,654
648,1253,1901
1694,794,2488
1092,204,1296
407,222,629
588,1214,1802
1577,669,2246
1116,187,1303
414,218,632
608,758,1366
1145,554,1699
1102,187,1289
400,214,614
590,1112,1702
1485,1033,2518
1100,129,1229
340,174,514
548,768,1316
1139,597,1736
1117,165,1282
393,177,570
568,1069,1637
1457,607,2064
1118,187,1305
416,202,618
594,1138,1732
1527,726,2253
1089,130,1219
330,155,485
518,1163,1681
1523,701,2224
1115,165,1280
391,197,588
586,872,1458
1258,1171,2429
1053,187,1240
351,216,567
543,761,1304
1085,354,1439
1154,169,1323
434,199,633
627,1223,1850
1648,892,2540
1142,165,1307
418,184,602
600,1354,1954
1767,810,2577
1170,204,1374
485,216,701
660,1339,1999
1780,1649,3429
1100,187,1287
398,192,590
566,801,1367
1172,645,1817
1129,204,1333
444,216,660
619,1426,2045
1826,838,2664
1113,187,1300
411,212,623
599,1243,1842
1627,789,2416
1139,165,1304
415,169,584
582,1302,1884
1712,717,2429
1157,187,1344
455,218,673
649,1411,2060
1839,986,2825
1092,169,1261
372,183,555
549,834,1383
1197,530,1727
1144,187,1331
442,206,648
624,1532,2156
1947,824,2771
1053,204,1257
368,218,586
545,789,1334
1113,434,1547
1101,187,1288
399,214,613
589,861,1450
1233,779,2012
1118,187,1305
416,204,620
596,1116,1712
1505,723,2228
1092,187,1279
390,188,578
554,924,1478
1287,619,1906
1077,130,1207
318,158,476
509,1052,1561
1400,521,1921
1115,130,1245
356,162,518
551,1282,1833
1668,772,2440
1119,187,1306
417,223,640
616,818,1434
1208,805,2013
1118,187,1305
416,211,627
603,645,1248
1034,776,1810
1113,187,1300
411,202,613
589,1337,1926
1721,774,2495
1100,204,1304
415,232,647
606,881,1487
1252,536,1788
1157,187,1344
455,212,667
643,914,1557
1342,775,2117
1100,204,1304
415,237,652
611,1307,1918
1678,755,2433
1089,165,1254
365,164,529
527,689,1216
1049,654,1703
1142,187,1329
440,193,633
609,1396,2005
1809,1036,2845
1077,165,1242
353,182,535
533,760,1293
1108,565,1673
1102,165,1267
378,183,561
559,741,1300
1114,587,1701
1105,187,1292
403,203,606
582,1360,1942
1736,1311,3047
1053,204,1257
368,221,589
548,969,1517
1293,396,1689
1143,165,1308
419,164,583
581,1414,1995
1828,944,2772
1105,187,1292
403,207,610
586,1001,1587
1377,642,2019
1118,151,1269
380,176,556
568,860,1428
1249,582,1831
1157,130,1287
398,173,571
604,866,1470
1294,912,2206
1103,130,1233
344,157,501
534,1244,1778
1618,489,2107
1100,131,1231
342,262,604
636,814,1450
1185,391,1576
1105,130,1235
346,162,508
541,868,1409
1244,444,1688
1144,163,1307
418,189,607
607,1089,1696
1504,480,1984
1157,148,1305
416,364,780
795,822,1617
1250,992,2242
1119,165,1284
395,188,583
581,1286,1867
1676,573,2249
1131,187,1318
429,201,630
606,1074,1680
1476,960,2436
1131,204,1335
446,224,670
629,812,1441
1214,1154,2368
1102,187,1289
400,214,614
590,1308,1898
1681,720,2401
1113,187,1300
411,209,620
596,1053,1649
1437,850,2287
1109,204,1313
424,223,647
606,782,1388
1162,724,1886
1100,187,1287
398,208,606
582,800,1382
1171,596,1767
1110,204,1314
425,220,645
604,1241,1845
1622,821,2443
