prompt_tokens,completion_tokens,total_tokens
657,287,944
585,252,837
702,310,1012
529,336,865
816,495,1311
481,305,786
549,343,892
736,544,1280
728,557,1285
771,612,1383
934,107,1041
944,116,1060
938,117,1055
941,117,1058
940,132,1072
272,188,460
277,192,469
275,193,468
258,204,462
289,210,499
493,291,784
481,301,782
489,470,959
606,242,848
491,381,872
505,417,922
792,365,1157
471,289,760
620,329,949
706,428,1134
738,371,1109
562,393,955
601,399,1000
667,467,1134
606,401,1007
936,107,1043
924,117,1041
934,117,1051
961,117,1078
936,107,1043
260,179,439
258,169,427
295,188,483
268,214,482
260,199,459
504,323,827
448,365,813
503,345,848
470,468,938
490,350,840
660,321,981
670,273,943
665,511,1176
785,561,1346
492,303,795
550,378,928
667,326,993
557,380,937
792,616,1408
767,528,1295
933,102,1035
929,102,1031
951,117,1068
947,116,1063
935,131,1066
252,150,402
248,158,406
285,160,445
280,197,477
283,200,483
438,284,722
442,291,733
490,314,804
466,364,830
499,410,909
598,286,884
601,262,863
696,310,1006
630,376,1006
486,310,796
738,449,1187
556,339,895
606,408,1014
514,327,841
691,471,1162
939,117,1056
943,117,1060
948,107,1055
947,116,1063
932,117,1049
277,168,445
273,166,439
272,166,438
280,205,485
266,212,478
507,367,874
466,444,910
469,446,915
460,468,928
499,345,844
695,240,935
768,317,1085
658,330,988
775,394,1169
788,447,1235
482,273,755
555,372,927
557,382,939
637,459,1096
681,508,1189
933,116,1049
937,117,1054
943,117,1060
936,107,1043
275,190,465
277,195,472
271,210,481
266,190,456
260,159,419
487,335,822
493,346,839
502,336,838
478,352,830
450,424,874
658,321,979
670,371,1041
666,354,1020
654,342,996
741,537,1278
558,381,939
609,419,1028
582,401,983
574,390,964
768,634,1402
929,102,1031
950,116,1066
947,116,1063
932,116,1048
949,117,1066
248,133,381
280,193,473
283,204,487
265,207,472
283,202,485
506,308,814
417,480,897
494,390,884
495,368,863
509,509,1018
790,327,1117
696,289,985
840,303,1143
703,387,1090
638,307,945
531,324,855
551,382,933
548,334,882
551,354,905
614,425,1039
947,107,1054
942,107,1049
942,116,1058
943,117,1060
947,117,1064
271,163,434
281,159,440
266,195,461
275,202,477
277,185,462
465,285,750
461,407,868
499,396,895
492,467,959
483,422,905
613,275,888
719,318,1037
746,343,1089
517,327,844
735,499,1234
555,342,897
581,375,956
790,609,1399
741,562,1303
846,653,1499
932,102,1034
938,107,1045
951,116,1067
936,117,1053
251,184,435
262,182,444
277,196,473
270,196,466
284,203,487
471,286,757
475,378,853
487,386,873
495,422,917
599,261,860
697,367,1064
747,412,1159
703,466,1169
488,312,800
509,332,841
600,415,1015
651,471,1122
664,339,1003
697,511,1208
585,343,928
938,112,1050
938,116,1054
922,117,1039
931,117,1048
938,116,1054
267,167,434
271,181,452
271,186,457
265,175,440
256,237,493
461,362,823
514,319,833
460,489,949
479,361,840
474,513,987
622,275,897
680,279,959
832,300,1132
674,576,1250
808,315,1123
492,319,811
512,292,804
533,338,871
548,342,890
802,612,1414
938,107,1045
959,117,1076
945,117,1062
942,121,1063
945,117,1062
279,152,431
293,144,437
262,210,472
280,210,490
279,175,454
458,374,832
452,448,900
507,439,946
503,371,874
475,494,969
714,399,1113
774,452,1226
762,556,1318
690,451,1141
653,445,1098
820,564,1384
692,516,1208
793,582,1375
684,523,1207
804,640,1444
929,101,1030
939,117,1056
941,117,1058
938,116,1054
247,164,411
273,182,455
275,184,459
288,190,478
271,186,457
448,346,794
500,305,805
480,307,787
476,329,805
641,276,917
656,364,1020
629,369,998
649,338,987
588,406,994
526,329,855
605,426,1031
479,461,940
572,356,928
780,360,1140
593,400,993
925,117,1042
942,122,1064
936,116,1052
948,143,1091
939,117,1056
273,204,477
498,327,825
925,117,1042
942,132,1074
939,117,1056
948,137,1085
936,116,1052
259,175,434
273,200,473
291,207,498
302,257,559
269,200,469
455,270,725
494,287,781
504,433,937
491,411,902
607,265,872
560,537,1097
576,398,974
728,327,1055
499,307,806
866,327,1193
618,458,1076
558,363,921
570,366,936
756,434,1190
671,480,1151
948,117,1065
940,116,1056
935,116,1051
952,117,1069
936,107,1043
286,155,441
282,178,460
273,188,461
260,180,440
268,240,508
483,295,778
471,300,771
462,301,763
616,300,916
617,268,885
634,367,1001
481,325,806
535,348,883
614,251,865
654,321,975
530,504,1034
499,312,811
564,361,925
820,619,1439
849,653,1502
942,117,1059
930,112,1042
944,117,1061
941,132,1073
929,117,1046
259,168,427
276,188,464
278,178,456
263,156,419
453,318,771
290,213,503
440,365,805
477,436,913
485,518,1003
761,260,1021
509,599,1108
675,530,1205
629,716,1345
499,299,798
921,231,1152
841,601,1442
467,252,719
754,596,1350
941,734,1675
838,677,1515
931,101,1032
935,107,1042
933,116,1049
929,117,1046
259,186,445
270,181,451
263,165,428
266,191,457
249,158,407
473,356,829
476,370,846
479,388,867
449,415,864
444,346,790
674,285,959
686,360,1046
702,346,1048
658,374,1032
725,418,1143
517,319,836
590,415,1005
574,390,964
600,424,1024
642,470,1112
941,117,1058
922,116,1038
953,131,1084
928,117,1045
275,174,449
255,195,450
258,213,471
301,242,543
262,180,442
492,317,809
470,409,879
550,364,914
472,360,832
463,508,971
622,313,935
663,346,1009
532,189,721
698,354,1052
731,842,1573
563,394,957
817,722,1539
602,397,999
1078,907,1985
945,780,1725
952,107,1059
941,100,1041
947,117,1064
935,117,1052
924,117,1041
258,152,410
276,156,432
269,188,457
258,187,445
281,195,476
478,352,830
466,380,846
448,361,809
463,602,1065
497,344,841
685,306,991
668,386,1054
683,311,994
935,349,1284
672,405,1077
525,356,881
547,361,908
616,431,1047
647,460,1107
596,387,983
942,107,1049
942,107,1049
939,117,1056
941,116,1057
947,117,1064
266,193,459
273,206,479
266,221,487
281,159,440
274,180,454
500,344,844
490,403,893
461,287,748
518,351,869
615,260,875
476,553,1029
674,331,1005
726,377,1103
664,374,1038
502,311,813
568,384,952
614,407,1021
608,418,1026
875,772,1647
1008,812,1820
931,117,1048
942,116,1058
931,116,1047
934,117,1051
962,117,1079
264,191,455
275,203,478
265,170,435
268,204,472
296,191,487
500,304,804
493,382,875
477,287,764
508,369,877
456,388,844
599,264,863
697,338,1035
700,485,1185
490,304,794
567,392,959
712,353,1065
711,200,911
627,400,1027
610,395,1005
637,439,1076
931,102,1033
928,117,1045
944,117,1061
952,117,1069
951,112,1063
250,143,393
286,165,451
262,197,459
280,144,424
278,178,456
429,349,778
472,432,904
480,293,773
450,388,838
477,392,869
661,413,1074
602,334,936
765,448,1213
720,405,1125
557,377,934
639,477,1116
651,468,1119
717,587,1304
695,500,1195
826,625,1451
932,107,1039
933,117,1050
954,116,1070
940,107,1047
287,174,461
267,182,449
264,168,432
947,116,1063
256,160,416
280,192,472
470,300,770
483,358,841
447,337,784
463,433,896
494,350,844
614,275,889
693,316,1009
754,331,1085
678,341,1019
503,319,822
650,351,1001
566,367,933
565,364,929
578,410,988
583,394,977
936,117,1053
929,117,1046
948,116,1064
943,117,1060
941,106,1047
263,170,433
281,186,467
264,184,448
277,202,479
270,191,461
480,296,776
454,355,809
489,374,863
482,304,786
500,394,894
621,299,920
703,413,1116
618,275,893
665,335,1000
718,425,1143
530,349,879
663,298,961
511,313,824
656,470,1126
559,211,770
935,117,1052
943,117,1060
945,117,1062
928,117,1045
269,192,461
279,187,466
281,194,475
277,209,486
262,186,448
487,311,798
482,316,798
469,269,738
507,371,878
632,316,948
578,293,871
497,303,800
637,367,1004
695,358,1053
632,314,946
546,365,911
607,414,1021
596,408,1004
557,358,915
516,335,851
928,116,1044
936,116,1052
936,117,1053
937,113,1050
939,132,1071
267,148,415
261,170,431
270,193,463
288,168,456
269,179,448
484,264,748
462,277,739
440,309,749
581,282,863
597,278,875
627,296,923
453,642,1095
470,397,867
512,310,822
951,305,1256
529,338,867
714,288,1002
513,338,851
528,333,861
519,328,847
949,107,1056
952,116,1068
941,117,1058
919,117,1036
932,102,1034
273,150,423
285,187,472
253,179,432
251,155,406
275,201,476
454,353,807
442,278,720
497,369,866
494,344,838
683,333,1016
591,297,888
453,393,846
691,317,1008
677,277,954
524,340,864
577,391,968
524,321,845
693,423,1116
553,368,921
637,448,1085
937,117,1054
945,117,1062
939,117,1056
931,116,1047
934,101,1035
273,150,423
279,166,445
264,173,437
271,179,450
252,191,443
459,285,744
444,350,794
466,334,800
471,309,780
480,460,940
597,286,883
670,286,956
627,385,1012
660,458,1118
520,326,846
617,417,1034
512,320,832
775,702,1477
698,525,1223
931,770,1701
939,101,1040
929,101,1030
951,107,1058
927,117,1044
945,131,1076
257,158,415
247,168,415
275,168,443
261,165,426
293,190,483
447,260,707
452,324,776
452,408,860
568,320,888
474,410,884
718,333,1051
490,591,1081
542,367,909
917,324,1241
644,390,1034
742,404,1146
557,386,943
564,358,922
624,453,1077
650,436,1086
937,117,1054
943,116,1059
934,117,1051
938,117,1055
938,101,1039
268,172,440
276,187,463
271,202,473
272,148,420
256,139,395
461,296,757
485,289,774
494,449,943
432,313,745
611,331,942
613,289,902
632,264,896
527,327,854
560,374,934
767,549,1316
497,289,786
781,611,1392
441,405,846
724,472,1196
705,548,1253
932,107,1039
946,116,1062
948,117,1065
943,132,1075
256,156,412
279,170,449
282,208,490
292,203,495
282,167,449
443,379,822
501,423,924
512,508,1020
470,362,832
471,321,792
747,240,987
692,413,1105
838,414,1252
691,291,982
478,264,742
648,350,998
534,192,726
640,451,1091
658,450,1108
591,381,972
944,116,1060
937,116,1053
945,131,1076
939,132,1071
943,132,1075
270,174,444
288,185,473
293,192,485
277,206,483
292,240,532
466,360,826
505,397,902
492,517,1009
538,534,1072
479,431,910
678,315,993
722,316,1038
751,239,990
858,410,1268
547,355,902
555,341,896
843,564,1407
473,269,742
648,434,1082
804,664,1468
941,107,1048
951,107,1058
950,107,1057
933,117,1050
938,117,1055
275,156,431
274,169,443
265,172,437
267,189,456
272,175,447
474,284,758
462,311,773
477,338,815
468,355,823
468,368,836
615,243,858
643,319,962
677,305,982
652,348,1000
687,327,1014
488,294,782
565,202,767
541,346,887
560,382,942
576,394,970
953,102,1055
937,107,1044
922,116,1038
942,116,1058
272,150,422
261,162,423
275,175,450
255,189,444
943,112,1055
272,163,435
472,297,769
458,397,855
454,398,852
466,375,841
620,277,897
461,468,929
731,400,1131
678,407,1085
514,315,829
792,437,1229
648,463,1111
624,466,1090
716,434,1150
675,492,1167
666,492,1158
948,107,1055
932,107,1039
933,107,1040
931,116,1047
934,117,1051
257,166,423
268,165,433
272,182,454
264,190,454
256,198,454
476,259,735
485,338,823
454,364,818
454,380,834
485,533,1018
571,238,809
678,344,1022
667,404,1071
695,373,1068
464,277,741
846,515,1361
572,394,966
602,396,998
742,556,1298
647,466,1113
952,107,1059
933,117,1050
930,117,1047
952,131,1083
276,156,432
264,174,438
267,197,464
300,201,501
278,186,464
459,419,878
463,433,896
485,457,942
508,433,941
766,6,772
485,344,829
253,131,384
730,393,1123
771,300,1071
669,308,977
766,530,1296
528,325,853
618,446,1064
547,351,898
777,618,1395
945,117,1062
920,117,1037
923,117,1040
254,156,410
257,134,391
279,193,472
273,199,472
257,208,465
493,284,777
431,378,809
486,342,828
493,441,934
610,298,908
679,333,1012
646,319,965
428,320,748
761,393,1154
538,336,874
537,366,903
548,389,937
640,290,930
627,437,1064
524,329,853
936,107,1043
921,117,1038
943,117,1060
941,116,1057
260,182,442
274,189,463
946,116,1062
255,206,461
277,207,484
279,180,459
485,310,795
482,329,811
505,397,902
473,463,936
481,393,874
632,269,901
631,320,951
721,369,1090
780,413,1193
720,276,996
505,307,812
536,360,896
517,311,828
607,417,1024
644,459,1103
