prompt_tokens,completion_tokens,total_tokens
978,175,1153
264,273,537
525,732,1257
981,604,1585
972,196,1168
279,276,555
522,798,1320
1041,552,1593
976,142,1118
229,194,423
444,628,1072
875,551,1426
974,197,1171
282,286,568
534,756,1290
1001,603,1604
977,176,1153
264,215,479
466,636,1102
884,564,1448
978,197,1175
286,251,537
503,643,1146
892,540,1432
974,214,1188
299,313,612
561,633,1194
878,492,1370
981,180,1161
272,265,537
520,802,1322
1054,595,1649
973,175,1148
259,252,511
499,695,1194
939,523,1462
975,189,1164
275,244,519
493,1039,1532
1285,498,1783
975,202,1177
288,265,553
514,737,1251
983,597,1580
975,175,1150
261,227,488
476,632,1108
878,477,1355
977,181,1158
269,232,501
483,733,1216
981,640,1621
974,219,1193
304,250,554
498,749,1247
994,498,1492
976,174,1150
261,207,468
457,585,1042
832,530,1362
974,214,1188
299,278,577
526,805,1331
1050,440,1490
978,184,1162
273,217,490
469,582,1051
831,407,1238
977,226,1203
314,308,622
559,634,1193
882,615,1497
973,175,1148
259,248,507
495,674,1169
918,507,1425
980,175,1155
266,233,499
487,536,1023
787,485,1272
979,179,1158
269,363,632
616,815,1431
1065,390,1455
972,184,1156
267,197,464
443,489,932
732,389,1121
980,197,1177
288,281,569
535,963,1498
1214,437,1651
976,219,1195
306,346,652
596,562,1158
809,572,1381
975,184,1159
270,246,516
495,839,1334
1085,501,1586
