prompt_tokens,completion_tokens,total_tokens
594,247,841
1067,128,1195
306,131,437
472,662,1134
1000,306,1306
1099,144,1243
354,160,514
533,576,1109
946,447,1393
1089,102,1191
302,119,421
482,219,701
579,266,845
1087,79,1166
277,112,389
473,412,885
770,324,1094
1083,128,1211
322,193,515
550,514,1064
868,245,1113
1103,111,1214
325,219,544
596,720,1316
1094,530,1624
1083,128,1211
322,172,494
529,740,1269
1094,481,1575
1098,129,1227
338,244,582
616,582,1198
951,540,1491
1094,128,1222
333,177,510
545,550,1095
915,369,1284
1090,111,1201
312,133,445
497,721,1218
1082,407,1489
1075,115,1190
301,150,451
499,762,1261
1108,425,1533
1077,112,1189
300,141,441
492,654,1146
1002,341,1343
1087,121,1208
319,150,469
511,605,1116
963,327,1290
1083,128,1211
322,125,447
482,716,1198
1070,521,1591
1079,93,1172
283,84,367
437,588,1025
938,228,1166
1083,79,1162
273,82,355
439,252,691
606,404,1010
1077,128,1205
316,134,450
485,516,1001
864,314,1178
1081,57,1138
249,58,307
413,557,970
909,291,1200
1089,131,1220
331,242,573
605,533,1138
893,678,1571
1075,93,1168
279,106,385
455,664,1119
1010,475,1485
1067,130,1197
308,167,475
508,625,1133
963,460,1423
1097,95,1192
303,157,460
528,556,1084
924,426,1350
1064,92,1156
267,124,391
462,749,1211
1084,654,1738
1103,93,1196
307,184,491
561,559,1120
933,292,1225
1091,114,1205
316,177,493
542,856,1398
1218,459,1677
1066,147,1213
324,158,482
498,386,884
723,236,959
1082,128,1210
321,130,451
486,605,1091
958,406,1364
1096,131,1227
338,130,468
500,692,1192
1059,365,1424
1088,128,1216
327,159,486
521,430,951
789,293,1082
1089,79,1168
279,91,370
454,373,827
733,326,1059
1092,108,1200
311,158,469
524,284,808
647,280,927
1096,111,1207
318,134,452
504,479,983
846,432,1278
1091,169,1260
371,176,547
541,861,1402
1223,657,1880
1083,95,1178
289,109,398
466,559,1025
913,260,1173
1112,108,1220
331,104,435
490,667,1157
1050,380,1430
1092,79,1171
282,118,400
484,291,775
654,250,904
1079,93,1172
283,85,368
438,887,1325
1237,474,1711
1079,114,1193
304,161,465
514,877,1391
1227,410,1637
1106,204,1310
421,215,636
595,465,1060
842,525,1367
1106,142,1248
359,154,513
534,816,1350
1193,380,1573
1070,130,1200
311,147,458
491,508,999
849,328,1177
1079,93,1172
283,136,419
489,441,930
791,395,1186
1090,107,1197
308,140,448
504,602,1106
963,297,1260
1084,130,1214
325,131,456
489,491,980
846,448,1294
1080,128,1208
319,126,445
480,504,984
855,471,1326
1094,114,1208
319,156,475
524,533,1057
898,274,1172
1104,114,1218
329,160,489
538,716,1254
1091,282,1373
1080,112,1192
303,143,446
497,760,1257
1111,306,1417
1090,111,1201
312,122,434
486,583,1069
944,431,1375
1088,79,1167
278,101,379
463,542,1005
901,338,1239
1099,114,1213
324,112,436
485,839,1324
1209,387,1596
1076,145,1221
332,132,464
482,435,917
782,399,1181
1084,128,1212
323,190,513
548,526,1074
881,262,1143
1091,148,1239
350,226,576
591,760,1351
1122,724,1846
1083,145,1228
339,135,474
492,495,987
849,368,1217
1075,113,1188
299,100,399
449,748,1197
1094,411,1505
1098,92,1190
301,120,421
492,584,1076
953,519,1472
1093,148,1241
352,163,515
530,504,1034
868,309,1177
1075,150,1225
336,134,470
483,568,1051
914,448,1362
1081,128,1209
320,134,454
489,670,1159
1022,361,1383
1087,57,1144
255,57,312
1075,105,1180
291,95,386
444,955,1399
1301,503,1804
1081,128,1209
320,150,470
505,747,1252
1099,396,1495
1087,57,1144
255,57,312
418,668,1086
1026,614,1640
1085,144,1229
340,158,498
517,284,801
640,274,914
1080,108,1188
299,126,425
480,863,1343
1214,519,1733
1063,112,1175
286,114,400
451,589,1040
923,455,1378
1102,147,1249
360,177,537
553,540,1093
1063,152,1215
326,154,480
491,520,1011
854,489,1343
1102,112,1214
325,151,476
527,390,917
763,312,1075
1091,111,1202
313,242,555
607,592,1199
954,371,1325
1081,112,1193
304,116,420
471,556,1027
908,243,1151
1098,130,1228
339,155,494
527,590,1117
959,382,1341
1089,95,1184
295,108,403
471,519,990
879,513,1392
1084,128,1212
323,120,443
478,573,1051
928,246,1174
1095,204,1299
410,190,600
559,598,1157
964,298,1262
1078,112,1190
301,140,441
492,528,1020
877,211,1088
1081,144,1225
336,158,494
513,696,1209
1048,212,1260
1089,148,1237
348,175,523
538,589,1127
949,728,1677
1070,131,1201
312,168,480
512,728,1240
1069,400,1469
1095,128,1223
334,144,478
513,686,1199
1052,309,1361
1103,112,1215
326,143,469
520,721,1241
1095,586,1681
1076,93,1169
280,153,433
503,652,1155
999,605,1604
1093,114,1207
318,154,472
521,902,1423
1266,586,1852
1084,134,1218
329,242,571
600,787,1387
1142,407,1549
1085,128,1213
324,145,469
504,812,1316
1168,765,1933
1080,153,1233
344,129,473
483,274,757
625,592,1217
1084,57,1141
252,59,311
417,476,893
831,273,1104
1089,132,1221
332,139,471
502,588,1090
948,299,1247
1079,111,1190
301,120,421
473,705,1178
1055,345,1400
1096,147,1243
354,226,580
596,697,1293
1064,328,1392
1095,108,1203
314,121,435
490,765,1255
1131,348,1479
1097,95,1192
303,238,541
609,647,1256
1015,350,1365
1090,128,1218
329,152,481
516,561,1077
922,138,1060
1084,57,1141
252,59,311
1090,128,1218
329,152,481
516,447,963
808,459,1267
1084,57,1141
252,57,309
415,664,1079
1019,436,1455
1093,114,1207
318,129,447
496,682,1178
1046,402,1448
1097,105,1202
313,135,448
506,999,1505
1367,671,2038
1085,102,1187
298,218,516
577,653,1230
1009,424,1433
1087,147,1234
345,137,482
498,568,1066
926,345,1271
1101,95,1196
307,260,567
635,500,1135
872,374,1246
1088,111,1199
310,135,445
497,561,1058
920,515,1435
1103,169,1272
383,175,558
552,905,1457
1279,572,1851
1080,93,1173
284,117,401
471,629,1100
980,344,1324
1094,95,1189
300,269,569
637,649,1286
1014,237,1251
1067,57,1124
235,70,305
411,663,1074
1001,606,1607
1102,131,1233
344,157,501
533,597,1130
970,333,1303
1091,114,1205
316,123,439
488,574,1062
936,331,1267
1082,128,1210
321,142,463
498,604,1102
957,515,1472
1075,164,1239
350,161,511
510,485,995
831,450,1281
1080,128,1208
319,136,455
490,334,824
685,194,879
1081,128,1209
320,122,442
477,535,1012
887,353,1240
1080,122,1202
313,118,431
472,667,1139
1018,645,1663
1100,113,1213
324,146,470
520,332,852
703,422,1125
1077,153,1230
341,180,521
531,381,912
729,340,1069
1080,128,1208
319,121,440
475,549,1024
900,344,1244
1103,115,1218
329,251,580
628,459,1087
833,402,1235
1094,145,1239
350,165,515
533,441,974
806,479,1285
1106,169,1275
386,168,554
548,497,1045
874,504,1378
1086,129,1215
326,229,555
589,311,900
668,221,889
1062,79,1141
252,117,369
453,618,1071
951,309,1260
1065,96,1161
272,113,385
452,485,937
821,244,1065
1089,96,1185
296,100,396
463,640,1103
1000,304,1304
1093,164,1257
368,172,540
539,599,1138
963,536,1499
1084,114,1198
309,140,449
498,746,1244
1101,343,1444
1089,57,1146
257,58,315
1084,112,1196
307,102,409
460,573,1033
928,412,1340
1089,79,1168
279,83,362
446,942,1388
1302,579,1881
1063,114,1177
288,133,421
470,562,1032
896,516,1412
1093,95,1188
299,122,421
489,605,1094
969,558,1527
1096,180,1276
387,186,573
556,860,1416
1227,433,1660
