prompt_tokens,completion_tokens,total_tokens
1254,780,2034
1081,186,1267
377,157,534
506,1156,1662
1547,1089,2636
1126,170,1296
406,170,576
564,591,1155
1027,1010,2037
1102,170,1272
382,170,552
540,855,1395
1267,852,2119
1091,170,1261
371,176,547
535,995,1530
1395,937,2332
1060,170,1230
340,147,487
475,583,1058
953,703,1656
1070,164,1234
344,167,511
505,580,1085
960,697,1657
1099,170,1269
379,169,548
536,888,1424
1297,1594,2891
1081,166,1247
357,189,546
538,581,1119
971,2088,3059
1047,203,1250
360,187,547
502,823,1325
1180,739,1919
1041,203,1244
354,185,539
494,628,1122
979,973,1952
1093,126,1219
329,141,470
502,837,1339
1239,1806,3045
1079,170,1249
359,152,511
499,647,1146
1036,968,2004
1075,170,1245
355,163,518
506,922,1428
1307,867,2174
1122,170,1292
402,191,593
581,659,1240
1091,1058,2149
1091,148,1239
349,141,490
500,658,1158
1058,540,1598
1057,203,1260
370,188,558
513,671,1184
1037,794,1831
1109,203,1312
422,191,613
568,528,1096
946,969,1915
1098,170,1268
378,166,544
532,565,1097
973,858,1831
1084,170,1254
364,158,522
510,723,1233
1117,996,2113
1076,152,1228
338,162,500
506,584,1090
970,721,1691
1112,186,1298
408,186,594
566,611,1177
1032,536,1568
1122,166,1288
398,189,587
579,799,1378
1230,898,2128
1092,152,1244
354,157,511
517,644,1161
1045,528,1573
1084,170,1254
364,177,541
529,505,1034
898,840,1738
1032,187,1219
329,173,502
473,567,1040
908,810,1718
1063,170,1233
343,169,512
500,870,1370
1243,1027,2270
1110,170,1280
390,172,562
550,973,1523
1393,893,2286
1140,170,1310
420,185,605
593,710,1303
1159,1005,2164
1069,153,1222
332,181,513
518,788,1306
1166,814,1980
1068,198,1266
376,200,576
536,688,1224
1066,967,2033
1064,170,1234
344,164,508
496,643,1139
1016,559,1575
1063,170,1233
343,158,501
489,551,1040
924,808,1732
1094,203,1297
407,188,595
550,547,1097
951,849,1800
1089,186,1275
385,189,574
546,727,1273
1126,749,1875
1067,170,1237
347,164,511
499,863,1362
1240,1499,2739
1066,170,1236
346,169,515
503,627,1130
1003,896,1899
1064,203,1267
377,192,569
524,518,1042
892,848,1740
1147,186,1333
443,182,625
597,955,1552
1412,904,2316
1045,170,1215
325,169,494
482,804,1286
1159,742,1901
1061,203,1264
374,198,572
527,913,1440
1283,809,2092
1122,127,1249
359,122,481
512,917,1429
1348,820,2168
1078,186,1264
374,172,546
518,621,1139
1009,999,2008
1083,170,1253
363,173,536
524,562,1086
955,1096,2051
1111,170,1281
391,178,569
557,624,1181
1044,994,2038
1136,153,1289
399,152,551
556,950,1506
1083,170,1253
363,148,511
499,687,1186
1079,620,1699
1111,203,1314
424,199,623
578,632,1210
1052,1262,2314
1136,153,1289
399,185,584
589,818,1407
1264,1249,2513
1089,186,1275
385,193,578
550,585,1135
984,778,1762
1147,148,1295
405,142,547
557,812,1369
1269,1065,2334
1076,170,1246
356,163,519
507,488,995
874,793,1667
1082,169,1251
361,162,523
512,698,1210
1089,629,1718
1039,203,1242
352,188,540
495,644,1139
993,990,1983
1130,170,1300
410,186,596
584,906,1490
1345,843,2188
1125,166,1291
401,169,570
562,954,1516
1389,905,2294
1142,154,1296
406,156,562
566,948,1514
1400,872,2272
1104,203,1307
417,195,612
567,685,1252
1099,972,2071
1079,170,1249
359,149,508
496,592,1088
980,814,1794
1103,203,1306
416,201,617
572,662,1234
1075,1184,2259
1107,187,1294
404,232,636
607,955,1562
1371,1723,3094
1157,152,1309
419,188,607
613,903,1516
1370,1810,3180
1097,170,1267
377,166,543
531,582,1113
989,1058,2047
1084,170,1254
364,171,535
523,686,1209
1079,621,1700
1083,170,1253
363,179,542
530,1010,1540
1403,1166,2569
1041,170,1211
321,166,487
475,548,1023
898,895,1793
1076,199,1275
385,179,564
523,829,1352
1215,794,2009
1080,186,1266
376,174,550
522,623,1145
1013,1165,2178
1073,153,1226
336,137,473
478,506,984
889,872,1761
1108,153,1261
371,156,527
532,582,1114
1000,1041,2041
1120,203,1323
433,194,627
582,684,1266
1114,1345,2459
1104,186,1290
400,169,569
541,523,1064
937,1053,1990
1146,186,1332
442,173,615
587,670,1257
1126,1364,2490
1117,170,1287
397,186,583
571,658,1229
1084,1169,2253
1061,170,1231
341,164,505
493,515,1008
886,789,1675
1107,131,1238
348,153,501
528,602,1130
1018,882,1900
1069,170,1239
349,177,526
514,826,1340
1204,901,2105
1092,170,1262
372,155,527
515,1019,1534
1421,952,2373
1115,170,1285
395,153,548
536,568,1104
993,1071,2064
1119,153,1272
382,158,540
545,791,1336
1220,685,1905
1095,170,1265
375,159,534
522,462,984
867,595,1462
1091,199,1290
400,207,607
566,717,1283
1118,2348,3466
1109,203,1312
422,202,624
579,721,1300
1140,1153,2293
1067,170,1237
347,175,522
510,625,1135
1002,834,1836
1113,153,1266
376,165,541
546,752,1298
1175,805,1980
1117,170,1287
397,175,572
560,997,1557
1424,1101,2525
1027,203,1230
340,185,525
480,638,1118
975,705,1680
1117,162,1279
389,249,638
634,604,1238
1031,644,1675
1110,170,1280
390,166,556
544,866,1410
1286,1958,3244
1104,170,1274
384,158,542
530,888,1418
1302,817,2119
1064,170,1234
344,162,506
494,696,1190
1069,626,1695
1046,203,1249
359,194,553
508,555,1063
911,904,1815
1135,208,1343
453,223,676
626,760,1386
1204,1229,2433
1153,170,1323
433,185,618
606,619,1225
1082,987,2069
1064,166,1230
340,179,519
511,631,1142
1004,1088,2092
1063,155,1218
328,167,495
498,705,1203
1078,649,1727
1116,149,1265
375,162,537
546,661,1207
1087,1334,2421
1050,170,1220
330,165,495
483,742,1225
1102,696,1798
1081,203,1284
394,192,586
541,601,1142
992,1090,2082
1109,203,1312
422,170,592
547,749,1296
1168,1208,2376
1067,185,1252
362,176,538
511,831,1342
1208,762,1970
1055,170,1225
335,158,493
481,639,1120
1004,847,1851
1124,170,1294
404,154,558
546,629,1175
1063,1022,2085
1103,148,1251
361,166,527
537,736,1273
1148,669,1817
1063,170,1233
343,164,507
495,1000,1495
1372,1128,2500
1103,170,1273
383,168,551
539,633,1172
1046,1157,2203
1104,170,1274
384,180,564
552,639,1191
1053,731,1784
1134,170,1304
414,159,573
561,556,1117
1000,1178,2178
1083,203,1286
396,188,584
539,690,1229
1083,707,1790
1107,153,1260
370,175,545
550,444,994
861,827,1688
1025,170,1195
305,156,461
449,511,960
845,737,1582
1065,170,1235
345,162,507
495,533,1028
907,870,1777
1173,166,1339
449,174,623
615,891,1506
1373,807,2180
1136,154,1290
400,162,562
566,1190,1756
1635,1132,2767
1065,186,1251
361,178,539
511,1108,1619
1482,1187,2669
1111,186,1297
407,215,622
594,713,1307
1133,1110,2243
1095,126,1221
331,188,519
551,660,1211
1064,677,1741
1081,170,1251
361,157,518
506,594,1100
985,1448,2433
1069,148,1217
327,144,471
481,930,1411
1308,839,2147
1079,170,1249
359,150,509
497,649,1146
1038,1118,2156
1067,170,1237
347,184,531
519,645,1164
1021,566,1587
1069,203,1272
382,192,574
529,754,1283
1133,665,1798
1117,203,1320
430,184,614
569,708,1277
1135,1261,2396
1099,170,1269
379,175,554
542,1118,1660
1527,1059,2586
1078,170,1248
358,170,528
516,623,1139
1010,1015,2025
1078,186,1264
374,162,536
508,689,1197
1076,652,1728
1077,170,1247
357,188,545
533,668,1201
1055,1064,2119
1114,153,1267
377,170,547
552,888,1440
1312,918,2230
1094,203,1297
407,200,607
562,639,1201
1043,1210,2253
1148,170,1318
428,177,605
593,861,1454
1318,1473,2791
1095,170,1265
375,164,539
527,532,1059
937,607,1544
1049,170,1219
329,172,501
489,564,1053
922,910,1832
1046,170,1216
326,165,491
479,899,1378
1255,843,2098
1118,148,1266
376,174,550
560,819,1379
1247,717,1964
1123,203,1326
436,186,622
577,917,1494
1350,857,2207
1098,170,1268
378,180,558
546,926,1472
1333,936,2269
1151,181,1332
442,236,678
655,676,1331
1137,1197,2334
1065,186,1251
361,169,530
502,610,1112
984,671,1655
1109,203,1312
422,195,617
572,630,1202
1048,872,1920
1077,170,1247
357,164,521
509,978,1487
1365,1388,2753
1090,170,1260
370,154,524
512,845,1357
1244,1129,2373
1067,203,1270
380,187,567
522,636,1158
1013,827,1840
1083,170,1253
363,188,551
539,603,1142
996,733,1729
1093,149,1242
352,198,550
559,806,1365
1208,878,2086
1098,153,1251
361,155,516
521,631,1152
1039,1432,2471
1120,170,1290
400,165,565
553,653,1206
1082,1279,2361
1119,186,1305
415,186,601
573,665,1238
1094,856,1950
1088,170,1258
368,158,526
514,532,1046
930,791,1721
1125,186,1311
421,180,601
573,876,1449
1311,1058,2369
1100,170,1270
380,179,559
547,574,1121
984,1005,1989
1063,170,1233
343,163,506
494,787,1281
1159,686,1845
1071,186,1257
367,162,529
501,881,1382
1261,1640,2901
1127,203,1330
440,189,629
584,944,1528
1381,875,2256
1041,203,1244
354,192,546
501,697,1198
1048,589,1637
1094,203,1297
407,188,595
550,610,1160
1013,918,1931
1065,170,1235
345,159,504
492,704,1196
1079,627,1706
